step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,total_tokens,grad_norm,timestamp
30,11.481476,N/A,N/A,7.75e-06,19101.25,253952,1.0000,2025-07-25 18:09:27
31,11.417083,N/A,N/A,8.00e-06,19090.43,262144,N/A,2025-07-25 18:09:28
32,11.054771,N/A,N/A,8.25e-06,19086.51,270336,N/A,2025-07-25 18:09:28
33,10.975715,N/A,N/A,8.50e-06,19085.76,278528,N/A,2025-07-25 18:09:28
34,11.254880,N/A,N/A,8.75e-06,19235.37,286720,N/A,2025-07-25 18:09:29
35,11.193314,N/A,N/A,9.00e-06,19230.84,294912,N/A,2025-07-25 18:09:29
36,11.502999,N/A,N/A,9.25e-06,19223.55,303104,N/A,2025-07-25 18:09:30
37,11.444091,N/A,N/A,9.50e-06,19224.05,311296,N/A,2025-07-25 18:09:30
38,11.604723,N/A,N/A,9.75e-06,19455.85,319488,N/A,2025-07-25 18:09:31
39,11.550328,N/A,N/A,1.00e-05,19526.18,327680,N/A,2025-07-25 18:09:31
40,11.562265,N/A,N/A,1.03e-05,19384.02,335872,1.0000,2025-07-25 18:09:32
41,11.513947,N/A,N/A,1.05e-05,19297.80,344064,N/A,2025-07-25 18:09:32
42,10.898180,N/A,N/A,1.08e-05,19279.87,352256,N/A,2025-07-25 18:09:33
43,10.821609,N/A,N/A,1.10e-05,19271.88,360448,N/A,2025-07-25 18:09:33
44,10.103575,N/A,N/A,1.13e-05,19273.31,368640,N/A,2025-07-25 18:09:34
45,9.995530,N/A,N/A,1.15e-05,19114.28,376832,N/A,2025-07-25 18:09:34
46,11.045697,N/A,N/A,1.18e-05,19109.75,385024,N/A,2025-07-25 18:09:35
47,10.963026,N/A,N/A,1.20e-05,19108.20,393216,N/A,2025-07-25 18:09:35
48,11.268820,N/A,N/A,1.22e-05,19177.99,401408,N/A,2025-07-25 18:09:36
49,11.203830,N/A,N/A,1.25e-05,18910.21,409600,N/A,2025-07-25 18:09:36
50,11.035786,N/A,N/A,1.28e-05,18808.51,417792,1.0000,2025-07-25 18:09:37
51,10.973087,N/A,N/A,1.30e-05,18823.86,425984,N/A,2025-07-25 18:09:37
52,10.610046,N/A,N/A,1.33e-05,18808.12,434176,N/A,2025-07-25 18:09:38
53,10.523403,N/A,N/A,1.35e-05,18813.39,442368,N/A,2025-07-25 18:09:38
54,11.514088,N/A,N/A,1.38e-05,18940.95,450560,N/A,2025-07-25 18:09:38
55,11.466352,N/A,N/A,1.40e-05,18938.88,458752,N/A,2025-07-25 18:09:39
56,9.658121,N/A,N/A,1.42e-05,18712.91,466944,N/A,2025-07-25 18:09:39
57,9.544089,N/A,N/A,1.45e-05,18711.27,475136,N/A,2025-07-25 18:09:40
58,10.141980,N/A,N/A,1.47e-05,19060.78,483328,N/A,2025-07-25 18:09:40
59,10.042889,N/A,N/A,1.50e-05,19219.50,491520,N/A,2025-07-25 18:09:41
60,10.059279,N/A,N/A,1.52e-05,19059.24,499712,1.0000,2025-07-25 18:09:41
61,9.963469,N/A,N/A,1.55e-05,19084.22,507904,N/A,2025-07-25 18:09:42
62,9.101915,N/A,N/A,1.57e-05,19081.07,516096,N/A,2025-07-25 18:09:42
63,8.983941,N/A,N/A,1.60e-05,19068.99,524288,N/A,2025-07-25 18:09:43
64,9.802536,N/A,N/A,1.63e-05,19067.33,532480,N/A,2025-07-25 18:09:43
65,7.946674,N/A,N/A,1.65e-05,19222.24,540672,N/A,2025-07-25 18:09:44
66,6.583347,N/A,N/A,1.68e-05,19210.83,548864,N/A,2025-07-25 18:09:44
67,8.777699,N/A,N/A,1.70e-05,19106.80,557056,N/A,2025-07-25 18:09:45
68,10.068904,N/A,N/A,1.73e-05,19133.72,565248,N/A,2025-07-25 18:09:45
69,8.797146,N/A,N/A,1.75e-05,19286.99,573440,N/A,2025-07-25 18:09:46
70,10.410513,N/A,N/A,1.78e-05,19150.55,581632,1.0000,2025-07-25 18:09:46
71,8.915632,N/A,N/A,1.80e-05,19090.71,589824,N/A,2025-07-25 18:09:47
72,8.226174,N/A,N/A,1.82e-05,18904.68,598016,N/A,2025-07-25 18:09:47
73,8.994537,N/A,N/A,1.85e-05,18896.61,606208,N/A,2025-07-25 18:09:48
74,9.246993,N/A,N/A,1.88e-05,18967.39,614400,N/A,2025-07-25 18:09:48
75,8.377575,N/A,N/A,1.90e-05,18977.16,622592,N/A,2025-07-25 18:09:49
76,6.509426,N/A,N/A,1.93e-05,19126.38,630784,N/A,2025-07-25 18:09:49
77,9.113597,N/A,N/A,1.95e-05,19128.92,638976,N/A,2025-07-25 18:09:49
78,10.319984,N/A,N/A,1.98e-05,19110.80,647168,N/A,2025-07-25 18:09:50
79,8.118952,N/A,N/A,2.00e-05,19221.28,655360,N/A,2025-07-25 18:09:50
80,7.981334,N/A,N/A,2.02e-05,19154.09,663552,1.0000,2025-07-25 18:09:51
81,8.920648,N/A,N/A,2.05e-05,19388.68,671744,N/A,2025-07-25 18:09:51
82,8.598504,N/A,N/A,2.07e-05,19347.00,679936,N/A,2025-07-25 18:09:52
83,7.807357,N/A,N/A,2.10e-05,19358.73,688128,N/A,2025-07-25 18:09:52
84,8.564518,N/A,N/A,2.13e-05,19366.07,696320,N/A,2025-07-25 18:09:53
85,8.761041,N/A,N/A,2.15e-05,19368.51,704512,N/A,2025-07-25 18:09:53
86,7.325425,N/A,N/A,2.18e-05,19361.51,712704,N/A,2025-07-25 18:09:54
87,7.009826,N/A,N/A,2.20e-05,19381.03,720896,N/A,2025-07-25 18:09:54
88,9.887537,N/A,N/A,2.22e-05,19385.04,729088,N/A,2025-07-25 18:09:55
89,8.327496,N/A,N/A,2.25e-05,19505.03,737280,N/A,2025-07-25 18:09:55
90,7.386588,N/A,N/A,2.28e-05,19297.39,745472,1.0000,2025-07-25 18:09:56
91,8.882817,N/A,N/A,2.30e-05,19354.17,753664,N/A,2025-07-25 18:09:56
92,9.052213,N/A,N/A,2.33e-05,19359.59,761856,N/A,2025-07-25 18:09:57
93,7.490785,N/A,N/A,2.35e-05,19334.76,770048,N/A,2025-07-25 18:09:57
94,7.653330,N/A,N/A,2.37e-05,19327.58,778240,N/A,2025-07-25 18:09:57
95,6.853630,N/A,N/A,2.40e-05,19331.49,786432,N/A,2025-07-25 18:09:58
96,6.104168,N/A,N/A,2.42e-05,19182.02,794624,N/A,2025-07-25 18:09:58
97,8.349070,N/A,N/A,2.45e-05,19183.50,802816,N/A,2025-07-25 18:09:59
98,8.377342,N/A,N/A,2.48e-05,19189.04,811008,N/A,2025-07-25 18:09:59
99,7.521910,N/A,N/A,2.50e-05,19379.32,819200,N/A,2025-07-25 18:10:00
100,8.417443,N/A,N/A,2.53e-05,19234.10,827392,1.0000,2025-07-25 18:10:00
101,7.333758,N/A,N/A,2.55e-05,10913.78,835584,N/A,2025-07-25 18:10:04
102,9.310738,N/A,N/A,2.57e-05,10918.88,843776,N/A,2025-07-25 18:10:04
103,8.674908,N/A,N/A,2.60e-05,10916.75,851968,N/A,2025-07-25 18:10:05
104,9.213526,N/A,N/A,2.63e-05,10907.03,860160,N/A,2025-07-25 18:10:05
105,8.844806,N/A,N/A,2.65e-05,10957.71,868352,N/A,2025-07-25 18:10:06
106,7.558444,N/A,N/A,2.68e-05,10962.72,876544,N/A,2025-07-25 18:10:06
107,7.421679,N/A,N/A,2.70e-05,10874.87,884736,N/A,2025-07-25 18:10:07
108,6.449126,N/A,N/A,2.72e-05,10879.98,892928,N/A,2025-07-25 18:10:07
109,6.556192,N/A,N/A,2.75e-05,10896.16,901120,N/A,2025-07-25 18:10:08
110,8.304198,N/A,N/A,2.77e-05,19048.17,909312,1.0000,2025-07-25 18:10:08
111,10.236860,N/A,N/A,2.80e-05,18972.61,917504,N/A,2025-07-25 18:10:09
112,8.642965,N/A,N/A,2.83e-05,18984.23,925696,N/A,2025-07-25 18:10:09
113,8.481560,N/A,N/A,2.85e-05,19009.73,933888,N/A,2025-07-25 18:10:10
114,9.329638,N/A,N/A,2.87e-05,18993.29,942080,N/A,2025-07-25 18:10:10
115,5.856839,N/A,N/A,2.90e-05,18932.60,950272,N/A,2025-07-25 18:10:11
116,8.019739,N/A,N/A,2.92e-05,19192.91,958464,N/A,2025-07-25 18:10:11
117,8.491772,N/A,N/A,2.95e-05,19190.54,966656,N/A,2025-07-25 18:10:12
118,9.596397,N/A,N/A,2.98e-05,19273.85,974848,N/A,2025-07-25 18:10:12
119,6.716836,N/A,N/A,3.00e-05,19135.83,983040,N/A,2025-07-25 18:10:13
120,6.619267,N/A,N/A,3.03e-05,19093.54,991232,1.0000,2025-07-25 18:10:13
121,7.349213,N/A,N/A,3.05e-05,19094.00,999424,N/A,2025-07-25 18:10:14
122,7.379176,N/A,N/A,3.08e-05,18849.27,1007616,N/A,2025-07-25 18:10:14
123,6.052156,N/A,N/A,3.10e-05,18862.75,1015808,N/A,2025-07-25 18:10:15
124,7.396755,N/A,N/A,3.13e-05,18920.42,1024000,N/A,2025-07-25 18:10:15
125,6.859554,N/A,N/A,3.15e-05,18876.47,1032192,N/A,2025-07-25 18:10:15
126,6.838774,N/A,N/A,3.18e-05,18876.24,1040384,N/A,2025-07-25 18:10:16
127,6.183228,N/A,N/A,3.20e-05,18883.01,1048576,N/A,2025-07-25 18:10:16
128,8.137024,N/A,N/A,3.22e-05,19140.20,1056768,N/A,2025-07-25 18:10:17
129,5.488869,N/A,N/A,3.25e-05,19265.21,1064960,N/A,2025-07-25 18:10:17
130,7.767525,N/A,N/A,3.28e-05,19132.28,1073152,1.0000,2025-07-25 18:10:18
131,5.759577,N/A,N/A,3.30e-05,19232.90,1081344,N/A,2025-07-25 18:10:18
132,4.981936,N/A,N/A,3.33e-05,19136.78,1089536,N/A,2025-07-25 18:10:19
133,7.254121,N/A,N/A,3.35e-05,19140.68,1097728,N/A,2025-07-25 18:10:19
134,7.468897,N/A,N/A,3.38e-05,19093.62,1105920,N/A,2025-07-25 18:10:20
135,5.870996,N/A,N/A,3.40e-05,19085.05,1114112,N/A,2025-07-25 18:10:20
136,6.463409,N/A,N/A,3.42e-05,19081.53,1122304,N/A,2025-07-25 18:10:21
137,6.785412,N/A,N/A,3.45e-05,19086.94,1130496,N/A,2025-07-25 18:10:21
138,6.271393,N/A,N/A,3.48e-05,18959.28,1138688,N/A,2025-07-25 18:10:22
139,5.614501,N/A,N/A,3.50e-05,19084.24,1146880,N/A,2025-07-25 18:10:22
140,4.386922,N/A,N/A,3.53e-05,19090.53,1155072,1.0000,2025-07-25 18:10:23
141,5.676713,N/A,N/A,3.55e-05,19183.91,1163264,N/A,2025-07-25 18:10:23
142,6.273966,N/A,N/A,3.58e-05,18976.75,1171456,N/A,2025-07-25 18:10:24
143,6.483599,N/A,N/A,3.60e-05,19069.68,1179648,N/A,2025-07-25 18:10:24
144,6.428623,N/A,N/A,3.63e-05,19075.55,1187840,N/A,2025-07-25 18:10:25
145,8.159289,N/A,N/A,3.65e-05,19078.73,1196032,N/A,2025-07-25 18:10:25
146,6.767831,N/A,N/A,3.68e-05,18989.45,1204224,N/A,2025-07-25 18:10:25
147,6.712453,N/A,N/A,3.70e-05,19117.20,1212416,N/A,2025-07-25 18:10:26
148,7.337564,N/A,N/A,3.72e-05,18862.29,1220608,N/A,2025-07-25 18:10:26
149,6.749083,N/A,N/A,3.75e-05,19002.71,1228800,N/A,2025-07-25 18:10:27
150,6.969947,N/A,N/A,3.78e-05,18878.87,1236992,1.0000,2025-07-25 18:10:27
151,7.764855,N/A,N/A,3.80e-05,19062.24,1245184,N/A,2025-07-25 18:10:28
152,5.925217,N/A,N/A,3.83e-05,19066.38,1253376,N/A,2025-07-25 18:10:28
153,6.616786,N/A,N/A,3.85e-05,19069.87,1261568,N/A,2025-07-25 18:10:29
154,9.264120,N/A,N/A,3.87e-05,19062.74,1269760,N/A,2025-07-25 18:10:29
155,6.512990,N/A,N/A,3.90e-05,19148.53,1277952,N/A,2025-07-25 18:10:30
156,6.818276,N/A,N/A,3.93e-05,19145.72,1286144,N/A,2025-07-25 18:10:30
157,7.706322,N/A,N/A,3.95e-05,19397.29,1294336,N/A,2025-07-25 18:10:31
158,7.400125,N/A,N/A,3.98e-05,19338.99,1302528,N/A,2025-07-25 18:10:31
159,7.538826,N/A,N/A,4.00e-05,19462.42,1310720,N/A,2025-07-25 18:10:32
160,6.716373,N/A,N/A,4.03e-05,19348.34,1318912,1.0000,2025-07-25 18:10:32
161,6.949179,N/A,N/A,4.05e-05,19354.82,1327104,N/A,2025-07-25 18:10:33
162,7.688303,N/A,N/A,4.08e-05,19322.15,1335296,N/A,2025-07-25 18:10:33
163,8.507055,N/A,N/A,4.10e-05,19327.90,1343488,N/A,2025-07-25 18:10:34
164,8.036940,N/A,N/A,4.12e-05,19324.17,1351680,N/A,2025-07-25 18:10:34
165,7.066411,N/A,N/A,4.15e-05,19325.55,1359872,N/A,2025-07-25 18:10:34
166,7.546519,N/A,N/A,4.17e-05,19341.86,1368064,N/A,2025-07-25 18:10:35
167,8.292298,N/A,N/A,4.20e-05,19403.05,1376256,N/A,2025-07-25 18:10:35
168,8.422313,N/A,N/A,4.23e-05,19409.53,1384448,N/A,2025-07-25 18:10:36
169,6.635502,N/A,N/A,4.25e-05,19541.30,1392640,N/A,2025-07-25 18:10:36
170,8.135075,N/A,N/A,4.28e-05,19399.20,1400832,1.0000,2025-07-25 18:10:37
171,5.848031,N/A,N/A,4.30e-05,19324.47,1409024,N/A,2025-07-25 18:10:37
172,4.542945,N/A,N/A,4.33e-05,19321.30,1417216,N/A,2025-07-25 18:10:38
173,5.178352,N/A,N/A,4.35e-05,19283.65,1425408,N/A,2025-07-25 18:10:38
174,8.375084,N/A,N/A,4.38e-05,19282.46,1433600,N/A,2025-07-25 18:10:39
175,6.651155,N/A,N/A,4.40e-05,19158.21,1441792,N/A,2025-07-25 18:10:39
176,8.513123,N/A,N/A,4.42e-05,19145.74,1449984,N/A,2025-07-25 18:10:40
177,7.374362,N/A,N/A,4.45e-05,19151.72,1458176,N/A,2025-07-25 18:10:40
178,4.918939,N/A,N/A,4.47e-05,19142.32,1466368,N/A,2025-07-25 18:10:41
179,6.167511,N/A,N/A,4.50e-05,19006.41,1474560,N/A,2025-07-25 18:10:41
180,6.429825,N/A,N/A,4.53e-05,18866.75,1482752,1.0000,2025-07-25 18:10:42
181,7.246557,N/A,N/A,4.55e-05,18867.25,1490944,N/A,2025-07-25 18:10:42
182,7.893238,N/A,N/A,4.58e-05,18906.06,1499136,N/A,2025-07-25 18:10:43
183,7.704786,N/A,N/A,4.60e-05,18895.57,1507328,N/A,2025-07-25 18:10:43
184,9.370550,N/A,N/A,4.63e-05,18983.59,1515520,N/A,2025-07-25 18:10:44
185,7.480413,N/A,N/A,4.65e-05,18992.77,1523712,N/A,2025-07-25 18:10:44
186,9.032916,N/A,N/A,4.68e-05,18983.95,1531904,N/A,2025-07-25 18:10:44
187,5.447736,N/A,N/A,4.70e-05,18992.16,1540096,N/A,2025-07-25 18:10:45
188,6.512218,N/A,N/A,4.73e-05,19257.90,1548288,N/A,2025-07-25 18:10:45
189,7.289401,N/A,N/A,4.75e-05,19501.18,1556480,N/A,2025-07-25 18:10:46
190,6.951532,N/A,N/A,4.78e-05,19371.59,1564672,1.0000,2025-07-25 18:10:46
191,7.524015,N/A,N/A,4.80e-05,19377.45,1572864,N/A,2025-07-25 18:10:47
192,8.088841,N/A,N/A,4.83e-05,19391.14,1581056,N/A,2025-07-25 18:10:47
193,6.898988,N/A,N/A,4.85e-05,19422.60,1589248,N/A,2025-07-25 18:10:48
194,5.765133,N/A,N/A,4.87e-05,19422.19,1597440,N/A,2025-07-25 18:10:48
195,6.455796,N/A,N/A,4.90e-05,19423.07,1605632,N/A,2025-07-25 18:10:49
196,7.961459,N/A,N/A,4.93e-05,19427.17,1613824,N/A,2025-07-25 18:10:49
197,7.109261,N/A,N/A,4.95e-05,19428.30,1622016,N/A,2025-07-25 18:10:50
198,6.782490,N/A,N/A,4.98e-05,19437.73,1630208,N/A,2025-07-25 18:10:50
199,6.693780,N/A,N/A,5.00e-05,19560.48,1638400,N/A,2025-07-25 18:10:51
200,6.982800,N/A,N/A,5.00e-05,19414.25,1646592,1.0000,2025-07-25 18:10:51
201,5.890792,N/A,N/A,5.00e-05,8920.34,1654784,N/A,2025-07-25 18:10:56
202,6.057989,N/A,N/A,5.00e-05,8921.09,1662976,N/A,2025-07-25 18:10:57
203,7.700477,N/A,N/A,5.00e-05,8921.70,1671168,N/A,2025-07-25 18:10:57
204,6.408305,N/A,N/A,5.00e-05,8920.90,1679360,N/A,2025-07-25 18:10:58
205,6.996660,N/A,N/A,5.00e-05,8920.70,1687552,N/A,2025-07-25 18:10:58
206,8.229083,N/A,N/A,5.00e-05,8883.67,1695744,N/A,2025-07-25 18:10:59
207,4.283862,N/A,N/A,5.00e-05,8882.88,1703936,N/A,2025-07-25 18:10:59
208,5.471408,N/A,N/A,5.00e-05,8884.02,1712128,N/A,2025-07-25 18:11:00
209,6.355616,N/A,N/A,5.00e-05,8912.46,1720320,N/A,2025-07-25 18:11:00
210,7.452889,N/A,N/A,5.00e-05,19108.69,1728512,1.0000,2025-07-25 18:11:01
211,7.970258,N/A,N/A,5.00e-05,19078.80,1736704,N/A,2025-07-25 18:11:01
212,5.831551,N/A,N/A,5.00e-05,19072.39,1744896,N/A,2025-07-25 18:11:02
213,7.199836,N/A,N/A,5.00e-05,19085.95,1753088,N/A,2025-07-25 18:11:02
214,5.839236,N/A,N/A,5.00e-05,19085.92,1761280,N/A,2025-07-25 18:11:03
215,7.732178,N/A,N/A,5.00e-05,19258.01,1769472,N/A,2025-07-25 18:11:03
216,7.936464,N/A,N/A,5.00e-05,19249.11,1777664,N/A,2025-07-25 18:11:04
217,6.094422,N/A,N/A,5.00e-05,19246.19,1785856,N/A,2025-07-25 18:11:04
218,5.575365,N/A,N/A,5.00e-05,19251.85,1794048,N/A,2025-07-25 18:11:04
219,6.765917,N/A,N/A,5.00e-05,19504.78,1802240,N/A,2025-07-25 18:11:05
220,4.286304,N/A,N/A,5.00e-05,19404.56,1810432,1.0000,2025-07-25 18:11:05
221,6.089714,N/A,N/A,5.00e-05,19419.67,1818624,N/A,2025-07-25 18:11:06
222,4.477026,N/A,N/A,5.00e-05,19338.07,1826816,N/A,2025-07-25 18:11:06
223,5.363688,N/A,N/A,5.00e-05,19326.76,1835008,N/A,2025-07-25 18:11:07
224,4.855433,N/A,N/A,5.00e-05,19250.74,1843200,N/A,2025-07-25 18:11:07
225,5.525947,N/A,N/A,5.00e-05,19259.22,1851392,N/A,2025-07-25 18:11:08
226,6.503885,N/A,N/A,5.00e-05,19260.75,1859584,N/A,2025-07-25 18:11:08
227,4.628300,N/A,N/A,5.00e-05,19251.22,1867776,N/A,2025-07-25 18:11:09
228,5.984309,N/A,N/A,5.00e-05,19261.11,1875968,N/A,2025-07-25 18:11:09
229,7.533977,N/A,N/A,5.00e-05,19153.88,1884160,N/A,2025-07-25 18:11:10
230,5.963833,N/A,N/A,5.00e-05,19012.84,1892352,1.0000,2025-07-25 18:11:10
231,6.151515,N/A,N/A,5.00e-05,19091.23,1900544,N/A,2025-07-25 18:11:11
232,7.579511,N/A,N/A,5.00e-05,19094.77,1908736,N/A,2025-07-25 18:11:11
233,5.830803,N/A,N/A,5.00e-05,19169.68,1916928,N/A,2025-07-25 18:11:12
234,5.377140,N/A,N/A,5.00e-05,19169.93,1925120,N/A,2025-07-25 18:11:12
235,5.698135,N/A,N/A,5.00e-05,19176.10,1933312,N/A,2025-07-25 18:11:13
236,6.844256,N/A,N/A,5.00e-05,19027.08,1941504,N/A,2025-07-25 18:11:13
237,7.278440,N/A,N/A,5.00e-05,19035.55,1949696,N/A,2025-07-25 18:11:14
238,5.674391,N/A,N/A,5.00e-05,19271.16,1957888,N/A,2025-07-25 18:11:14
239,5.028348,N/A,N/A,5.00e-05,19298.31,1966080,N/A,2025-07-25 18:11:14
240,8.122325,N/A,N/A,5.00e-05,19156.49,1974272,1.0000,2025-07-25 18:11:15
241,6.421036,N/A,N/A,5.00e-05,19146.64,1982464,N/A,2025-07-25 18:11:15
242,7.420022,N/A,N/A,5.00e-05,19151.94,1990656,N/A,2025-07-25 18:11:16
243,5.649951,N/A,N/A,5.00e-05,19119.91,1998848,N/A,2025-07-25 18:11:16
244,7.186457,N/A,N/A,5.00e-05,18996.40,2007040,N/A,2025-07-25 18:11:17
245,7.854657,N/A,N/A,5.00e-05,19153.95,2015232,N/A,2025-07-25 18:11:17
246,8.114038,N/A,N/A,5.00e-05,19145.83,2023424,N/A,2025-07-25 18:11:18
247,5.985267,N/A,N/A,5.00e-05,19147.33,2031616,N/A,2025-07-25 18:11:18
248,6.402995,N/A,N/A,5.00e-05,19260.35,2039808,N/A,2025-07-25 18:11:19
249,8.162184,N/A,N/A,5.00e-05,19210.08,2048000,N/A,2025-07-25 18:11:19
250,7.869979,N/A,N/A,5.00e-05,18909.69,2056192,1.0000,2025-07-25 18:11:20
251,7.210257,N/A,N/A,5.00e-05,18904.42,2064384,N/A,2025-07-25 18:11:20
252,7.953291,N/A,N/A,5.00e-05,18940.98,2072576,N/A,2025-07-25 18:11:21
253,8.042167,N/A,N/A,5.00e-05,19063.84,2080768,N/A,2025-07-25 18:11:21
254,5.623735,N/A,N/A,5.00e-05,19060.32,2088960,N/A,2025-07-25 18:11:22
255,5.123501,N/A,N/A,5.00e-05,19070.58,2097152,N/A,2025-07-25 18:11:22
256,5.233465,N/A,N/A,5.00e-05,19060.16,2105344,N/A,2025-07-25 18:11:23
257,7.237235,N/A,N/A,5.00e-05,18987.02,2113536,N/A,2025-07-25 18:11:23
258,7.383566,N/A,N/A,5.00e-05,19122.51,2121728,N/A,2025-07-25 18:11:24
259,6.199166,N/A,N/A,5.00e-05,19446.83,2129920,N/A,2025-07-25 18:11:24
260,5.571701,N/A,N/A,5.00e-05,19328.20,2138112,1.0000,2025-07-25 18:11:24
261,5.142045,N/A,N/A,5.00e-05,19317.62,2146304,N/A,2025-07-25 18:11:25
262,8.210242,N/A,N/A,5.00e-05,19221.30,2154496,N/A,2025-07-25 18:11:25
263,8.198495,N/A,N/A,5.00e-05,19221.48,2162688,N/A,2025-07-25 18:11:26
264,5.983848,N/A,N/A,5.00e-05,19217.71,2170880,N/A,2025-07-25 18:11:26
265,7.949003,N/A,N/A,5.00e-05,19219.95,2179072,N/A,2025-07-25 18:11:27
266,5.142102,N/A,N/A,5.00e-05,19013.71,2187264,N/A,2025-07-25 18:11:27
267,6.630053,N/A,N/A,5.00e-05,19060.49,2195456,N/A,2025-07-25 18:11:28
268,6.515428,N/A,N/A,5.00e-05,19061.65,2203648,N/A,2025-07-25 18:11:28
269,5.722335,N/A,N/A,5.00e-05,19178.16,2211840,N/A,2025-07-25 18:11:29
270,5.715002,N/A,N/A,5.00e-05,19042.29,2220032,1.0000,2025-07-25 18:11:29
271,6.178058,N/A,N/A,5.00e-05,18869.43,2228224,N/A,2025-07-25 18:11:30
272,5.587232,N/A,N/A,5.00e-05,18866.51,2236416,N/A,2025-07-25 18:11:30
273,8.541615,N/A,N/A,5.00e-05,18867.68,2244608,N/A,2025-07-25 18:11:31
274,7.735174,N/A,N/A,5.00e-05,18867.85,2252800,N/A,2025-07-25 18:11:31
275,5.786250,N/A,N/A,5.00e-05,18894.16,2260992,N/A,2025-07-25 18:11:32
276,5.544826,N/A,N/A,5.00e-05,18899.09,2269184,N/A,2025-07-25 18:11:32
277,7.189075,N/A,N/A,5.00e-05,18893.14,2277376,N/A,2025-07-25 18:11:33
278,5.771557,N/A,N/A,5.00e-05,18891.61,2285568,N/A,2025-07-25 18:11:33
279,7.361533,N/A,N/A,5.00e-05,19029.86,2293760,N/A,2025-07-25 18:11:34
280,6.024747,N/A,N/A,5.00e-05,19168.12,2301952,1.0000,2025-07-25 18:11:34
281,8.415973,N/A,N/A,5.00e-05,19022.02,2310144,N/A,2025-07-25 18:11:35
282,6.216633,N/A,N/A,5.00e-05,19015.20,2318336,N/A,2025-07-25 18:11:35
283,7.362331,N/A,N/A,5.00e-05,19010.84,2326528,N/A,2025-07-25 18:11:35
284,6.870336,N/A,N/A,5.00e-05,19255.45,2334720,N/A,2025-07-25 18:11:36
285,8.534195,N/A,N/A,5.00e-05,19235.95,2342912,N/A,2025-07-25 18:11:36
286,7.096874,N/A,N/A,5.00e-05,19202.81,2351104,N/A,2025-07-25 18:11:37
287,5.547872,N/A,N/A,5.00e-05,19205.20,2359296,N/A,2025-07-25 18:11:37
288,4.638700,N/A,N/A,5.00e-05,19195.59,2367488,N/A,2025-07-25 18:11:38
289,7.812886,N/A,N/A,5.00e-05,19316.58,2375680,N/A,2025-07-25 18:11:38
290,4.840881,N/A,N/A,5.00e-05,19341.11,2383872,1.0000,2025-07-25 18:11:39
