step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,total_tokens,grad_norm,timestamp
30,12.706304,N/A,N/A,9.30e-06,14064.94,63488,0.5000,2025-06-02 12:41:41
31,13.483657,N/A,N/A,9.60e-06,14156.09,65536,N/A,2025-06-02 12:41:41
32,13.776475,N/A,N/A,9.90e-06,13424.45,67584,N/A,2025-06-02 12:41:41
33,13.229147,N/A,N/A,1.02e-05,13663.58,69632,N/A,2025-06-02 12:41:41
34,14.515744,N/A,N/A,1.05e-05,13760.62,71680,N/A,2025-06-02 12:41:42
35,13.285238,N/A,N/A,1.08e-05,14083.11,73728,N/A,2025-06-02 12:41:42
36,12.127006,N/A,N/A,1.11e-05,14256.46,75776,N/A,2025-06-02 12:41:42
37,13.904682,N/A,N/A,1.14e-05,14902.65,77824,N/A,2025-06-02 12:41:42
38,14.548204,N/A,N/A,1.17e-05,15298.76,79872,N/A,2025-06-02 12:41:42
39,13.169254,N/A,N/A,1.20e-05,15757.44,81920,N/A,2025-06-02 12:41:42
40,13.965652,N/A,N/A,1.23e-05,15437.13,83968,0.5000,2025-06-02 12:41:42
41,14.969170,N/A,N/A,1.26e-05,16262.46,86016,N/A,2025-06-02 12:41:43
42,14.329129,N/A,N/A,1.29e-05,16009.53,88064,N/A,2025-06-02 12:41:43
43,14.369079,N/A,N/A,1.32e-05,15766.21,90112,N/A,2025-06-02 12:41:43
44,13.859551,N/A,N/A,1.35e-05,15697.08,92160,N/A,2025-06-02 12:41:43
45,13.434212,N/A,N/A,1.38e-05,15527.33,94208,N/A,2025-06-02 12:41:43
46,12.342421,N/A,N/A,1.41e-05,15304.99,96256,N/A,2025-06-02 12:41:43
47,14.350217,N/A,N/A,1.44e-05,15011.32,98304,N/A,2025-06-02 12:41:43
48,12.864254,N/A,N/A,1.47e-05,14731.06,100352,N/A,2025-06-02 12:41:44
49,12.330749,N/A,N/A,1.50e-05,14931.08,102400,N/A,2025-06-02 12:41:44
50,12.371619,N/A,N/A,1.53e-05,14158.96,104448,0.5000,2025-06-02 12:41:44
51,14.553563,N/A,N/A,1.56e-05,14068.10,106496,N/A,2025-06-02 12:41:44
52,14.994930,N/A,N/A,1.59e-05,13935.12,108544,N/A,2025-06-02 12:41:44
53,12.712978,N/A,N/A,1.62e-05,13818.04,110592,N/A,2025-06-02 12:41:44
54,12.532720,N/A,N/A,1.65e-05,13549.45,112640,N/A,2025-06-02 12:41:45
55,14.072123,N/A,N/A,1.68e-05,13587.09,114688,N/A,2025-06-02 12:41:45
56,13.796144,N/A,N/A,1.71e-05,13726.78,116736,N/A,2025-06-02 12:41:45
57,14.151899,N/A,N/A,1.74e-05,14138.66,118784,N/A,2025-06-02 12:41:45
58,13.997315,N/A,N/A,1.77e-05,13752.79,120832,N/A,2025-06-02 12:41:45
59,14.215389,N/A,N/A,1.80e-05,14885.73,122880,N/A,2025-06-02 12:41:45
60,15.023748,N/A,N/A,1.83e-05,14057.01,124928,0.5000,2025-06-02 12:41:46
61,13.199059,N/A,N/A,1.86e-05,13782.50,126976,N/A,2025-06-02 12:41:46
62,12.609217,N/A,N/A,1.89e-05,13303.80,129024,N/A,2025-06-02 12:41:46
63,12.212443,N/A,N/A,1.92e-05,13446.19,131072,N/A,2025-06-02 12:41:46
64,13.224686,N/A,N/A,1.95e-05,13243.50,133120,N/A,2025-06-02 12:41:46
65,14.455232,N/A,N/A,1.98e-05,13277.93,135168,N/A,2025-06-02 12:41:46
66,14.367340,N/A,N/A,2.01e-05,13307.04,137216,N/A,2025-06-02 12:41:47
67,13.831340,N/A,N/A,2.04e-05,13558.14,139264,N/A,2025-06-02 12:41:47
68,14.257083,N/A,N/A,2.07e-05,13220.54,141312,N/A,2025-06-02 12:41:47
69,12.175322,N/A,N/A,2.10e-05,14109.60,143360,N/A,2025-06-02 12:41:47
70,12.303338,N/A,N/A,2.13e-05,14099.65,145408,0.5000,2025-06-02 12:41:47
71,12.877370,N/A,N/A,2.16e-05,15077.35,147456,N/A,2025-06-02 12:41:47
72,14.072321,N/A,N/A,2.19e-05,15697.51,149504,N/A,2025-06-02 12:41:47
73,12.244896,N/A,N/A,2.22e-05,15799.08,151552,N/A,2025-06-02 12:41:48
74,14.382350,N/A,N/A,2.25e-05,15796.81,153600,N/A,2025-06-02 12:41:48
75,11.948205,N/A,N/A,2.28e-05,15591.99,155648,N/A,2025-06-02 12:41:48
76,12.903918,N/A,N/A,2.31e-05,16079.61,157696,N/A,2025-06-02 12:41:48
77,13.494505,N/A,N/A,2.34e-05,16425.79,159744,N/A,2025-06-02 12:41:48
78,13.224736,N/A,N/A,2.37e-05,15915.13,161792,N/A,2025-06-02 12:41:48
79,11.846383,N/A,N/A,2.40e-05,16511.33,163840,N/A,2025-06-02 12:41:48
80,13.367092,N/A,N/A,2.43e-05,15225.95,165888,0.5000,2025-06-02 12:41:49
81,12.374660,N/A,N/A,2.46e-05,15111.43,167936,N/A,2025-06-02 12:41:49
82,12.243130,N/A,N/A,2.49e-05,15525.05,169984,N/A,2025-06-02 12:41:49
83,11.458805,N/A,N/A,2.52e-05,15665.28,172032,N/A,2025-06-02 12:41:49
84,14.046474,N/A,N/A,2.55e-05,15903.74,174080,N/A,2025-06-02 12:41:49
85,12.334507,N/A,N/A,2.58e-05,16015.40,176128,N/A,2025-06-02 12:41:49
86,13.115615,N/A,N/A,2.61e-05,16169.37,178176,N/A,2025-06-02 12:41:49
87,13.889729,N/A,N/A,2.64e-05,15659.22,180224,N/A,2025-06-02 12:41:50
88,11.846284,N/A,N/A,2.67e-05,15380.70,182272,N/A,2025-06-02 12:41:50
89,12.011268,N/A,N/A,2.70e-05,16567.67,184320,N/A,2025-06-02 12:41:50
90,14.742955,N/A,N/A,2.73e-05,16082.76,186368,0.5000,2025-06-02 12:41:50
91,13.176286,N/A,N/A,2.76e-05,16117.37,188416,N/A,2025-06-02 12:41:50
92,14.363224,N/A,N/A,2.79e-05,16286.14,190464,N/A,2025-06-02 12:41:50
93,11.236897,N/A,N/A,2.82e-05,16536.46,192512,N/A,2025-06-02 12:41:50
94,13.299873,N/A,N/A,2.85e-05,16751.52,194560,N/A,2025-06-02 12:41:50
95,13.148128,N/A,N/A,2.88e-05,16706.13,196608,N/A,2025-06-02 12:41:51
96,10.943059,N/A,N/A,2.91e-05,17674.21,198656,N/A,2025-06-02 12:41:51
97,12.407837,N/A,N/A,2.94e-05,17920.72,200704,N/A,2025-06-02 12:41:51
98,13.716825,N/A,N/A,2.97e-05,18038.56,202752,N/A,2025-06-02 12:41:51
99,13.458481,N/A,N/A,3.00e-05,18797.29,204800,N/A,2025-06-02 12:41:51
100,13.256052,N/A,N/A,3.03e-05,18468.53,206848,0.5000,2025-06-02 12:41:51
101,11.815779,N/A,N/A,3.06e-05,5852.23,208896,N/A,2025-06-02 12:41:54
102,14.017464,N/A,N/A,3.09e-05,5852.29,210944,N/A,2025-06-02 12:41:54
103,12.811170,N/A,N/A,3.12e-05,5801.41,212992,N/A,2025-06-02 12:41:54
104,12.847001,N/A,N/A,3.15e-05,5837.67,215040,N/A,2025-06-02 12:41:54
105,12.265914,N/A,N/A,3.18e-05,5871.83,217088,N/A,2025-06-02 12:41:54
106,13.887712,N/A,N/A,3.21e-05,5958.76,219136,N/A,2025-06-02 12:41:54
107,12.421721,N/A,N/A,3.24e-05,5981.95,221184,N/A,2025-06-02 12:41:54
108,11.698094,N/A,N/A,3.27e-05,5980.50,223232,N/A,2025-06-02 12:41:55
109,11.682495,N/A,N/A,3.30e-05,5991.59,225280,N/A,2025-06-02 12:41:55
110,12.921544,N/A,N/A,3.33e-05,19522.44,227328,0.5000,2025-06-02 12:41:55
111,14.185811,N/A,N/A,3.36e-05,19463.80,229376,N/A,2025-06-02 12:41:55
112,13.395885,N/A,N/A,3.39e-05,20004.45,231424,N/A,2025-06-02 12:41:55
113,12.998514,N/A,N/A,3.42e-05,19921.89,233472,N/A,2025-06-02 12:41:55
114,12.662139,N/A,N/A,3.45e-05,20287.01,235520,N/A,2025-06-02 12:41:55
115,12.788516,N/A,N/A,3.48e-05,20218.90,237568,N/A,2025-06-02 12:41:55
116,13.476890,N/A,N/A,3.51e-05,20199.30,239616,N/A,2025-06-02 12:41:55
117,12.782362,N/A,N/A,3.54e-05,20427.57,241664,N/A,2025-06-02 12:41:56
118,11.395098,N/A,N/A,3.57e-05,21033.00,243712,N/A,2025-06-02 12:41:56
119,12.684688,N/A,N/A,3.60e-05,21408.99,245760,N/A,2025-06-02 12:41:56
120,12.618463,N/A,N/A,3.63e-05,20751.66,247808,0.5000,2025-06-02 12:41:56
121,12.266411,N/A,N/A,3.66e-05,20820.49,249856,N/A,2025-06-02 12:41:56
122,13.167859,N/A,N/A,3.69e-05,20497.42,251904,N/A,2025-06-02 12:41:56
123,12.507718,N/A,N/A,3.72e-05,20283.28,253952,N/A,2025-06-02 12:41:56
124,13.330280,N/A,N/A,3.75e-05,19666.20,256000,N/A,2025-06-02 12:41:56
125,11.734675,N/A,N/A,3.78e-05,19543.20,258048,N/A,2025-06-02 12:41:57
126,13.295392,N/A,N/A,3.81e-05,19017.24,260096,N/A,2025-06-02 12:41:57
127,14.092359,N/A,N/A,3.84e-05,18761.26,262144,N/A,2025-06-02 12:41:57
128,12.135419,N/A,N/A,3.87e-05,18993.10,264192,N/A,2025-06-02 12:41:57
129,13.603174,N/A,N/A,3.90e-05,19379.97,266240,N/A,2025-06-02 12:41:57
130,13.451213,N/A,N/A,3.93e-05,18577.36,268288,0.5000,2025-06-02 12:41:57
131,11.865979,N/A,N/A,3.96e-05,18823.82,270336,N/A,2025-06-02 12:41:57
132,12.105971,N/A,N/A,3.99e-05,18404.92,272384,N/A,2025-06-02 12:41:57
133,12.463047,N/A,N/A,4.02e-05,18977.04,274432,N/A,2025-06-02 12:41:57
134,13.417770,N/A,N/A,4.05e-05,18561.12,276480,N/A,2025-06-02 12:41:58
135,12.058989,N/A,N/A,4.08e-05,18899.16,278528,N/A,2025-06-02 12:41:58
136,10.943144,N/A,N/A,4.11e-05,18841.39,280576,N/A,2025-06-02 12:41:58
137,11.556875,N/A,N/A,4.14e-05,18799.65,282624,N/A,2025-06-02 12:41:58
138,13.487401,N/A,N/A,4.17e-05,18624.90,284672,N/A,2025-06-02 12:41:58
139,13.449613,N/A,N/A,4.20e-05,19174.87,286720,N/A,2025-06-02 12:41:58
140,11.665567,N/A,N/A,4.23e-05,17995.11,288768,0.5000,2025-06-02 12:41:58
141,13.343405,N/A,N/A,4.26e-05,18605.64,290816,N/A,2025-06-02 12:41:58
142,11.118690,N/A,N/A,4.29e-05,18545.32,292864,N/A,2025-06-02 12:41:59
143,12.875620,N/A,N/A,4.32e-05,19059.91,294912,N/A,2025-06-02 12:41:59
144,12.373961,N/A,N/A,4.35e-05,18655.46,296960,N/A,2025-06-02 12:41:59
145,10.965049,N/A,N/A,4.38e-05,18361.46,299008,N/A,2025-06-02 12:41:59
146,11.334167,N/A,N/A,4.41e-05,18316.44,301056,N/A,2025-06-02 12:41:59
147,11.399620,N/A,N/A,4.44e-05,18008.62,303104,N/A,2025-06-02 12:41:59
148,11.403965,N/A,N/A,4.47e-05,17912.09,305152,N/A,2025-06-02 12:41:59
149,11.205588,N/A,N/A,4.50e-05,18147.41,307200,N/A,2025-06-02 12:42:00
150,11.437142,N/A,N/A,4.53e-05,17327.20,309248,0.5000,2025-06-02 12:42:00
151,10.715790,N/A,N/A,4.56e-05,16837.87,311296,N/A,2025-06-02 12:42:00
152,11.608890,N/A,N/A,4.59e-05,16796.88,313344,N/A,2025-06-02 12:42:00
153,10.913024,N/A,N/A,4.62e-05,17145.64,315392,N/A,2025-06-02 12:42:00
154,11.807074,N/A,N/A,4.65e-05,17627.76,317440,N/A,2025-06-02 12:42:00
155,12.865596,N/A,N/A,4.68e-05,17647.86,319488,N/A,2025-06-02 12:42:00
156,12.961691,N/A,N/A,4.71e-05,18215.81,321536,N/A,2025-06-02 12:42:00
157,12.480400,N/A,N/A,4.74e-05,17626.77,323584,N/A,2025-06-02 12:42:01
158,11.671638,N/A,N/A,4.77e-05,18564.19,325632,N/A,2025-06-02 12:42:01
159,11.138048,N/A,N/A,4.80e-05,18935.34,327680,N/A,2025-06-02 12:42:01
160,13.364946,N/A,N/A,4.83e-05,18321.28,329728,0.5000,2025-06-02 12:42:01
161,11.516886,N/A,N/A,4.86e-05,17878.50,331776,N/A,2025-06-02 12:42:01
162,12.596277,N/A,N/A,4.89e-05,17645.22,333824,N/A,2025-06-02 12:42:01
163,11.516303,N/A,N/A,4.92e-05,17503.39,335872,N/A,2025-06-02 12:42:01
164,13.675172,N/A,N/A,4.95e-05,17533.84,337920,N/A,2025-06-02 12:42:01
165,11.926750,N/A,N/A,4.98e-05,17588.39,339968,N/A,2025-06-02 12:42:02
166,13.224515,N/A,N/A,5.01e-05,18464.70,342016,N/A,2025-06-02 12:42:02
167,11.944704,N/A,N/A,5.04e-05,18229.56,344064,N/A,2025-06-02 12:42:02
168,11.685400,N/A,N/A,5.07e-05,18274.71,346112,N/A,2025-06-02 12:42:02
169,11.219830,N/A,N/A,5.10e-05,19554.96,348160,N/A,2025-06-02 12:42:02
170,11.545642,N/A,N/A,5.13e-05,18147.13,350208,0.5000,2025-06-02 12:42:02
171,11.766666,N/A,N/A,5.16e-05,18021.11,352256,N/A,2025-06-02 12:42:02
172,12.416503,N/A,N/A,5.19e-05,18174.87,354304,N/A,2025-06-02 12:42:02
173,11.361188,N/A,N/A,5.22e-05,18205.14,356352,N/A,2025-06-02 12:42:03
174,12.914845,N/A,N/A,5.25e-05,18090.29,358400,N/A,2025-06-02 12:42:03
175,10.767808,N/A,N/A,5.28e-05,17750.45,360448,N/A,2025-06-02 12:42:03
176,12.850053,N/A,N/A,5.31e-05,17879.58,362496,N/A,2025-06-02 12:42:03
177,12.654696,N/A,N/A,5.34e-05,18359.96,364544,N/A,2025-06-02 12:42:03
178,12.862020,N/A,N/A,5.37e-05,18091.63,366592,N/A,2025-06-02 12:42:03
179,11.117068,N/A,N/A,5.40e-05,20037.86,368640,N/A,2025-06-02 12:42:03
180,10.967367,N/A,N/A,5.43e-05,19315.96,370688,0.5000,2025-06-02 12:42:03
181,10.026028,N/A,N/A,5.46e-05,19346.34,372736,N/A,2025-06-02 12:42:03
182,10.613852,N/A,N/A,5.49e-05,19339.94,374784,N/A,2025-06-02 12:42:04
183,12.712591,N/A,N/A,5.52e-05,19465.79,376832,N/A,2025-06-02 12:42:04
184,11.115591,N/A,N/A,5.55e-05,19318.93,378880,N/A,2025-06-02 12:42:04
185,11.307156,N/A,N/A,5.58e-05,18815.03,380928,N/A,2025-06-02 12:42:04
186,11.210764,N/A,N/A,5.61e-05,18837.69,382976,N/A,2025-06-02 12:42:04
187,10.009443,N/A,N/A,5.64e-05,19159.45,385024,N/A,2025-06-02 12:42:04
188,11.786272,N/A,N/A,5.67e-05,18568.29,387072,N/A,2025-06-02 12:42:04
189,11.366043,N/A,N/A,5.70e-05,19483.82,389120,N/A,2025-06-02 12:42:04
190,11.713311,N/A,N/A,5.73e-05,18039.73,391168,0.5000,2025-06-02 12:42:05
191,12.462622,N/A,N/A,5.76e-05,18044.02,393216,N/A,2025-06-02 12:42:05
192,12.831839,N/A,N/A,5.79e-05,18029.99,395264,N/A,2025-06-02 12:42:05
193,11.469044,N/A,N/A,5.82e-05,18535.68,397312,N/A,2025-06-02 12:42:05
194,11.129220,N/A,N/A,5.85e-05,19146.52,399360,N/A,2025-06-02 12:42:05
195,13.201506,N/A,N/A,5.88e-05,18801.51,401408,N/A,2025-06-02 12:42:05
196,10.541071,N/A,N/A,5.91e-05,18776.18,403456,N/A,2025-06-02 12:42:05
197,10.351415,N/A,N/A,5.94e-05,18992.60,405504,N/A,2025-06-02 12:42:05
198,10.564373,N/A,N/A,5.97e-05,19219.97,407552,N/A,2025-06-02 12:42:06
199,11.222593,N/A,N/A,6.00e-05,20784.12,409600,N/A,2025-06-02 12:42:06
200,10.163900,N/A,N/A,6.03e-05,20100.14,411648,0.5000,2025-06-02 12:42:06
201,10.564428,N/A,N/A,6.06e-05,6115.92,413696,N/A,2025-06-02 12:42:08
202,11.079965,N/A,N/A,6.09e-05,6111.22,415744,N/A,2025-06-02 12:42:08
203,10.310125,N/A,N/A,6.12e-05,6011.67,417792,N/A,2025-06-02 12:42:08
204,12.319412,N/A,N/A,6.15e-05,6044.23,419840,N/A,2025-06-02 12:42:09
205,12.495302,N/A,N/A,6.18e-05,6026.84,421888,N/A,2025-06-02 12:42:09
206,12.089501,N/A,N/A,6.21e-05,5922.71,423936,N/A,2025-06-02 12:42:09
207,12.397603,N/A,N/A,6.24e-05,5909.47,425984,N/A,2025-06-02 12:42:09
208,11.406712,N/A,N/A,6.27e-05,5917.95,428032,N/A,2025-06-02 12:42:09
209,9.962555,N/A,N/A,6.30e-05,5970.75,430080,N/A,2025-06-02 12:42:09
210,10.707712,N/A,N/A,6.33e-05,18031.01,432128,0.5000,2025-06-02 12:42:09
211,10.501351,N/A,N/A,6.36e-05,17854.11,434176,N/A,2025-06-02 12:42:09
212,11.516795,N/A,N/A,6.39e-05,18719.68,436224,N/A,2025-06-02 12:42:10
213,11.544713,N/A,N/A,6.42e-05,18684.25,438272,N/A,2025-06-02 12:42:10
214,12.063622,N/A,N/A,6.45e-05,18517.76,440320,N/A,2025-06-02 12:42:10
215,11.951530,N/A,N/A,6.48e-05,19965.34,442368,N/A,2025-06-02 12:42:10
216,10.681491,N/A,N/A,6.51e-05,19477.91,444416,N/A,2025-06-02 12:42:10
217,12.403273,N/A,N/A,6.54e-05,19455.66,446464,N/A,2025-06-02 12:42:10
218,10.064596,N/A,N/A,6.57e-05,19455.49,448512,N/A,2025-06-02 12:42:10
219,11.468075,N/A,N/A,6.60e-05,19902.30,450560,N/A,2025-06-02 12:42:10
220,11.240016,N/A,N/A,6.63e-05,19417.59,452608,0.5000,2025-06-02 12:42:10
221,9.968725,N/A,N/A,6.66e-05,19100.93,454656,N/A,2025-06-02 12:42:11
222,11.900009,N/A,N/A,6.69e-05,19147.76,456704,N/A,2025-06-02 12:42:11
223,12.540360,N/A,N/A,6.72e-05,19518.81,458752,N/A,2025-06-02 12:42:11
224,9.848034,N/A,N/A,6.75e-05,18365.49,460800,N/A,2025-06-02 12:42:11
225,12.287705,N/A,N/A,6.78e-05,18009.02,462848,N/A,2025-06-02 12:42:11
226,11.390454,N/A,N/A,6.81e-05,17986.19,464896,N/A,2025-06-02 12:42:11
227,11.047803,N/A,N/A,6.84e-05,17673.08,466944,N/A,2025-06-02 12:42:11
228,11.433436,N/A,N/A,6.87e-05,17587.16,468992,N/A,2025-06-02 12:42:12
229,12.565706,N/A,N/A,6.90e-05,17306.86,471040,N/A,2025-06-02 12:42:12
230,10.731100,N/A,N/A,6.93e-05,17121.51,473088,0.5000,2025-06-02 12:42:12
231,11.001811,N/A,N/A,6.96e-05,17123.54,475136,N/A,2025-06-02 12:42:12
232,10.972379,N/A,N/A,6.99e-05,17112.39,477184,N/A,2025-06-02 12:42:12
233,10.605313,N/A,N/A,7.02e-05,18159.28,479232,N/A,2025-06-02 12:42:12
234,10.529965,N/A,N/A,7.05e-05,18983.35,481280,N/A,2025-06-02 12:42:12
235,9.919542,N/A,N/A,7.08e-05,19037.58,483328,N/A,2025-06-02 12:42:12
236,10.543487,N/A,N/A,7.11e-05,18340.80,485376,N/A,2025-06-02 12:42:13
237,12.034719,N/A,N/A,7.14e-05,18620.21,487424,N/A,2025-06-02 12:42:13
238,11.709398,N/A,N/A,7.17e-05,19159.55,489472,N/A,2025-06-02 12:42:13
239,10.122336,N/A,N/A,7.20e-05,19198.49,491520,N/A,2025-06-02 12:42:13
240,11.061041,N/A,N/A,7.23e-05,18591.44,493568,0.5000,2025-06-02 12:42:13
241,10.296597,N/A,N/A,7.26e-05,18472.09,495616,N/A,2025-06-02 12:42:13
242,11.754891,N/A,N/A,7.29e-05,18229.80,497664,N/A,2025-06-02 12:42:13
243,10.309845,N/A,N/A,7.32e-05,18199.23,499712,N/A,2025-06-02 12:42:13
244,11.049571,N/A,N/A,7.35e-05,18146.31,501760,N/A,2025-06-02 12:42:13
245,11.263218,N/A,N/A,7.38e-05,19092.62,503808,N/A,2025-06-02 12:42:14
246,9.884035,N/A,N/A,7.41e-05,18656.89,505856,N/A,2025-06-02 12:42:14
247,10.355216,N/A,N/A,7.44e-05,19111.82,507904,N/A,2025-06-02 12:42:14
248,10.627745,N/A,N/A,7.47e-05,19616.87,509952,N/A,2025-06-02 12:42:14
249,9.992080,N/A,N/A,7.50e-05,20234.72,512000,N/A,2025-06-02 12:42:14
250,9.210492,N/A,N/A,7.53e-05,19361.96,514048,0.5000,2025-06-02 12:42:14
251,10.178799,N/A,N/A,7.56e-05,19637.84,516096,N/A,2025-06-02 12:42:14
252,11.337467,N/A,N/A,7.59e-05,19906.11,518144,N/A,2025-06-02 12:42:14
253,12.080544,N/A,N/A,7.62e-05,19978.58,520192,N/A,2025-06-02 12:42:14
254,11.394119,N/A,N/A,7.65e-05,19940.09,522240,N/A,2025-06-02 12:42:15
255,10.566180,N/A,N/A,7.68e-05,20457.27,524288,N/A,2025-06-02 12:42:15
256,11.633677,N/A,N/A,7.71e-05,20491.43,526336,N/A,2025-06-02 12:42:15
257,9.913557,N/A,N/A,7.74e-05,20220.34,528384,N/A,2025-06-02 12:42:15
258,11.454442,N/A,N/A,7.77e-05,19238.98,530432,N/A,2025-06-02 12:42:15
259,9.718518,N/A,N/A,7.80e-05,19787.15,532480,N/A,2025-06-02 12:42:15
260,8.250278,N/A,N/A,7.83e-05,18939.68,534528,0.5000,2025-06-02 12:42:15
261,10.940175,N/A,N/A,7.86e-05,18930.06,536576,N/A,2025-06-02 12:42:15
262,11.032990,N/A,N/A,7.89e-05,18925.53,538624,N/A,2025-06-02 12:42:16
263,11.521001,N/A,N/A,7.92e-05,19073.15,540672,N/A,2025-06-02 12:42:16
264,10.929960,N/A,N/A,7.95e-05,19078.79,542720,N/A,2025-06-02 12:42:16
265,10.197946,N/A,N/A,7.98e-05,19080.89,544768,N/A,2025-06-02 12:42:16
266,10.264727,N/A,N/A,8.01e-05,19116.79,546816,N/A,2025-06-02 12:42:16
267,10.171506,N/A,N/A,8.04e-05,19887.00,548864,N/A,2025-06-02 12:42:16
268,10.215418,N/A,N/A,8.07e-05,19871.98,550912,N/A,2025-06-02 12:42:16
269,9.984782,N/A,N/A,8.10e-05,20808.20,552960,N/A,2025-06-02 12:42:16
270,10.919957,N/A,N/A,8.13e-05,19147.84,555008,0.5000,2025-06-02 12:42:17
271,10.155863,N/A,N/A,8.16e-05,19182.47,557056,N/A,2025-06-02 12:42:17
272,10.976182,N/A,N/A,8.19e-05,17958.49,559104,N/A,2025-06-02 12:42:17
273,9.203191,N/A,N/A,8.22e-05,17834.50,561152,N/A,2025-06-02 12:42:17
274,11.760886,N/A,N/A,8.25e-05,17831.29,563200,N/A,2025-06-02 12:42:17
275,11.155851,N/A,N/A,8.28e-05,17779.77,565248,N/A,2025-06-02 12:42:17
276,11.172652,N/A,N/A,8.31e-05,17679.03,567296,N/A,2025-06-02 12:42:17
277,10.508499,N/A,N/A,8.34e-05,18095.86,569344,N/A,2025-06-02 12:42:17
278,11.865813,N/A,N/A,8.37e-05,18120.17,571392,N/A,2025-06-02 12:42:17
279,10.120449,N/A,N/A,8.40e-05,19608.96,573440,N/A,2025-06-02 12:42:18
280,9.509044,N/A,N/A,8.43e-05,19036.30,575488,0.5000,2025-06-02 12:42:18
281,11.280916,N/A,N/A,8.46e-05,20468.05,577536,N/A,2025-06-02 12:42:18
282,10.983454,N/A,N/A,8.49e-05,20659.24,579584,N/A,2025-06-02 12:42:18
283,9.825147,N/A,N/A,8.52e-05,20559.31,581632,N/A,2025-06-02 12:42:18
284,11.268444,N/A,N/A,8.55e-05,20986.26,583680,N/A,2025-06-02 12:42:18
285,11.230702,N/A,N/A,8.58e-05,21356.39,585728,N/A,2025-06-02 12:42:18
286,10.434775,N/A,N/A,8.61e-05,21093.53,587776,N/A,2025-06-02 12:42:18
287,9.348933,N/A,N/A,8.64e-05,19944.95,589824,N/A,2025-06-02 12:42:19
288,10.794323,N/A,N/A,8.67e-05,19948.41,591872,N/A,2025-06-02 12:42:19
289,9.754770,N/A,N/A,8.70e-05,20506.58,593920,N/A,2025-06-02 12:42:19
290,10.183586,N/A,N/A,8.73e-05,19764.82,595968,0.5000,2025-06-02 12:42:19
291,10.469560,N/A,N/A,8.76e-05,18871.61,598016,N/A,2025-06-02 12:42:19
292,8.929918,N/A,N/A,8.79e-05,18400.57,600064,N/A,2025-06-02 12:42:19
293,10.099908,N/A,N/A,8.82e-05,17667.45,602112,N/A,2025-06-02 12:42:19
294,10.287009,N/A,N/A,8.85e-05,17697.20,604160,N/A,2025-06-02 12:42:19
