step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,total_tokens,grad_norm,timestamp
43,12.184196,N/A,N/A,1.10e-05,6820.10,180224,N/A,2025-07-26 12:18:21
44,12.842704,N/A,N/A,1.13e-05,6850.93,184320,N/A,2025-07-26 12:18:22
45,12.559045,N/A,N/A,1.15e-05,6780.50,188416,N/A,2025-07-26 12:18:23
46,12.499111,N/A,N/A,1.18e-05,6764.79,192512,N/A,2025-07-26 12:18:23
47,12.380709,N/A,N/A,1.20e-05,6669.15,196608,N/A,2025-07-26 12:18:24
48,12.331850,N/A,N/A,1.22e-05,6782.00,200704,N/A,2025-07-26 12:18:25
49,12.159659,N/A,N/A,1.25e-05,6950.78,204800,N/A,2025-07-26 12:18:25
50,12.145031,N/A,N/A,1.28e-05,6907.78,208896,1.0000,2025-07-26 12:18:26
51,12.477806,N/A,N/A,1.30e-05,6913.27,212992,N/A,2025-07-26 12:18:27
52,12.145335,N/A,N/A,1.33e-05,6969.31,217088,N/A,2025-07-26 12:18:27
53,12.156489,N/A,N/A,1.35e-05,6951.66,221184,N/A,2025-07-26 12:18:28
54,12.486404,N/A,N/A,1.38e-05,6803.23,225280,N/A,2025-07-26 12:18:29
55,11.875097,N/A,N/A,1.40e-05,6762.01,229376,N/A,2025-07-26 12:18:29
56,11.671314,N/A,N/A,1.42e-05,6768.17,233472,N/A,2025-07-26 12:18:30
57,11.985443,N/A,N/A,1.45e-05,6668.74,237568,N/A,2025-07-26 12:18:31
58,10.920554,N/A,N/A,1.47e-05,6615.36,241664,N/A,2025-07-26 12:18:32
59,12.298687,N/A,N/A,1.50e-05,6638.26,245760,N/A,2025-07-26 12:18:32
60,11.926599,N/A,N/A,1.52e-05,6683.30,249856,1.0000,2025-07-26 12:18:33
61,11.790627,N/A,N/A,1.55e-05,6539.94,253952,N/A,2025-07-26 12:18:34
62,12.397821,N/A,N/A,1.57e-05,6628.40,258048,N/A,2025-07-26 12:18:34
63,10.865642,N/A,N/A,1.60e-05,6745.82,262144,N/A,2025-07-26 12:18:35
64,11.121029,N/A,N/A,1.63e-05,6763.38,266240,N/A,2025-07-26 12:18:35
65,11.694083,N/A,N/A,1.65e-05,6796.95,270336,N/A,2025-07-26 12:18:36
66,11.785042,N/A,N/A,1.68e-05,6859.12,274432,N/A,2025-07-26 12:18:37
67,11.643372,N/A,N/A,1.70e-05,6820.01,278528,N/A,2025-07-26 12:18:38
68,11.758569,N/A,N/A,1.73e-05,6842.20,282624,N/A,2025-07-26 12:18:38
69,11.441253,N/A,N/A,1.75e-05,6919.57,286720,N/A,2025-07-26 12:18:39
70,10.403273,N/A,N/A,1.78e-05,6792.64,290816,1.0000,2025-07-26 12:18:40
71,11.463420,N/A,N/A,1.80e-05,6766.06,294912,N/A,2025-07-26 12:18:40
72,11.282195,N/A,N/A,1.82e-05,6776.30,299008,N/A,2025-07-26 12:18:41
73,11.447938,N/A,N/A,1.85e-05,6848.16,303104,N/A,2025-07-26 12:18:41
74,10.926788,N/A,N/A,1.88e-05,6868.61,307200,N/A,2025-07-26 12:18:42
75,11.043762,N/A,N/A,1.90e-05,6997.34,311296,N/A,2025-07-26 12:18:43
76,11.233738,N/A,N/A,1.93e-05,7159.71,315392,N/A,2025-07-26 12:18:43
77,10.963959,N/A,N/A,1.95e-05,7071.52,319488,N/A,2025-07-26 12:18:44
78,8.748972,N/A,N/A,1.98e-05,7012.56,323584,N/A,2025-07-26 12:18:45
79,9.795464,N/A,N/A,2.00e-05,7249.58,327680,N/A,2025-07-26 12:18:45
80,11.855248,N/A,N/A,2.02e-05,7141.06,331776,1.0000,2025-07-26 12:18:46
81,11.785429,N/A,N/A,2.05e-05,7078.02,335872,N/A,2025-07-26 12:18:47
82,11.130187,N/A,N/A,2.07e-05,7034.44,339968,N/A,2025-07-26 12:18:47
83,9.358624,N/A,N/A,2.10e-05,6965.95,344064,N/A,2025-07-26 12:18:48
84,10.298969,N/A,N/A,2.13e-05,6957.08,348160,N/A,2025-07-26 12:18:49
85,11.260090,N/A,N/A,2.15e-05,6931.44,352256,N/A,2025-07-26 12:18:49
86,9.387104,N/A,N/A,2.18e-05,6931.44,356352,N/A,2025-07-26 12:18:50
87,10.220939,N/A,N/A,2.20e-05,6827.54,360448,N/A,2025-07-26 12:18:51
88,10.546828,N/A,N/A,2.22e-05,6907.98,364544,N/A,2025-07-26 12:18:51
89,9.571779,N/A,N/A,2.25e-05,6825.56,368640,N/A,2025-07-26 12:18:52
90,10.722328,N/A,N/A,2.28e-05,6727.32,372736,1.0000,2025-07-26 12:18:53
91,9.494114,N/A,N/A,2.30e-05,6658.52,376832,N/A,2025-07-26 12:18:53
92,11.266693,N/A,N/A,2.33e-05,6778.11,380928,N/A,2025-07-26 12:18:54
93,7.869989,N/A,N/A,2.35e-05,6677.77,385024,N/A,2025-07-26 12:18:55
94,7.821459,N/A,N/A,2.37e-05,6562.76,389120,N/A,2025-07-26 12:18:55
95,10.610091,N/A,N/A,2.40e-05,6585.32,393216,N/A,2025-07-26 12:18:56
96,6.914054,N/A,N/A,2.42e-05,6633.12,397312,N/A,2025-07-26 12:18:57
97,9.716545,N/A,N/A,2.45e-05,6575.80,401408,N/A,2025-07-26 12:18:57
98,9.247033,N/A,N/A,2.48e-05,6684.12,405504,N/A,2025-07-26 12:18:58
99,9.886007,N/A,N/A,2.50e-05,6622.71,409600,N/A,2025-07-26 12:18:59
100,9.770184,N/A,N/A,2.53e-05,6658.35,413696,1.0000,2025-07-26 12:19:00
101,9.905915,N/A,N/A,2.55e-05,2356.83,417792,N/A,2025-07-26 12:19:11
102,9.556034,N/A,N/A,2.57e-05,2363.65,421888,N/A,2025-07-26 12:19:12
103,8.269688,N/A,N/A,2.60e-05,2375.68,425984,N/A,2025-07-26 12:19:13
104,9.183610,N/A,N/A,2.63e-05,2384.43,430080,N/A,2025-07-26 12:19:13
105,10.285504,N/A,N/A,2.65e-05,2397.88,434176,N/A,2025-07-26 12:19:14
106,9.864643,N/A,N/A,2.68e-05,2401.36,438272,N/A,2025-07-26 12:19:14
107,6.933713,N/A,N/A,2.70e-05,2397.70,442368,N/A,2025-07-26 12:19:15
108,9.224754,N/A,N/A,2.72e-05,2426.44,446464,N/A,2025-07-26 12:19:16
109,7.469565,N/A,N/A,2.75e-05,2431.65,450560,N/A,2025-07-26 12:19:16
110,11.474252,N/A,N/A,2.77e-05,7129.60,454656,1.0000,2025-07-26 12:19:17
111,11.974320,N/A,N/A,2.80e-05,7209.59,458752,N/A,2025-07-26 12:19:18
112,8.997404,N/A,N/A,2.83e-05,7232.25,462848,N/A,2025-07-26 12:19:18
113,10.924417,N/A,N/A,2.85e-05,7044.09,466944,N/A,2025-07-26 12:19:19
114,11.099336,N/A,N/A,2.87e-05,6974.63,471040,N/A,2025-07-26 12:19:20
115,8.561189,N/A,N/A,2.90e-05,7012.94,475136,N/A,2025-07-26 12:19:20
116,9.248405,N/A,N/A,2.92e-05,7020.32,479232,N/A,2025-07-26 12:19:21
117,8.210951,N/A,N/A,2.95e-05,6975.99,483328,N/A,2025-07-26 12:19:22
118,7.562921,N/A,N/A,2.98e-05,6951.61,487424,N/A,2025-07-26 12:19:22
119,8.243077,N/A,N/A,3.00e-05,7016.38,491520,N/A,2025-07-26 12:19:23
120,6.274747,N/A,N/A,3.03e-05,6884.40,495616,1.0000,2025-07-26 12:19:24
121,6.281518,N/A,N/A,3.05e-05,6863.34,499712,N/A,2025-07-26 12:19:24
122,8.130804,N/A,N/A,3.08e-05,7085.87,503808,N/A,2025-07-26 12:19:25
123,8.607400,N/A,N/A,3.10e-05,7131.65,507904,N/A,2025-07-26 12:19:26
124,9.586402,N/A,N/A,3.13e-05,6973.29,512000,N/A,2025-07-26 12:19:26
125,11.777811,N/A,N/A,3.15e-05,6900.29,516096,N/A,2025-07-26 12:19:27
126,8.712303,N/A,N/A,3.18e-05,6911.50,520192,N/A,2025-07-26 12:19:28
127,10.202136,N/A,N/A,3.20e-05,7000.92,524288,N/A,2025-07-26 12:19:28
128,8.802531,N/A,N/A,3.22e-05,7109.72,528384,N/A,2025-07-26 12:19:29
129,9.693043,N/A,N/A,3.25e-05,7024.62,532480,N/A,2025-07-26 12:19:30
130,9.875310,N/A,N/A,3.28e-05,6995.31,536576,1.0000,2025-07-26 12:19:30
131,8.677599,N/A,N/A,3.30e-05,7018.59,540672,N/A,2025-07-26 12:19:31
132,10.373972,N/A,N/A,3.33e-05,7015.69,544768,N/A,2025-07-26 12:19:31
133,8.694680,N/A,N/A,3.35e-05,7119.00,548864,N/A,2025-07-26 12:19:32
134,9.741778,N/A,N/A,3.38e-05,7296.36,552960,N/A,2025-07-26 12:19:33
135,4.227925,N/A,N/A,3.40e-05,7146.52,557056,N/A,2025-07-26 12:19:33
136,7.203354,N/A,N/A,3.42e-05,7018.70,561152,N/A,2025-07-26 12:19:34
137,10.796036,N/A,N/A,3.45e-05,6752.57,565248,N/A,2025-07-26 12:19:35
138,10.215110,N/A,N/A,3.48e-05,6939.99,569344,N/A,2025-07-26 12:19:35
139,7.537572,N/A,N/A,3.50e-05,6938.87,573440,N/A,2025-07-26 12:19:36
140,11.650640,N/A,N/A,3.53e-05,6889.97,577536,1.0000,2025-07-26 12:19:37
141,9.429630,N/A,N/A,3.55e-05,6908.67,581632,N/A,2025-07-26 12:19:37
142,8.872954,N/A,N/A,3.58e-05,6853.18,585728,N/A,2025-07-26 12:19:38
143,5.203169,N/A,N/A,3.60e-05,6847.13,589824,N/A,2025-07-26 12:19:39
144,7.479121,N/A,N/A,3.63e-05,6925.90,593920,N/A,2025-07-26 12:19:39
145,7.582931,N/A,N/A,3.65e-05,7006.17,598016,N/A,2025-07-26 12:19:40
146,6.915388,N/A,N/A,3.68e-05,7267.45,602112,N/A,2025-07-26 12:19:40
147,8.287303,N/A,N/A,3.70e-05,7252.49,606208,N/A,2025-07-26 12:19:41
148,8.248170,N/A,N/A,3.72e-05,7154.46,610304,N/A,2025-07-26 12:19:42
149,7.654713,N/A,N/A,3.75e-05,7127.03,614400,N/A,2025-07-26 12:19:42
150,7.689641,N/A,N/A,3.78e-05,7040.37,618496,1.0000,2025-07-26 12:19:43
151,5.499331,N/A,N/A,3.80e-05,7051.20,622592,N/A,2025-07-26 12:19:44
152,9.745472,N/A,N/A,3.83e-05,6978.80,626688,N/A,2025-07-26 12:19:44
153,6.764351,N/A,N/A,3.85e-05,7111.42,630784,N/A,2025-07-26 12:19:45
154,6.186866,N/A,N/A,3.87e-05,7065.95,634880,N/A,2025-07-26 12:19:46
155,8.052745,N/A,N/A,3.90e-05,7002.86,638976,N/A,2025-07-26 12:19:46
156,5.029026,N/A,N/A,3.93e-05,7012.29,643072,N/A,2025-07-26 12:19:47
157,8.661681,N/A,N/A,3.95e-05,7145.95,647168,N/A,2025-07-26 12:19:48
158,9.657701,N/A,N/A,3.98e-05,7109.25,651264,N/A,2025-07-26 12:19:48
159,4.733775,N/A,N/A,4.00e-05,7029.75,655360,N/A,2025-07-26 12:19:49
160,10.236588,N/A,N/A,4.03e-05,6654.32,659456,1.0000,2025-07-26 12:19:50
161,8.844777,N/A,N/A,4.05e-05,6608.12,663552,N/A,2025-07-26 12:19:51
162,7.246080,N/A,N/A,4.08e-05,6538.27,667648,N/A,2025-07-26 12:19:51
163,3.126728,N/A,N/A,4.10e-05,6494.65,671744,N/A,2025-07-26 12:19:52
164,8.932662,N/A,N/A,4.12e-05,6432.93,675840,N/A,2025-07-26 12:19:53
165,7.210682,N/A,N/A,4.15e-05,6290.04,679936,N/A,2025-07-26 12:19:53
166,7.643558,N/A,N/A,4.17e-05,6280.41,684032,N/A,2025-07-26 12:19:54
167,5.263834,N/A,N/A,4.20e-05,6311.39,688128,N/A,2025-07-26 12:19:55
168,3.604390,N/A,N/A,4.23e-05,6371.00,692224,N/A,2025-07-26 12:19:55
169,6.707098,N/A,N/A,4.25e-05,6629.44,696320,N/A,2025-07-26 12:19:56
170,7.153270,N/A,N/A,4.28e-05,6599.47,700416,1.0000,2025-07-26 12:19:57
171,8.667484,N/A,N/A,4.30e-05,6681.71,704512,N/A,2025-07-26 12:19:57
172,7.389636,N/A,N/A,4.33e-05,6674.50,708608,N/A,2025-07-26 12:19:58
173,9.138695,N/A,N/A,4.35e-05,6741.08,712704,N/A,2025-07-26 12:19:59
174,8.495457,N/A,N/A,4.38e-05,6825.28,716800,N/A,2025-07-26 12:19:59
175,3.470484,N/A,N/A,4.40e-05,6720.31,720896,N/A,2025-07-26 12:20:00
176,7.434113,N/A,N/A,4.42e-05,6733.35,724992,N/A,2025-07-26 12:20:01
177,6.345144,N/A,N/A,4.45e-05,6753.85,729088,N/A,2025-07-26 12:20:01
178,6.365004,N/A,N/A,4.47e-05,6914.12,733184,N/A,2025-07-26 12:20:02
179,8.271133,N/A,N/A,4.50e-05,7026.30,737280,N/A,2025-07-26 12:20:03
180,5.953962,N/A,N/A,4.53e-05,6950.69,741376,1.0000,2025-07-26 12:20:03
181,4.489028,N/A,N/A,4.55e-05,7022.73,745472,N/A,2025-07-26 12:20:04
182,7.455643,N/A,N/A,4.58e-05,7047.46,749568,N/A,2025-07-26 12:20:05
183,7.539688,N/A,N/A,4.60e-05,6976.41,753664,N/A,2025-07-26 12:20:05
184,3.057900,N/A,N/A,4.63e-05,7045.35,757760,N/A,2025-07-26 12:20:06
185,8.308899,N/A,N/A,4.65e-05,7039.43,761856,N/A,2025-07-26 12:20:07
186,6.364740,N/A,N/A,4.68e-05,7083.93,765952,N/A,2025-07-26 12:20:07
187,3.860911,N/A,N/A,4.70e-05,7017.28,770048,N/A,2025-07-26 12:20:08
188,7.709718,N/A,N/A,4.73e-05,7039.93,774144,N/A,2025-07-26 12:20:08
189,6.526370,N/A,N/A,4.75e-05,6984.76,778240,N/A,2025-07-26 12:20:09
190,5.691730,N/A,N/A,4.78e-05,6743.46,782336,1.0000,2025-07-26 12:20:10
191,7.310334,N/A,N/A,4.80e-05,6738.80,786432,N/A,2025-07-26 12:20:11
192,8.236524,N/A,N/A,4.83e-05,6864.72,790528,N/A,2025-07-26 12:20:11
193,9.078772,N/A,N/A,4.85e-05,6904.12,794624,N/A,2025-07-26 12:20:12
194,5.384608,N/A,N/A,4.87e-05,6887.05,798720,N/A,2025-07-26 12:20:13
195,8.077570,N/A,N/A,4.90e-05,6869.41,802816,N/A,2025-07-26 12:20:13
196,7.892915,N/A,N/A,4.93e-05,6885.75,806912,N/A,2025-07-26 12:20:14
197,6.275869,N/A,N/A,4.95e-05,6907.53,811008,N/A,2025-07-26 12:20:14
198,6.476414,N/A,N/A,4.98e-05,6919.23,815104,N/A,2025-07-26 12:20:15
199,7.991076,N/A,N/A,5.00e-05,7149.20,819200,N/A,2025-07-26 12:20:16
200,7.020380,N/A,N/A,5.00e-05,7151.55,823296,1.0000,2025-07-26 12:20:16
