step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,total_tokens,grad_norm,timestamp
62,8.132069,N/A,N/A,1.57e-05,73612.60,774144,N/A,2025-06-07 17:43:34
63,8.278337,N/A,N/A,1.60e-05,73584.51,786432,N/A,2025-06-07 17:43:34
64,9.287057,N/A,N/A,1.63e-05,73431.92,798720,N/A,2025-06-07 17:43:35
65,9.395901,N/A,N/A,1.65e-05,73424.57,811008,N/A,2025-06-07 17:43:35
66,9.216585,N/A,N/A,1.68e-05,73289.56,823296,N/A,2025-06-07 17:43:35
67,9.007048,N/A,N/A,1.70e-05,73484.59,835584,N/A,2025-06-07 17:43:35
68,8.567531,N/A,N/A,1.73e-05,73345.12,847872,N/A,2025-06-07 17:43:35
69,8.593373,N/A,N/A,1.75e-05,74687.39,860160,N/A,2025-06-07 17:43:36
70,8.432166,N/A,N/A,1.78e-05,72955.18,872448,1.0000,2025-06-07 17:43:36
71,8.703574,N/A,N/A,1.80e-05,73172.89,884736,N/A,2025-06-07 17:43:36
72,8.895416,N/A,N/A,1.82e-05,72989.94,897024,N/A,2025-06-07 17:43:36
73,8.933898,N/A,N/A,1.85e-05,73111.61,909312,N/A,2025-06-07 17:43:36
74,8.746412,N/A,N/A,1.88e-05,73193.75,921600,N/A,2025-06-07 17:43:36
75,8.835407,N/A,N/A,1.90e-05,73088.77,933888,N/A,2025-06-07 17:43:37
76,7.195545,N/A,N/A,1.93e-05,72779.42,946176,N/A,2025-06-07 17:43:37
77,7.257535,N/A,N/A,1.95e-05,73452.39,958464,N/A,2025-06-07 17:43:37
78,7.442211,N/A,N/A,1.98e-05,73899.24,970752,N/A,2025-06-07 17:43:37
79,7.638526,N/A,N/A,2.00e-05,75904.01,983040,N/A,2025-06-07 17:43:37
80,6.931268,N/A,N/A,2.02e-05,73960.66,995328,1.0000,2025-06-07 17:43:38
81,6.670327,N/A,N/A,2.05e-05,74180.49,1007616,N/A,2025-06-07 17:43:38
82,6.811499,N/A,N/A,2.07e-05,74117.75,1019904,N/A,2025-06-07 17:43:38
83,6.746902,N/A,N/A,2.10e-05,74241.56,1032192,N/A,2025-06-07 17:43:38
84,9.044428,N/A,N/A,2.13e-05,73440.74,1044480,N/A,2025-06-07 17:43:38
85,8.332678,N/A,N/A,2.15e-05,73499.81,1056768,N/A,2025-06-07 17:43:39
86,8.679131,N/A,N/A,2.18e-05,73076.25,1069056,N/A,2025-06-07 17:43:39
87,8.620479,N/A,N/A,2.20e-05,72636.39,1081344,N/A,2025-06-07 17:43:39
88,6.955993,N/A,N/A,2.22e-05,72688.57,1093632,N/A,2025-06-07 17:43:39
89,6.950892,N/A,N/A,2.25e-05,74728.30,1105920,N/A,2025-06-07 17:43:39
90,7.135534,N/A,N/A,2.28e-05,72830.96,1118208,1.0000,2025-06-07 17:43:39
91,6.709252,N/A,N/A,2.30e-05,72889.86,1130496,N/A,2025-06-07 17:43:40
92,7.591050,N/A,N/A,2.33e-05,72890.24,1142784,N/A,2025-06-07 17:43:40
93,7.537717,N/A,N/A,2.35e-05,73688.93,1155072,N/A,2025-06-07 17:43:40
94,7.264275,N/A,N/A,2.37e-05,73340.28,1167360,N/A,2025-06-07 17:43:40
95,7.483528,N/A,N/A,2.40e-05,73197.66,1179648,N/A,2025-06-07 17:43:40
96,6.349542,N/A,N/A,2.42e-05,73616.21,1191936,N/A,2025-06-07 17:43:41
97,6.458050,N/A,N/A,2.45e-05,73219.03,1204224,N/A,2025-06-07 17:43:41
98,6.396545,N/A,N/A,2.48e-05,72512.23,1216512,N/A,2025-06-07 17:43:41
99,6.264858,N/A,N/A,2.50e-05,73561.26,1228800,N/A,2025-06-07 17:43:41
100,5.658456,N/A,N/A,2.53e-05,71703.33,1241088,1.0000,2025-06-07 17:43:41
101,5.898048,N/A,N/A,2.55e-05,69956.65,1253376,N/A,2025-06-07 17:43:42
102,6.285869,N/A,N/A,2.57e-05,69898.62,1265664,N/A,2025-06-07 17:43:42
103,5.544729,N/A,N/A,2.60e-05,69877.74,1277952,N/A,2025-06-07 17:43:42
104,7.030528,N/A,N/A,2.63e-05,69980.26,1290240,N/A,2025-06-07 17:43:42
105,6.879757,N/A,N/A,2.65e-05,69974.12,1302528,N/A,2025-06-07 17:43:42
106,7.339542,N/A,N/A,2.68e-05,69496.31,1314816,N/A,2025-06-07 17:43:43
107,6.867869,N/A,N/A,2.70e-05,70047.95,1327104,N/A,2025-06-07 17:43:43
108,6.705027,N/A,N/A,2.72e-05,70640.77,1339392,N/A,2025-06-07 17:43:43
109,6.993591,N/A,N/A,2.75e-05,72143.16,1351680,N/A,2025-06-07 17:43:43
110,7.658660,N/A,N/A,2.77e-05,71930.51,1363968,1.0000,2025-06-07 17:43:43
111,8.700605,N/A,N/A,2.80e-05,71697.41,1376256,N/A,2025-06-07 17:43:43
112,8.287368,N/A,N/A,2.83e-05,72071.89,1388544,N/A,2025-06-07 17:43:44
113,8.001774,N/A,N/A,2.85e-05,71932.29,1400832,N/A,2025-06-07 17:43:44
114,8.746826,N/A,N/A,2.87e-05,72001.58,1413120,N/A,2025-06-07 17:43:44
115,7.779104,N/A,N/A,2.90e-05,72773.03,1425408,N/A,2025-06-07 17:43:44
116,6.335025,N/A,N/A,2.92e-05,72734.16,1437696,N/A,2025-06-07 17:43:44
117,6.115797,N/A,N/A,2.95e-05,72753.81,1449984,N/A,2025-06-07 17:43:45
118,6.322425,N/A,N/A,2.98e-05,72987.10,1462272,N/A,2025-06-07 17:43:45
119,6.416022,N/A,N/A,3.00e-05,74902.40,1474560,N/A,2025-06-07 17:43:45
120,9.329414,N/A,N/A,3.03e-05,73344.09,1486848,1.0000,2025-06-07 17:43:45
121,8.637529,N/A,N/A,3.05e-05,73418.76,1499136,N/A,2025-06-07 17:43:45
122,8.842624,N/A,N/A,3.08e-05,73591.10,1511424,N/A,2025-06-07 17:43:46
123,8.797300,N/A,N/A,3.10e-05,73874.96,1523712,N/A,2025-06-07 17:43:46
124,7.665440,N/A,N/A,3.13e-05,73882.18,1536000,N/A,2025-06-07 17:43:46
125,7.456588,N/A,N/A,3.15e-05,74184.82,1548288,N/A,2025-06-07 17:43:46
126,7.177350,N/A,N/A,3.18e-05,74245.41,1560576,N/A,2025-06-07 17:43:46
127,7.006092,N/A,N/A,3.20e-05,74337.64,1572864,N/A,2025-06-07 17:43:46
128,7.267246,N/A,N/A,3.22e-05,74449.29,1585152,N/A,2025-06-07 17:43:47
129,7.505439,N/A,N/A,3.25e-05,76153.31,1597440,N/A,2025-06-07 17:43:47
130,7.420671,N/A,N/A,3.28e-05,74077.04,1609728,1.0000,2025-06-07 17:43:47
131,7.610693,N/A,N/A,3.30e-05,74068.67,1622016,N/A,2025-06-07 17:43:47
132,7.667379,N/A,N/A,3.33e-05,73931.91,1634304,N/A,2025-06-07 17:43:47
133,7.945417,N/A,N/A,3.35e-05,74026.05,1646592,N/A,2025-06-07 17:43:48
134,7.814507,N/A,N/A,3.38e-05,73815.22,1658880,N/A,2025-06-07 17:43:48
135,7.795302,N/A,N/A,3.40e-05,73899.52,1671168,N/A,2025-06-07 17:43:48
136,7.880054,N/A,N/A,3.42e-05,73933.95,1683456,N/A,2025-06-07 17:43:48
137,7.997211,N/A,N/A,3.45e-05,73860.81,1695744,N/A,2025-06-07 17:43:48
138,7.558382,N/A,N/A,3.48e-05,74164.23,1708032,N/A,2025-06-07 17:43:48
139,7.980508,N/A,N/A,3.50e-05,76183.45,1720320,N/A,2025-06-07 17:43:49
140,8.124642,N/A,N/A,3.53e-05,74219.86,1732608,1.0000,2025-06-07 17:43:49
141,7.749324,N/A,N/A,3.55e-05,74137.23,1744896,N/A,2025-06-07 17:43:49
142,7.975383,N/A,N/A,3.58e-05,73747.03,1757184,N/A,2025-06-07 17:43:49
143,7.968196,N/A,N/A,3.60e-05,73616.16,1769472,N/A,2025-06-07 17:43:49
144,6.009687,N/A,N/A,3.63e-05,73371.97,1781760,N/A,2025-06-07 17:43:50
145,5.977851,N/A,N/A,3.65e-05,73433.51,1794048,N/A,2025-06-07 17:43:50
146,5.957407,N/A,N/A,3.68e-05,73496.76,1806336,N/A,2025-06-07 17:43:50
147,5.956753,N/A,N/A,3.70e-05,73513.23,1818624,N/A,2025-06-07 17:43:50
148,8.041384,N/A,N/A,3.72e-05,73501.19,1830912,N/A,2025-06-07 17:43:50
149,7.792164,N/A,N/A,3.75e-05,75315.53,1843200,N/A,2025-06-07 17:43:50
150,8.045309,N/A,N/A,3.78e-05,73517.19,1855488,1.0000,2025-06-07 17:43:51
151,7.527156,N/A,N/A,3.80e-05,73559.80,1867776,N/A,2025-06-07 17:43:51
152,5.820043,N/A,N/A,3.83e-05,72979.44,1880064,N/A,2025-06-07 17:43:51
153,5.780645,N/A,N/A,3.85e-05,72222.92,1892352,N/A,2025-06-07 17:43:51
154,5.739314,N/A,N/A,3.87e-05,72090.22,1904640,N/A,2025-06-07 17:43:51
155,5.742424,N/A,N/A,3.90e-05,72292.78,1916928,N/A,2025-06-07 17:43:52
156,6.746889,N/A,N/A,3.93e-05,72144.86,1929216,N/A,2025-06-07 17:43:52
157,6.438255,N/A,N/A,3.95e-05,71005.82,1941504,N/A,2025-06-07 17:43:52
158,6.184176,N/A,N/A,3.98e-05,70697.70,1953792,N/A,2025-06-07 17:43:52
159,7.006634,N/A,N/A,4.00e-05,72294.93,1966080,N/A,2025-06-07 17:43:52
160,8.441637,N/A,N/A,4.03e-05,70519.67,1978368,1.0000,2025-06-07 17:43:53
161,8.507277,N/A,N/A,4.05e-05,71029.21,1990656,N/A,2025-06-07 17:43:53
162,8.796959,N/A,N/A,4.08e-05,72115.28,2002944,N/A,2025-06-07 17:43:53
163,8.419312,N/A,N/A,4.10e-05,72002.35,2015232,N/A,2025-06-07 17:43:53
164,6.898740,N/A,N/A,4.12e-05,71338.77,2027520,N/A,2025-06-07 17:43:53
165,6.727637,N/A,N/A,4.15e-05,71451.52,2039808,N/A,2025-06-07 17:43:54
166,6.857368,N/A,N/A,4.17e-05,72684.81,2052096,N/A,2025-06-07 17:43:54
167,6.730559,N/A,N/A,4.20e-05,72680.10,2064384,N/A,2025-06-07 17:43:54
168,6.965286,N/A,N/A,4.23e-05,72608.27,2076672,N/A,2025-06-07 17:43:54
169,6.889719,N/A,N/A,4.25e-05,74821.71,2088960,N/A,2025-06-07 17:43:54
170,6.906688,N/A,N/A,4.28e-05,72614.46,2101248,1.0000,2025-06-07 17:43:54
171,6.924805,N/A,N/A,4.30e-05,72345.07,2113536,N/A,2025-06-07 17:43:55
172,6.144225,N/A,N/A,4.33e-05,72320.28,2125824,N/A,2025-06-07 17:43:55
173,6.030326,N/A,N/A,4.35e-05,72836.54,2138112,N/A,2025-06-07 17:43:55
174,6.312572,N/A,N/A,4.38e-05,72313.35,2150400,N/A,2025-06-07 17:43:55
175,6.208285,N/A,N/A,4.40e-05,71978.72,2162688,N/A,2025-06-07 17:43:55
176,7.095425,N/A,N/A,4.42e-05,72007.71,2174976,N/A,2025-06-07 17:43:56
177,6.853942,N/A,N/A,4.45e-05,72153.29,2187264,N/A,2025-06-07 17:43:56
178,6.516481,N/A,N/A,4.47e-05,71695.63,2199552,N/A,2025-06-07 17:43:56
179,6.861783,N/A,N/A,4.50e-05,73380.63,2211840,N/A,2025-06-07 17:43:56
180,5.939870,N/A,N/A,4.53e-05,71852.88,2224128,1.0000,2025-06-07 17:43:56
181,6.161582,N/A,N/A,4.55e-05,72029.27,2236416,N/A,2025-06-07 17:43:57
182,6.150991,N/A,N/A,4.58e-05,71682.97,2248704,N/A,2025-06-07 17:43:57
183,5.982474,N/A,N/A,4.60e-05,72153.64,2260992,N/A,2025-06-07 17:43:57
184,6.343520,N/A,N/A,4.63e-05,71861.11,2273280,N/A,2025-06-07 17:43:57
185,6.176026,N/A,N/A,4.65e-05,70917.14,2285568,N/A,2025-06-07 17:43:57
186,6.094751,N/A,N/A,4.68e-05,70432.37,2297856,N/A,2025-06-07 17:43:58
187,6.104220,N/A,N/A,4.70e-05,70534.32,2310144,N/A,2025-06-07 17:43:58
188,6.303277,N/A,N/A,4.73e-05,70911.74,2322432,N/A,2025-06-07 17:43:58
189,6.392084,N/A,N/A,4.75e-05,72398.86,2334720,N/A,2025-06-07 17:43:58
190,6.114404,N/A,N/A,4.78e-05,70485.95,2347008,1.0000,2025-06-07 17:43:58
191,6.144125,N/A,N/A,4.80e-05,70822.47,2359296,N/A,2025-06-07 17:43:58
192,4.665018,N/A,N/A,4.83e-05,70729.87,2371584,N/A,2025-06-07 17:43:59
193,4.790016,N/A,N/A,4.85e-05,69878.43,2383872,N/A,2025-06-07 17:43:59
194,6.043122,N/A,N/A,4.87e-05,70986.82,2396160,N/A,2025-06-07 17:43:59
195,5.565824,N/A,N/A,4.90e-05,71505.41,2408448,N/A,2025-06-07 17:43:59
196,5.802256,N/A,N/A,4.93e-05,71806.37,2420736,N/A,2025-06-07 17:43:59
197,5.874072,N/A,N/A,4.95e-05,71988.97,2433024,N/A,2025-06-07 17:44:00
198,5.166393,N/A,N/A,4.98e-05,71936.37,2445312,N/A,2025-06-07 17:44:00
199,4.814556,N/A,N/A,5.00e-05,73664.72,2457600,N/A,2025-06-07 17:44:00
200,6.546052,N/A,N/A,5.00e-05,71928.82,2469888,1.0000,2025-06-07 17:44:00
201,5.547468,N/A,N/A,5.00e-05,70676.55,2482176,N/A,2025-06-07 17:44:00
202,6.715609,N/A,N/A,5.00e-05,72084.26,2494464,N/A,2025-06-07 17:44:01
203,5.800227,N/A,N/A,5.00e-05,72367.80,2506752,N/A,2025-06-07 17:44:01
204,5.214387,N/A,N/A,5.00e-05,72143.99,2519040,N/A,2025-06-07 17:44:01
205,5.653468,N/A,N/A,5.00e-05,72120.72,2531328,N/A,2025-06-07 17:44:01
206,6.390868,N/A,N/A,5.00e-05,72056.17,2543616,N/A,2025-06-07 17:44:01
207,6.309057,N/A,N/A,5.00e-05,71937.84,2555904,N/A,2025-06-07 17:44:02
208,4.623924,N/A,N/A,5.00e-05,72217.49,2568192,N/A,2025-06-07 17:44:02
209,6.302541,N/A,N/A,5.00e-05,73877.97,2580480,N/A,2025-06-07 17:44:02
210,4.841807,N/A,N/A,5.00e-05,72448.23,2592768,1.0000,2025-06-07 17:44:02
211,6.653106,N/A,N/A,5.00e-05,72476.71,2605056,N/A,2025-06-07 17:44:02
212,5.556875,N/A,N/A,5.00e-05,72391.68,2617344,N/A,2025-06-07 17:44:02
213,5.712938,N/A,N/A,5.00e-05,72593.45,2629632,N/A,2025-06-07 17:44:03
214,4.613170,N/A,N/A,5.00e-05,72617.96,2641920,N/A,2025-06-07 17:44:03
215,4.038764,N/A,N/A,5.00e-05,72279.77,2654208,N/A,2025-06-07 17:44:03
216,5.954227,N/A,N/A,5.00e-05,72189.02,2666496,N/A,2025-06-07 17:44:03
217,5.621385,N/A,N/A,5.00e-05,71949.75,2678784,N/A,2025-06-07 17:44:03
218,5.063663,N/A,N/A,5.00e-05,72150.72,2691072,N/A,2025-06-07 17:44:04
219,5.435765,N/A,N/A,5.00e-05,74791.81,2703360,N/A,2025-06-07 17:44:04
220,5.156479,N/A,N/A,5.00e-05,72577.62,2715648,1.0000,2025-06-07 17:44:04
221,4.986731,N/A,N/A,5.00e-05,72603.82,2727936,N/A,2025-06-07 17:44:04
222,5.756248,N/A,N/A,5.00e-05,72622.44,2740224,N/A,2025-06-07 17:44:04
223,6.178988,N/A,N/A,5.00e-05,72434.33,2752512,N/A,2025-06-07 17:44:05
224,6.454269,N/A,N/A,5.00e-05,72891.32,2764800,N/A,2025-06-07 17:44:05
225,6.052532,N/A,N/A,5.00e-05,73209.58,2777088,N/A,2025-06-07 17:44:05
226,6.087226,N/A,N/A,5.00e-05,73430.19,2789376,N/A,2025-06-07 17:44:05
227,5.694822,N/A,N/A,5.00e-05,73386.26,2801664,N/A,2025-06-07 17:44:05
228,5.695165,N/A,N/A,5.00e-05,73388.28,2813952,N/A,2025-06-07 17:44:05
229,5.338074,N/A,N/A,5.00e-05,75606.13,2826240,N/A,2025-06-07 17:44:06
230,4.159089,N/A,N/A,5.00e-05,73673.35,2838528,1.0000,2025-06-07 17:44:06
231,5.879425,N/A,N/A,5.00e-05,73850.24,2850816,N/A,2025-06-07 17:44:06
232,4.813646,N/A,N/A,5.00e-05,73969.69,2863104,N/A,2025-06-07 17:44:06
233,4.846236,N/A,N/A,5.00e-05,74008.63,2875392,N/A,2025-06-07 17:44:06
234,4.706503,N/A,N/A,5.00e-05,74130.39,2887680,N/A,2025-06-07 17:44:07
235,4.978871,N/A,N/A,5.00e-05,74139.53,2899968,N/A,2025-06-07 17:44:07
236,5.324492,N/A,N/A,5.00e-05,73983.64,2912256,N/A,2025-06-07 17:44:07
237,5.364099,N/A,N/A,5.00e-05,74181.13,2924544,N/A,2025-06-07 17:44:07
238,5.793096,N/A,N/A,5.00e-05,74084.20,2936832,N/A,2025-06-07 17:44:07
239,6.183508,N/A,N/A,5.00e-05,75440.14,2949120,N/A,2025-06-07 17:44:07
240,5.848568,N/A,N/A,5.00e-05,73330.76,2961408,0.7014,2025-06-07 17:44:08
241,5.201262,N/A,N/A,5.00e-05,73368.59,2973696,N/A,2025-06-07 17:44:08
242,5.848610,N/A,N/A,5.00e-05,73414.25,2985984,N/A,2025-06-07 17:44:08
243,5.512272,N/A,N/A,5.00e-05,73505.07,2998272,N/A,2025-06-07 17:44:08
244,6.703504,N/A,N/A,5.00e-05,73542.88,3010560,N/A,2025-06-07 17:44:08
245,6.461615,N/A,N/A,5.00e-05,73772.88,3022848,N/A,2025-06-07 17:44:09
246,4.810872,N/A,N/A,5.00e-05,73344.45,3035136,N/A,2025-06-07 17:44:09
247,5.017921,N/A,N/A,5.00e-05,73411.55,3047424,N/A,2025-06-07 17:44:09
248,4.976954,N/A,N/A,5.00e-05,73928.70,3059712,N/A,2025-06-07 17:44:09
249,4.953608,N/A,N/A,5.00e-05,75862.68,3072000,N/A,2025-06-07 17:44:09
250,5.628548,N/A,N/A,5.00e-05,74188.16,3084288,1.0000,2025-06-07 17:44:10
251,6.343040,N/A,N/A,5.00e-05,74086.71,3096576,N/A,2025-06-07 17:44:10
252,5.918783,N/A,N/A,5.00e-05,73977.58,3108864,N/A,2025-06-07 17:44:10
253,6.494803,N/A,N/A,5.00e-05,73396.69,3121152,N/A,2025-06-07 17:44:10
254,6.096794,N/A,N/A,5.00e-05,73318.00,3133440,N/A,2025-06-07 17:44:10
255,6.610214,N/A,N/A,5.00e-05,73701.99,3145728,N/A,2025-06-07 17:44:10
256,6.260557,N/A,N/A,5.00e-05,73339.80,3158016,N/A,2025-06-07 17:44:11
257,5.971225,N/A,N/A,5.00e-05,73274.69,3170304,N/A,2025-06-07 17:44:11
258,5.427442,N/A,N/A,5.00e-05,73177.20,3182592,N/A,2025-06-07 17:44:11
259,6.268592,N/A,N/A,5.00e-05,74695.98,3194880,N/A,2025-06-07 17:44:11
260,5.939995,N/A,N/A,5.00e-05,72903.26,3207168,0.8220,2025-06-07 17:44:11
261,5.192031,N/A,N/A,5.00e-05,72978.70,3219456,N/A,2025-06-07 17:44:12
262,5.126318,N/A,N/A,5.00e-05,73309.16,3231744,N/A,2025-06-07 17:44:12
263,5.701260,N/A,N/A,5.00e-05,73281.71,3244032,N/A,2025-06-07 17:44:12
264,6.346386,N/A,N/A,5.00e-05,73494.60,3256320,N/A,2025-06-07 17:44:12
265,5.404668,N/A,N/A,5.00e-05,73947.84,3268608,N/A,2025-06-07 17:44:12
266,5.985799,N/A,N/A,5.00e-05,74038.97,3280896,N/A,2025-06-07 17:44:12
267,6.060472,N/A,N/A,5.00e-05,74237.43,3293184,N/A,2025-06-07 17:44:13
268,5.368461,N/A,N/A,5.00e-05,74408.41,3305472,N/A,2025-06-07 17:44:13
269,4.807685,N/A,N/A,5.00e-05,75688.99,3317760,N/A,2025-06-07 17:44:13
270,4.111249,N/A,N/A,5.00e-05,73356.60,3330048,0.9753,2025-06-07 17:44:13
271,6.598033,N/A,N/A,5.00e-05,73444.30,3342336,N/A,2025-06-07 17:44:13
272,4.902843,N/A,N/A,5.00e-05,72096.98,3354624,N/A,2025-06-07 17:44:14
273,5.456097,N/A,N/A,5.00e-05,71709.58,3366912,N/A,2025-06-07 17:44:14
274,6.285566,N/A,N/A,5.00e-05,71731.85,3379200,N/A,2025-06-07 17:44:14
275,6.429843,N/A,N/A,5.00e-05,71707.41,3391488,N/A,2025-06-07 17:44:14
276,6.330259,N/A,N/A,5.00e-05,71711.15,3403776,N/A,2025-06-07 17:44:14
277,3.894804,N/A,N/A,5.00e-05,70950.82,3416064,N/A,2025-06-07 17:44:15
278,5.683971,N/A,N/A,5.00e-05,71433.80,3428352,N/A,2025-06-07 17:44:15
279,5.971849,N/A,N/A,5.00e-05,73183.50,3440640,N/A,2025-06-07 17:44:15
280,5.022191,N/A,N/A,5.00e-05,71653.55,3452928,1.0000,2025-06-07 17:44:15
281,4.837137,N/A,N/A,5.00e-05,73026.78,3465216,N/A,2025-06-07 17:44:15
282,5.109863,N/A,N/A,5.00e-05,73293.47,3477504,N/A,2025-06-07 17:44:15
283,5.095919,N/A,N/A,5.00e-05,73129.19,3489792,N/A,2025-06-07 17:44:16
284,5.643036,N/A,N/A,5.00e-05,73105.20,3502080,N/A,2025-06-07 17:44:16
285,5.019777,N/A,N/A,5.00e-05,72962.49,3514368,N/A,2025-06-07 17:44:16
286,4.864399,N/A,N/A,5.00e-05,73693.36,3526656,N/A,2025-06-07 17:44:16
287,6.568998,N/A,N/A,5.00e-05,73810.53,3538944,N/A,2025-06-07 17:44:16
288,4.826439,N/A,N/A,5.00e-05,74344.83,3551232,N/A,2025-06-07 17:44:17
289,4.810874,N/A,N/A,5.00e-05,75950.27,3563520,N/A,2025-06-07 17:44:17
