step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,tokens_per_sec_per_M_params,total_tokens,grad_norm,timestamp
266,7.305052,N/A,N/A,6.68e-05,20954.02,2047.00,89478482,2048,1092570,N/A,2025-08-07 23:35:27
267,7.649458,N/A,N/A,6.70e-05,20994.68,2044.50,89478482,2048,1096659,N/A,2025-08-07 23:35:27
268,7.700526,N/A,N/A,6.73e-05,21037.54,2046.50,89478482,2048,1100752,N/A,2025-08-07 23:35:27
269,7.663289,N/A,N/A,6.75e-05,21444.61,2045.50,89478482,2048,1104843,N/A,2025-08-07 23:35:27
270,7.501729,N/A,N/A,6.78e-05,21099.99,2045.00,89478482,2048,1108933,0.9181,2025-08-07 23:35:27
271,7.493693,N/A,N/A,6.80e-05,21151.54,2046.00,89478482,2048,1113025,N/A,2025-08-07 23:35:28
272,7.295705,N/A,N/A,6.83e-05,21148.11,2045.00,89478482,2048,1117115,N/A,2025-08-07 23:35:28
273,7.501160,N/A,N/A,6.85e-05,21167.17,2044.00,89478482,2048,1121203,N/A,2025-08-07 23:35:28
274,7.251924,N/A,N/A,6.88e-05,21170.71,2045.00,89478482,2048,1125293,N/A,2025-08-07 23:35:28
275,7.430976,N/A,N/A,6.90e-05,21127.76,2045.50,89478482,2048,1129384,N/A,2025-08-07 23:35:28
276,7.325270,N/A,N/A,6.93e-05,21109.75,2046.00,89478482,2048,1133476,N/A,2025-08-07 23:35:29
277,7.296469,N/A,N/A,6.95e-05,21110.04,2046.00,89478482,2048,1137568,N/A,2025-08-07 23:35:29
278,7.230917,N/A,N/A,6.98e-05,21121.99,2047.50,89478482,2048,1141663,N/A,2025-08-07 23:35:29
279,7.471255,N/A,N/A,7.00e-05,21443.80,2044.50,89478482,2048,1145752,N/A,2025-08-07 23:35:29
280,7.756957,N/A,N/A,7.03e-05,21120.12,2044.50,89478482,2048,1149841,1.3007,2025-08-07 23:35:30
281,7.618311,N/A,N/A,7.05e-05,21101.57,2046.50,89478482,2048,1153934,N/A,2025-08-07 23:35:30
282,7.154445,N/A,N/A,7.08e-05,21067.77,2047.50,89478482,2048,1158029,N/A,2025-08-07 23:35:30
283,7.331908,N/A,N/A,7.10e-05,21002.53,2046.00,89478482,2048,1162121,N/A,2025-08-07 23:35:30
284,7.739793,N/A,N/A,7.13e-05,20904.36,2046.00,89478482,2048,1166213,N/A,2025-08-07 23:35:30
285,7.538557,N/A,N/A,7.15e-05,20906.38,2045.00,89478482,2048,1170303,N/A,2025-08-07 23:35:31
286,7.549086,N/A,N/A,7.18e-05,20788.86,2045.50,89478482,2048,1174394,N/A,2025-08-07 23:35:31
287,7.225041,N/A,N/A,7.20e-05,20780.05,2044.50,89478482,2048,1178483,N/A,2025-08-07 23:35:31
288,7.489815,N/A,N/A,7.22e-05,20750.29,2045.50,89478482,2048,1182574,N/A,2025-08-07 23:35:31
289,7.382271,N/A,N/A,7.25e-05,21002.13,2045.00,89478482,2048,1186664,N/A,2025-08-07 23:35:31
290,7.313087,N/A,N/A,7.27e-05,20765.13,2046.00,89478482,2048,1190756,1.1374,2025-08-07 23:35:32
291,7.374444,N/A,N/A,7.30e-05,20769.86,2045.50,89478482,2048,1194847,N/A,2025-08-07 23:35:32
292,7.828279,N/A,N/A,7.32e-05,20778.51,2047.00,89478482,2048,1198941,N/A,2025-08-07 23:35:32
293,7.309720,N/A,N/A,7.35e-05,20868.91,2044.50,89478482,2048,1203030,N/A,2025-08-07 23:35:32
294,7.764539,N/A,N/A,7.37e-05,20883.11,2047.50,89478482,2048,1207125,N/A,2025-08-07 23:35:33
295,7.299532,N/A,N/A,7.40e-05,20975.18,2045.50,89478482,2048,1211216,N/A,2025-08-07 23:35:33
296,7.400227,N/A,N/A,7.43e-05,20978.44,2046.00,89478482,2048,1215308,N/A,2025-08-07 23:35:33
297,7.224564,N/A,N/A,7.45e-05,20979.17,2046.50,89478482,2048,1219401,N/A,2025-08-07 23:35:33
298,7.167017,N/A,N/A,7.48e-05,21005.63,2047.00,89478482,2048,1223495,N/A,2025-08-07 23:35:33
299,7.215268,N/A,N/A,7.50e-05,21212.17,2047.00,89478482,2048,1227589,N/A,2025-08-07 23:35:34
300,7.336658,N/A,N/A,7.52e-05,20961.22,2045.00,89478482,2048,1231679,1.3508,2025-08-07 23:35:34
301,7.312592,N/A,N/A,7.55e-05,4989.09,2044.00,89478482,2048,1235767,N/A,2025-08-07 23:35:40
302,7.405791,N/A,N/A,7.57e-05,4985.43,2045.50,89478482,2048,1239858,N/A,2025-08-07 23:35:41
303,7.517668,N/A,N/A,7.60e-05,4981.30,2045.50,89478482,2048,1243949,N/A,2025-08-07 23:35:41
304,7.333359,N/A,N/A,7.62e-05,4975.80,2045.00,89478482,2048,1248039,N/A,2025-08-07 23:35:41
305,7.127829,N/A,N/A,7.65e-05,4972.78,2046.50,89478482,2048,1252132,N/A,2025-08-07 23:35:41
306,7.205615,N/A,N/A,7.67e-05,4975.42,2046.50,89478482,2048,1256225,N/A,2025-08-07 23:35:41
307,7.347232,N/A,N/A,7.70e-05,4971.58,2046.00,89478482,2048,1260317,N/A,2025-08-07 23:35:42
308,7.387896,N/A,N/A,7.73e-05,4975.49,2047.50,89478482,2048,1264412,N/A,2025-08-07 23:35:42
309,7.215365,N/A,N/A,7.75e-05,4989.61,2047.50,89478482,2048,1268507,N/A,2025-08-07 23:35:42
310,7.367897,N/A,N/A,7.78e-05,20754.63,2046.00,89478482,2048,1272599,1.1376,2025-08-07 23:35:42
311,7.650585,N/A,N/A,7.80e-05,20839.96,2047.00,89478482,2048,1276693,N/A,2025-08-07 23:35:43
312,7.493294,N/A,N/A,7.83e-05,20943.59,2046.00,89478482,2048,1280785,N/A,2025-08-07 23:35:43
313,7.128921,N/A,N/A,7.85e-05,21060.63,2047.00,89478482,2048,1284879,N/A,2025-08-07 23:35:43
314,7.195982,N/A,N/A,7.88e-05,21133.24,2045.50,89478482,2048,1288970,N/A,2025-08-07 23:35:43
315,7.260360,N/A,N/A,7.90e-05,21103.75,2047.00,89478482,2048,1293064,N/A,2025-08-07 23:35:43
316,7.684991,N/A,N/A,7.93e-05,21199.25,2046.00,89478482,2048,1297156,N/A,2025-08-07 23:35:44
317,7.274663,N/A,N/A,7.95e-05,21182.28,2045.50,89478482,2048,1301247,N/A,2025-08-07 23:35:44
318,7.435857,N/A,N/A,7.98e-05,21190.47,2047.00,89478482,2048,1305341,N/A,2025-08-07 23:35:44
319,7.301478,N/A,N/A,8.00e-05,21465.96,2045.50,89478482,2048,1309432,N/A,2025-08-07 23:35:44
320,7.176218,N/A,N/A,8.02e-05,21210.39,2045.50,89478482,2048,1313523,1.2355,2025-08-07 23:35:44
321,7.402597,N/A,N/A,8.05e-05,21196.90,2045.50,89478482,2048,1317614,N/A,2025-08-07 23:35:45
322,7.240503,N/A,N/A,8.07e-05,21201.36,2045.50,89478482,2048,1321705,N/A,2025-08-07 23:35:45
323,7.308020,N/A,N/A,8.10e-05,21186.94,2045.00,89478482,2048,1325795,N/A,2025-08-07 23:35:45
324,7.457671,N/A,N/A,8.12e-05,21243.93,2044.50,89478482,2048,1329884,N/A,2025-08-07 23:35:45
325,7.187923,N/A,N/A,8.15e-05,21233.05,2047.50,89478482,2048,1333979,N/A,2025-08-07 23:35:46
326,7.281907,N/A,N/A,8.18e-05,21218.79,2046.00,89478482,2048,1338071,N/A,2025-08-07 23:35:46
327,7.345249,N/A,N/A,8.20e-05,21207.86,2044.50,89478482,2048,1342160,N/A,2025-08-07 23:35:46
328,7.348431,N/A,N/A,8.23e-05,21211.06,2045.00,89478482,2048,1346250,N/A,2025-08-07 23:35:46
329,6.822680,N/A,N/A,8.25e-05,21425.69,2047.00,89478482,2048,1350344,N/A,2025-08-07 23:35:46
330,7.410650,N/A,N/A,8.28e-05,21169.90,2046.00,89478482,2048,1354436,1.3755,2025-08-07 23:35:47
331,7.007704,N/A,N/A,8.30e-05,21146.72,2046.00,89478482,2048,1358528,N/A,2025-08-07 23:35:47
332,7.566349,N/A,N/A,8.33e-05,21126.48,2047.00,89478482,2048,1362622,N/A,2025-08-07 23:35:47
333,7.219994,N/A,N/A,8.35e-05,21119.53,2045.50,89478482,2048,1366713,N/A,2025-08-07 23:35:47
334,7.164993,N/A,N/A,8.38e-05,21126.03,2044.50,89478482,2048,1370802,N/A,2025-08-07 23:35:47
335,7.023060,N/A,N/A,8.40e-05,21156.37,2046.50,89478482,2048,1374895,N/A,2025-08-07 23:35:48
336,7.249532,N/A,N/A,8.43e-05,21184.24,2045.50,89478482,2048,1378986,N/A,2025-08-07 23:35:48
337,7.417182,N/A,N/A,8.45e-05,21174.15,2045.00,89478482,2048,1383076,N/A,2025-08-07 23:35:48
338,7.140589,N/A,N/A,8.48e-05,21212.29,2046.00,89478482,2048,1387168,N/A,2025-08-07 23:35:48
339,7.451559,N/A,N/A,8.50e-05,21443.41,2047.00,89478482,2048,1391262,N/A,2025-08-07 23:35:49
340,7.282950,N/A,N/A,8.53e-05,21173.16,2045.50,89478482,2048,1395353,1.7900,2025-08-07 23:35:49
341,7.508033,N/A,N/A,8.55e-05,21192.09,2045.50,89478482,2048,1399444,N/A,2025-08-07 23:35:49
342,7.250135,N/A,N/A,8.58e-05,21160.86,2047.50,89478482,2048,1403539,N/A,2025-08-07 23:35:49
343,7.169144,N/A,N/A,8.60e-05,21151.08,2046.50,89478482,2048,1407632,N/A,2025-08-07 23:35:49
344,7.287819,N/A,N/A,8.63e-05,21155.98,2045.50,89478482,2048,1411723,N/A,2025-08-07 23:35:50
345,7.506647,N/A,N/A,8.65e-05,21144.27,2046.00,89478482,2048,1415815,N/A,2025-08-07 23:35:50
346,7.658762,N/A,N/A,8.68e-05,21163.34,2047.00,89478482,2048,1419909,N/A,2025-08-07 23:35:50
347,7.624990,N/A,N/A,8.70e-05,21172.72,2047.00,89478482,2048,1424003,N/A,2025-08-07 23:35:50
348,7.256847,N/A,N/A,8.73e-05,21170.40,2046.50,89478482,2048,1428096,N/A,2025-08-07 23:35:50
349,7.218009,N/A,N/A,8.75e-05,21435.37,2046.00,89478482,2048,1432188,N/A,2025-08-07 23:35:51
350,7.114145,N/A,N/A,8.78e-05,21226.92,2047.50,89478482,2048,1436283,1.4227,2025-08-07 23:35:51
351,8.001656,N/A,N/A,8.80e-05,21250.53,2047.00,89478482,2048,1440377,N/A,2025-08-07 23:35:51
352,7.722227,N/A,N/A,8.82e-05,21200.78,2046.50,89478482,2048,1444470,N/A,2025-08-07 23:35:51
353,7.279515,N/A,N/A,8.85e-05,21199.47,2046.50,89478482,2048,1448563,N/A,2025-08-07 23:35:52
354,7.414025,N/A,N/A,8.87e-05,21212.36,2046.00,89478482,2048,1452655,N/A,2025-08-07 23:35:52
355,7.263165,N/A,N/A,8.90e-05,21166.28,2046.00,89478482,2048,1456747,N/A,2025-08-07 23:35:52
356,7.525702,N/A,N/A,8.93e-05,21128.39,2047.00,89478482,2048,1460841,N/A,2025-08-07 23:35:52
357,7.119460,N/A,N/A,8.95e-05,21158.36,2046.00,89478482,2048,1464933,N/A,2025-08-07 23:35:52
358,7.060800,N/A,N/A,8.97e-05,21178.96,2046.00,89478482,2048,1469025,N/A,2025-08-07 23:35:53
359,7.499067,N/A,N/A,9.00e-05,21391.64,2046.50,89478482,2048,1473118,N/A,2025-08-07 23:35:53
360,7.267483,N/A,N/A,9.02e-05,21146.23,2047.00,89478482,2048,1477212,1.2551,2025-08-07 23:35:53
361,7.246610,N/A,N/A,9.05e-05,21224.62,2045.50,89478482,2048,1481303,N/A,2025-08-07 23:35:53
362,7.116148,N/A,N/A,9.07e-05,21217.89,2045.00,89478482,2048,1485393,N/A,2025-08-07 23:35:53
363,7.254404,N/A,N/A,9.10e-05,21220.54,2043.50,89478482,2048,1489480,N/A,2025-08-07 23:35:54
364,7.141335,N/A,N/A,9.12e-05,21275.71,2047.00,89478482,2048,1493574,N/A,2025-08-07 23:35:54
365,7.058018,N/A,N/A,9.15e-05,21309.43,2047.50,89478482,2048,1497669,N/A,2025-08-07 23:35:54
366,6.937757,N/A,N/A,9.17e-05,21278.95,2046.00,89478482,2048,1501761,N/A,2025-08-07 23:35:54
367,7.094272,N/A,N/A,9.20e-05,21282.37,2047.50,89478482,2048,1505856,N/A,2025-08-07 23:35:55
368,7.455306,N/A,N/A,9.22e-05,21252.59,2045.50,89478482,2048,1509947,N/A,2025-08-07 23:35:55
369,7.200089,N/A,N/A,9.25e-05,21498.71,2046.00,89478482,2048,1514039,N/A,2025-08-07 23:35:55
370,7.170292,N/A,N/A,9.28e-05,21232.13,2044.50,89478482,2048,1518128,1.8377,2025-08-07 23:35:55
371,7.295030,N/A,N/A,9.30e-05,21234.20,2046.50,89478482,2048,1522221,N/A,2025-08-07 23:35:55
372,7.614048,N/A,N/A,9.33e-05,21196.41,2045.50,89478482,2048,1526312,N/A,2025-08-07 23:35:56
373,7.254722,N/A,N/A,9.35e-05,21198.40,2044.00,89478482,2048,1530400,N/A,2025-08-07 23:35:56
374,7.055069,N/A,N/A,9.38e-05,21202.46,2046.00,89478482,2048,1534492,N/A,2025-08-07 23:35:56
375,6.752329,N/A,N/A,9.40e-05,21243.39,2048.00,89478482,2048,1538588,N/A,2025-08-07 23:35:56
376,6.996447,N/A,N/A,9.43e-05,21236.92,2047.00,89478482,2048,1542682,N/A,2025-08-07 23:35:56
377,7.132373,N/A,N/A,9.45e-05,21262.97,2047.00,89478482,2048,1546776,N/A,2025-08-07 23:35:57
378,7.231614,N/A,N/A,9.47e-05,21260.46,2045.00,89478482,2048,1550866,N/A,2025-08-07 23:35:57
379,6.769647,N/A,N/A,9.50e-05,21476.97,2046.50,89478482,2048,1554959,N/A,2025-08-07 23:35:57
380,7.354985,N/A,N/A,9.52e-05,21208.64,2046.00,89478482,2048,1559051,1.4504,2025-08-07 23:35:57
381,7.145619,N/A,N/A,9.55e-05,21245.96,2046.50,89478482,2048,1563144,N/A,2025-08-07 23:35:58
382,7.248588,N/A,N/A,9.57e-05,21235.05,2047.00,89478482,2048,1567238,N/A,2025-08-07 23:35:58
383,7.273932,N/A,N/A,9.60e-05,21226.79,2045.00,89478482,2048,1571328,N/A,2025-08-07 23:35:58
384,7.388668,N/A,N/A,9.63e-05,21214.73,2047.00,89478482,2048,1575422,N/A,2025-08-07 23:35:58
385,7.100199,N/A,N/A,9.65e-05,21172.20,2047.00,89478482,2048,1579516,N/A,2025-08-07 23:35:58
386,7.411454,N/A,N/A,9.68e-05,21164.79,2046.50,89478482,2048,1583609,N/A,2025-08-07 23:35:59
387,7.307692,N/A,N/A,9.70e-05,21172.86,2045.50,89478482,2048,1587700,N/A,2025-08-07 23:35:59
388,7.150501,N/A,N/A,9.73e-05,21208.50,2047.50,89478482,2048,1591795,N/A,2025-08-07 23:35:59
389,7.393356,N/A,N/A,9.75e-05,21469.40,2045.50,89478482,2048,1595886,N/A,2025-08-07 23:35:59
390,7.144820,N/A,N/A,9.78e-05,21206.66,2045.50,89478482,2048,1599977,1.0956,2025-08-07 23:35:59
391,7.421314,N/A,N/A,9.80e-05,21207.84,2047.00,89478482,2048,1604071,N/A,2025-08-07 23:36:00
392,6.634274,N/A,N/A,9.83e-05,21194.06,2046.00,89478482,2048,1608163,N/A,2025-08-07 23:36:00
393,6.813211,N/A,N/A,9.85e-05,21197.58,2047.00,89478482,2048,1612257,N/A,2025-08-07 23:36:00
394,7.129781,N/A,N/A,9.88e-05,21247.53,2045.50,89478482,2048,1616348,N/A,2025-08-07 23:36:00
395,6.880085,N/A,N/A,9.90e-05,21252.40,2045.00,89478482,2048,1620438,N/A,2025-08-07 23:36:01
396,7.446027,N/A,N/A,9.93e-05,21123.47,2046.50,89478482,2048,1624531,N/A,2025-08-07 23:36:01
397,7.693177,N/A,N/A,9.95e-05,21099.82,2046.50,89478482,2048,1628624,N/A,2025-08-07 23:36:01
398,7.559458,N/A,N/A,9.97e-05,21101.58,2047.50,89478482,2048,1632719,N/A,2025-08-07 23:36:01
399,7.325637,N/A,N/A,1.00e-04,21353.05,2045.50,89478482,2048,1636810,N/A,2025-08-07 23:36:01
400,7.289023,N/A,N/A,1.00e-04,21133.96,2046.50,89478482,2048,1640903,1.1819,2025-08-07 23:36:02
401,7.144036,N/A,N/A,1.01e-04,5242.75,2047.00,89478482,2048,1644997,N/A,2025-08-07 23:36:08
402,7.391726,N/A,N/A,1.01e-04,5242.49,2047.50,89478482,2048,1649092,N/A,2025-08-07 23:36:08
403,7.092733,N/A,N/A,1.01e-04,5241.15,2045.50,89478482,2048,1653183,N/A,2025-08-07 23:36:08
404,7.065211,N/A,N/A,1.01e-04,5241.30,2046.00,89478482,2048,1657275,N/A,2025-08-07 23:36:08
405,7.370350,N/A,N/A,1.02e-04,5248.24,2046.50,89478482,2048,1661368,N/A,2025-08-07 23:36:09
406,6.870401,N/A,N/A,1.02e-04,5249.16,2046.00,89478482,2048,1665460,N/A,2025-08-07 23:36:09
407,7.310233,N/A,N/A,1.02e-04,5249.58,2046.50,89478482,2048,1669553,N/A,2025-08-07 23:36:09
408,6.732325,N/A,N/A,1.02e-04,5249.38,2045.50,89478482,2048,1673644,N/A,2025-08-07 23:36:09
409,6.983383,N/A,N/A,1.03e-04,5263.26,2047.00,89478482,2048,1677738,N/A,2025-08-07 23:36:09
410,6.837096,N/A,N/A,1.03e-04,21141.53,2046.00,89478482,2048,1681830,1.3566,2025-08-07 23:36:10
411,7.009076,N/A,N/A,1.03e-04,21139.92,2047.50,89478482,2048,1685925,N/A,2025-08-07 23:36:10
412,6.998191,N/A,N/A,1.03e-04,21140.05,2045.50,89478482,2048,1690016,N/A,2025-08-07 23:36:10
413,6.908267,N/A,N/A,1.04e-04,21036.01,2045.50,89478482,2048,1694107,N/A,2025-08-07 23:36:10
414,6.975821,N/A,N/A,1.04e-04,21044.74,2045.50,89478482,2048,1698198,N/A,2025-08-07 23:36:10
415,6.882725,N/A,N/A,1.04e-04,21048.69,2045.50,89478482,2048,1702289,N/A,2025-08-07 23:36:11
416,6.622261,N/A,N/A,1.04e-04,21006.63,2046.00,89478482,2048,1706381,N/A,2025-08-07 23:36:11
417,6.913060,N/A,N/A,1.04e-04,20953.37,2046.50,89478482,2048,1710474,N/A,2025-08-07 23:36:11
418,7.112323,N/A,N/A,1.05e-04,20947.44,2046.00,89478482,2048,1714566,N/A,2025-08-07 23:36:11
419,7.135054,N/A,N/A,1.05e-04,21275.32,2045.50,89478482,2048,1718657,N/A,2025-08-07 23:36:12
420,7.191116,N/A,N/A,1.05e-04,21023.22,2046.00,89478482,2048,1722749,1.0693,2025-08-07 23:36:12
421,7.595936,N/A,N/A,1.06e-04,20997.93,2046.00,89478482,2048,1726841,N/A,2025-08-07 23:36:12
422,7.232483,N/A,N/A,1.06e-04,21110.28,2046.00,89478482,2048,1730933,N/A,2025-08-07 23:36:12
423,7.018857,N/A,N/A,1.06e-04,21099.32,2045.50,89478482,2048,1735024,N/A,2025-08-07 23:36:12
424,6.851705,N/A,N/A,1.06e-04,21094.83,2046.00,89478482,2048,1739116,N/A,2025-08-07 23:36:13
425,6.908894,N/A,N/A,1.07e-04,21131.68,2045.00,89478482,2048,1743206,N/A,2025-08-07 23:36:13
426,6.954960,N/A,N/A,1.07e-04,21172.91,2046.00,89478482,2048,1747298,N/A,2025-08-07 23:36:13
427,7.216774,N/A,N/A,1.07e-04,21162.37,2044.50,89478482,2048,1751387,N/A,2025-08-07 23:36:13
428,7.177238,N/A,N/A,1.07e-04,21185.54,2045.50,89478482,2048,1755478,N/A,2025-08-07 23:36:13
429,6.777804,N/A,N/A,1.07e-04,21445.96,2046.00,89478482,2048,1759570,N/A,2025-08-07 23:36:14
430,6.768090,N/A,N/A,1.08e-04,21157.38,2045.50,89478482,2048,1763661,1.0899,2025-08-07 23:36:14
431,6.942283,N/A,N/A,1.08e-04,21146.79,2046.50,89478482,2048,1767754,N/A,2025-08-07 23:36:14
432,6.874773,N/A,N/A,1.08e-04,21145.23,2044.50,89478482,2048,1771843,N/A,2025-08-07 23:36:14
433,6.977394,N/A,N/A,1.09e-04,21142.53,2045.50,89478482,2048,1775934,N/A,2025-08-07 23:36:15
434,7.152329,N/A,N/A,1.09e-04,21130.23,2046.00,89478482,2048,1780026,N/A,2025-08-07 23:36:15
435,6.914438,N/A,N/A,1.09e-04,21137.80,2046.00,89478482,2048,1784118,N/A,2025-08-07 23:36:15
436,6.847403,N/A,N/A,1.09e-04,21089.83,2047.00,89478482,2048,1788212,N/A,2025-08-07 23:36:15
437,6.897742,N/A,N/A,1.10e-04,21073.17,2045.50,89478482,2048,1792303,N/A,2025-08-07 23:36:15
438,6.743381,N/A,N/A,1.10e-04,21086.63,2047.50,89478482,2048,1796398,N/A,2025-08-07 23:36:16
439,7.061829,N/A,N/A,1.10e-04,21392.19,2045.50,89478482,2048,1800489,N/A,2025-08-07 23:36:16
440,7.324965,N/A,N/A,1.10e-04,21052.83,2047.00,89478482,2048,1804583,1.0714,2025-08-07 23:36:16
441,6.553218,N/A,N/A,1.11e-04,21057.35,2045.50,89478482,2048,1808674,N/A,2025-08-07 23:36:16
442,7.207041,N/A,N/A,1.11e-04,21055.03,2045.50,89478482,2048,1812765,N/A,2025-08-07 23:36:17
443,7.074262,N/A,N/A,1.11e-04,21074.76,2045.50,89478482,2048,1816856,N/A,2025-08-07 23:36:17
444,6.866666,N/A,N/A,1.11e-04,21071.44,2046.00,89478482,2048,1820948,N/A,2025-08-07 23:36:17
445,7.965751,N/A,N/A,1.11e-04,21138.63,2045.50,89478482,2048,1825039,N/A,2025-08-07 23:36:17
446,6.368746,N/A,N/A,1.12e-04,21140.18,2047.50,89478482,2048,1829134,N/A,2025-08-07 23:36:17
447,6.906737,N/A,N/A,1.12e-04,21145.01,2044.50,89478482,2048,1833223,N/A,2025-08-07 23:36:18
448,7.098139,N/A,N/A,1.12e-04,21162.46,2046.50,89478482,2048,1837316,N/A,2025-08-07 23:36:18
449,7.242208,N/A,N/A,1.12e-04,21528.49,2046.00,89478482,2048,1841408,N/A,2025-08-07 23:36:18
450,7.101923,N/A,N/A,1.13e-04,21248.85,2044.50,89478482,2048,1845497,1.1451,2025-08-07 23:36:18
451,7.144113,N/A,N/A,1.13e-04,21236.84,2044.50,89478482,2048,1849586,N/A,2025-08-07 23:36:18
452,6.831195,N/A,N/A,1.13e-04,21212.96,2045.50,89478482,2048,1853677,N/A,2025-08-07 23:36:19
453,7.189957,N/A,N/A,1.14e-04,21169.33,2046.50,89478482,2048,1857770,N/A,2025-08-07 23:36:19
454,6.979397,N/A,N/A,1.14e-04,21163.84,2044.50,89478482,2048,1861859,N/A,2025-08-07 23:36:19
455,7.039537,N/A,N/A,1.14e-04,21155.57,2045.50,89478482,2048,1865950,N/A,2025-08-07 23:36:19
456,7.181793,N/A,N/A,1.14e-04,21145.38,2046.00,89478482,2048,1870042,N/A,2025-08-07 23:36:20
457,6.866104,N/A,N/A,1.15e-04,21144.13,2045.50,89478482,2048,1874133,N/A,2025-08-07 23:36:20
458,7.270707,N/A,N/A,1.15e-04,21114.58,2045.50,89478482,2048,1878224,N/A,2025-08-07 23:36:20
459,6.819430,N/A,N/A,1.15e-04,21352.83,2045.00,89478482,2048,1882314,N/A,2025-08-07 23:36:20
460,7.013906,N/A,N/A,1.15e-04,21099.40,2045.00,89478482,2048,1886404,1.2809,2025-08-07 23:36:20
461,6.930470,N/A,N/A,1.16e-04,21124.49,2047.50,89478482,2048,1890499,N/A,2025-08-07 23:36:21
462,6.970922,N/A,N/A,1.16e-04,21170.03,2047.00,89478482,2048,1894593,N/A,2025-08-07 23:36:21
463,6.969592,N/A,N/A,1.16e-04,21156.84,2047.00,89478482,2048,1898687,N/A,2025-08-07 23:36:21
464,6.604814,N/A,N/A,1.16e-04,21156.49,2045.50,89478482,2048,1902778,N/A,2025-08-07 23:36:21
465,6.355253,N/A,N/A,1.17e-04,21131.91,2047.00,89478482,2048,1906872,N/A,2025-08-07 23:36:21
466,6.879865,N/A,N/A,1.17e-04,21126.21,2047.00,89478482,2048,1910966,N/A,2025-08-07 23:36:22
467,6.805410,N/A,N/A,1.17e-04,21157.79,2046.50,89478482,2048,1915059,N/A,2025-08-07 23:36:22
468,7.160555,N/A,N/A,1.17e-04,21212.97,2045.50,89478482,2048,1919150,N/A,2025-08-07 23:36:22
469,6.882782,N/A,N/A,1.18e-04,21495.56,2045.00,89478482,2048,1923240,N/A,2025-08-07 23:36:22
470,7.121849,N/A,N/A,1.18e-04,21225.34,2044.50,89478482,2048,1927329,0.9367,2025-08-07 23:36:23
471,6.855918,N/A,N/A,1.18e-04,21234.07,2046.50,89478482,2048,1931422,N/A,2025-08-07 23:36:23
472,7.102069,N/A,N/A,1.18e-04,21223.07,2046.50,89478482,2048,1935515,N/A,2025-08-07 23:36:23
473,6.997656,N/A,N/A,1.19e-04,21178.20,2046.50,89478482,2048,1939608,N/A,2025-08-07 23:36:23
474,7.604645,N/A,N/A,1.19e-04,21197.77,2047.50,89478482,2048,1943703,N/A,2025-08-07 23:36:23
475,7.042378,N/A,N/A,1.19e-04,21199.60,2046.00,89478482,2048,1947795,N/A,2025-08-07 23:36:24
476,7.206406,N/A,N/A,1.19e-04,21191.38,2046.00,89478482,2048,1951887,N/A,2025-08-07 23:36:24
477,6.702484,N/A,N/A,1.19e-04,21193.55,2046.50,89478482,2048,1955980,N/A,2025-08-07 23:36:24
478,6.973708,N/A,N/A,1.20e-04,21200.12,2045.50,89478482,2048,1960071,N/A,2025-08-07 23:36:24
479,6.735386,N/A,N/A,1.20e-04,21420.96,2044.00,89478482,2048,1964159,N/A,2025-08-07 23:36:24
480,7.192311,N/A,N/A,1.20e-04,21149.97,2046.00,89478482,2048,1968251,0.9375,2025-08-07 23:36:25
481,7.104296,N/A,N/A,1.21e-04,21093.83,2046.50,89478482,2048,1972344,N/A,2025-08-07 23:36:25
482,6.754743,N/A,N/A,1.21e-04,21071.17,2043.50,89478482,2048,1976431,N/A,2025-08-07 23:36:25
483,6.432107,N/A,N/A,1.21e-04,21031.81,2047.50,89478482,2048,1980526,N/A,2025-08-07 23:36:25
484,6.748260,N/A,N/A,1.21e-04,21011.71,2044.50,89478482,2048,1984615,N/A,2025-08-07 23:36:26
485,6.776364,N/A,N/A,1.21e-04,21010.92,2047.50,89478482,2048,1988710,N/A,2025-08-07 23:36:26
486,7.033627,N/A,N/A,1.22e-04,20995.26,2046.00,89478482,2048,1992802,N/A,2025-08-07 23:36:26
487,6.933401,N/A,N/A,1.22e-04,20981.47,2046.50,89478482,2048,1996895,N/A,2025-08-07 23:36:26
488,7.035123,N/A,N/A,1.22e-04,21016.11,2046.00,89478482,2048,2000987,N/A,2025-08-07 23:36:26
489,7.005660,N/A,N/A,1.22e-04,21267.69,2046.00,89478482,2048,2005079,N/A,2025-08-07 23:36:27
490,6.586938,N/A,N/A,1.23e-04,21109.01,2047.00,89478482,2048,2009173,1.2475,2025-08-07 23:36:27
491,7.154818,N/A,N/A,1.23e-04,21187.60,2047.00,89478482,2048,2013267,N/A,2025-08-07 23:36:27
492,7.006680,N/A,N/A,1.23e-04,21230.24,2044.00,89478482,2048,2017355,N/A,2025-08-07 23:36:27
493,7.095932,N/A,N/A,1.23e-04,21231.13,2044.50,89478482,2048,2021444,N/A,2025-08-07 23:36:27
494,6.683778,N/A,N/A,1.24e-04,21239.14,2047.00,89478482,2048,2025538,N/A,2025-08-07 23:36:28
495,7.200373,N/A,N/A,1.24e-04,21236.72,2045.00,89478482,2048,2029628,N/A,2025-08-07 23:36:28
496,7.091991,N/A,N/A,1.24e-04,21230.47,2045.50,89478482,2048,2033719,N/A,2025-08-07 23:36:28
