step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,total_tokens,grad_norm,timestamp
71,11.265028,N/A,N/A,1.80e-05,55170.56,1474560,N/A,2025-07-25 17:59:16
72,11.108911,N/A,N/A,1.82e-05,55251.81,1495040,N/A,2025-07-25 17:59:16
73,11.062526,N/A,N/A,1.85e-05,55245.11,1515520,N/A,2025-07-25 17:59:17
74,11.571836,N/A,N/A,1.88e-05,55282.07,1536000,N/A,2025-07-25 17:59:17
75,11.537821,N/A,N/A,1.90e-05,55262.88,1556480,N/A,2025-07-25 17:59:18
76,10.237978,N/A,N/A,1.93e-05,55257.89,1576960,N/A,2025-07-25 17:59:18
77,10.163547,N/A,N/A,1.95e-05,55190.44,1597440,N/A,2025-07-25 17:59:19
78,10.735928,N/A,N/A,1.98e-05,55208.31,1617920,N/A,2025-07-25 17:59:19
79,10.687736,N/A,N/A,2.00e-05,55384.47,1638400,N/A,2025-07-25 17:59:19
80,9.844823,N/A,N/A,2.02e-05,55125.06,1658880,1.0000,2025-07-25 17:59:20
81,9.765093,N/A,N/A,2.05e-05,55175.89,1679360,N/A,2025-07-25 17:59:20
82,10.090433,N/A,N/A,2.07e-05,55138.99,1699840,N/A,2025-07-25 17:59:21
83,10.014764,N/A,N/A,2.10e-05,55115.64,1720320,N/A,2025-07-25 17:59:21
84,10.256147,N/A,N/A,2.13e-05,55100.97,1740800,N/A,2025-07-25 17:59:21
85,10.185926,N/A,N/A,2.15e-05,55099.41,1761280,N/A,2025-07-25 17:59:22
86,9.778067,N/A,N/A,2.18e-05,55142.14,1781760,N/A,2025-07-25 17:59:22
87,9.697356,N/A,N/A,2.20e-05,54743.36,1802240,N/A,2025-07-25 17:59:23
88,10.237534,N/A,N/A,2.22e-05,54786.36,1822720,N/A,2025-07-25 17:59:23
89,10.174915,N/A,N/A,2.25e-05,55033.75,1843200,N/A,2025-07-25 17:59:23
90,8.568275,N/A,N/A,2.28e-05,54561.45,1863680,1.0000,2025-07-25 17:59:24
91,8.467223,N/A,N/A,2.30e-05,54574.52,1884160,N/A,2025-07-25 17:59:24
92,10.103320,N/A,N/A,2.33e-05,54581.90,1904640,N/A,2025-07-25 17:59:25
93,10.044492,N/A,N/A,2.35e-05,54611.35,1925120,N/A,2025-07-25 17:59:25
94,8.647328,N/A,N/A,2.37e-05,54617.89,1945600,N/A,2025-07-25 17:59:26
95,8.561646,N/A,N/A,2.40e-05,54625.71,1966080,N/A,2025-07-25 17:59:26
96,8.551132,N/A,N/A,2.42e-05,55026.17,1986560,N/A,2025-07-25 17:59:26
97,8.468075,N/A,N/A,2.45e-05,55069.57,2007040,N/A,2025-07-25 17:59:27
98,8.553449,N/A,N/A,2.48e-05,54664.66,2027520,N/A,2025-07-25 17:59:27
99,8.468057,N/A,N/A,2.50e-05,55100.82,2048000,N/A,2025-07-25 17:59:28
100,9.539062,N/A,N/A,2.53e-05,54867.76,2068480,1.0000,2025-07-25 17:59:28
101,9.472384,N/A,N/A,2.55e-05,36424.72,2088960,N/A,2025-07-25 17:59:30
102,9.135220,N/A,N/A,2.57e-05,36434.15,2109440,N/A,2025-07-25 17:59:31
103,9.069873,N/A,N/A,2.60e-05,36268.10,2129920,N/A,2025-07-25 17:59:31
104,9.999891,N/A,N/A,2.63e-05,36277.61,2150400,N/A,2025-07-25 17:59:32
105,9.951070,N/A,N/A,2.65e-05,36270.60,2170880,N/A,2025-07-25 17:59:32
106,9.049743,N/A,N/A,2.68e-05,36272.87,2191360,N/A,2025-07-25 17:59:32
107,8.998761,N/A,N/A,2.70e-05,36448.08,2211840,N/A,2025-07-25 17:59:33
108,8.131680,N/A,N/A,2.72e-05,36451.48,2232320,N/A,2025-07-25 17:59:33
109,8.073816,N/A,N/A,2.75e-05,36560.13,2252800,N/A,2025-07-25 17:59:34
110,9.021395,N/A,N/A,2.77e-05,54872.08,2273280,1.0000,2025-07-25 17:59:34
111,8.974580,N/A,N/A,2.80e-05,54688.17,2293760,N/A,2025-07-25 17:59:35
112,7.804766,N/A,N/A,2.83e-05,54864.23,2314240,N/A,2025-07-25 17:59:35
113,7.761813,N/A,N/A,2.85e-05,54806.94,2334720,N/A,2025-07-25 17:59:35
114,7.917066,N/A,N/A,2.87e-05,54609.61,2355200,N/A,2025-07-25 17:59:36
115,7.876135,N/A,N/A,2.90e-05,54296.92,2375680,N/A,2025-07-25 17:59:36
116,7.872542,N/A,N/A,2.92e-05,54259.80,2396160,N/A,2025-07-25 17:59:37
117,7.832790,N/A,N/A,2.95e-05,54148.32,2416640,N/A,2025-07-25 17:59:37
118,9.216045,N/A,N/A,2.98e-05,53734.88,2437120,N/A,2025-07-25 17:59:37
119,9.185958,N/A,N/A,3.00e-05,53940.83,2457600,N/A,2025-07-25 17:59:38
120,7.867153,N/A,N/A,3.03e-05,53786.02,2478080,1.0000,2025-07-25 17:59:38
121,7.832337,N/A,N/A,3.05e-05,53891.55,2498560,N/A,2025-07-25 17:59:39
122,5.980438,N/A,N/A,3.08e-05,53903.59,2519040,N/A,2025-07-25 17:59:39
123,5.944516,N/A,N/A,3.10e-05,54125.03,2539520,N/A,2025-07-25 17:59:40
124,7.392693,N/A,N/A,3.13e-05,54222.29,2560000,N/A,2025-07-25 17:59:40
125,7.358509,N/A,N/A,3.15e-05,54082.79,2580480,N/A,2025-07-25 17:59:40
126,9.502771,N/A,N/A,3.18e-05,54123.08,2600960,N/A,2025-07-25 17:59:41
127,9.476963,N/A,N/A,3.20e-05,54483.64,2621440,N/A,2025-07-25 17:59:41
128,7.544173,N/A,N/A,3.22e-05,54494.24,2641920,N/A,2025-07-25 17:59:42
129,7.520870,N/A,N/A,3.25e-05,54673.17,2662400,N/A,2025-07-25 17:59:42
130,8.304227,N/A,N/A,3.28e-05,54445.39,2682880,1.0000,2025-07-25 17:59:42
131,8.280094,N/A,N/A,3.30e-05,54268.38,2703360,N/A,2025-07-25 17:59:43
132,9.468843,N/A,N/A,3.33e-05,54035.13,2723840,N/A,2025-07-25 17:59:43
133,9.444079,N/A,N/A,3.35e-05,53978.41,2744320,N/A,2025-07-25 17:59:44
134,6.636825,N/A,N/A,3.38e-05,54037.79,2764800,N/A,2025-07-25 17:59:44
135,6.616917,N/A,N/A,3.40e-05,54023.87,2785280,N/A,2025-07-25 17:59:45
136,8.878139,N/A,N/A,3.42e-05,53975.86,2805760,N/A,2025-07-25 17:59:45
137,8.855419,N/A,N/A,3.45e-05,53987.17,2826240,N/A,2025-07-25 17:59:45
138,6.745827,N/A,N/A,3.48e-05,54092.74,2846720,N/A,2025-07-25 17:59:46
139,6.725255,N/A,N/A,3.50e-05,54334.52,2867200,N/A,2025-07-25 17:59:46
140,7.087386,N/A,N/A,3.53e-05,54026.34,2887680,1.0000,2025-07-25 17:59:47
141,7.065462,N/A,N/A,3.55e-05,54218.62,2908160,N/A,2025-07-25 17:59:47
142,8.877925,N/A,N/A,3.58e-05,54384.81,2928640,N/A,2025-07-25 17:59:48
143,8.855506,N/A,N/A,3.60e-05,54409.04,2949120,N/A,2025-07-25 17:59:48
144,8.477397,N/A,N/A,3.63e-05,54446.86,2969600,N/A,2025-07-25 17:59:48
145,8.453754,N/A,N/A,3.65e-05,54457.07,2990080,N/A,2025-07-25 17:59:49
146,8.853374,N/A,N/A,3.68e-05,54386.94,3010560,N/A,2025-07-25 17:59:49
147,8.827631,N/A,N/A,3.70e-05,54379.30,3031040,N/A,2025-07-25 17:59:50
148,7.998858,N/A,N/A,3.72e-05,54428.66,3051520,N/A,2025-07-25 17:59:50
149,7.975332,N/A,N/A,3.75e-05,54849.31,3072000,N/A,2025-07-25 17:59:50
150,7.121333,N/A,N/A,3.78e-05,54548.69,3092480,1.0000,2025-07-25 17:59:51
151,7.099708,N/A,N/A,3.80e-05,54597.16,3112960,N/A,2025-07-25 17:59:51
152,7.091164,N/A,N/A,3.83e-05,54661.71,3133440,N/A,2025-07-25 17:59:52
153,7.071994,N/A,N/A,3.85e-05,54679.10,3153920,N/A,2025-07-25 17:59:52
154,8.942227,N/A,N/A,3.87e-05,54711.50,3174400,N/A,2025-07-25 17:59:53
155,8.918679,N/A,N/A,3.90e-05,54512.95,3194880,N/A,2025-07-25 17:59:53
156,6.364131,N/A,N/A,3.93e-05,54401.02,3215360,N/A,2025-07-25 17:59:53
157,6.347632,N/A,N/A,3.95e-05,54319.69,3235840,N/A,2025-07-25 17:59:54
158,6.048259,N/A,N/A,3.98e-05,54384.08,3256320,N/A,2025-07-25 17:59:54
159,6.032896,N/A,N/A,4.00e-05,54652.92,3276800,N/A,2025-07-25 17:59:55
160,6.249040,N/A,N/A,4.03e-05,54381.53,3297280,1.0000,2025-07-25 17:59:55
161,6.414950,N/A,N/A,4.05e-05,54337.65,3317760,N/A,2025-07-25 17:59:55
162,7.776816,N/A,N/A,4.08e-05,54372.41,3338240,N/A,2025-07-25 17:59:56
163,7.169024,N/A,N/A,4.10e-05,54438.36,3358720,N/A,2025-07-25 17:59:56
164,6.996793,N/A,N/A,4.12e-05,54762.67,3379200,N/A,2025-07-25 17:59:57
165,7.459024,N/A,N/A,4.15e-05,54797.19,3399680,N/A,2025-07-25 17:59:57
166,7.513334,N/A,N/A,4.17e-05,54904.66,3420160,N/A,2025-07-25 17:59:58
167,6.976200,N/A,N/A,4.20e-05,54882.87,3440640,N/A,2025-07-25 17:59:58
168,7.335065,N/A,N/A,4.23e-05,54878.31,3461120,N/A,2025-07-25 17:59:58
169,7.310729,N/A,N/A,4.25e-05,55107.16,3481600,N/A,2025-07-25 17:59:59
170,7.517647,N/A,N/A,4.28e-05,54927.44,3502080,1.0000,2025-07-25 17:59:59
171,6.912464,N/A,N/A,4.30e-05,54902.22,3522560,N/A,2025-07-25 18:00:00
172,6.462780,N/A,N/A,4.33e-05,54875.46,3543040,N/A,2025-07-25 18:00:00
173,7.009373,N/A,N/A,4.35e-05,54727.99,3563520,N/A,2025-07-25 18:00:00
174,8.036287,N/A,N/A,4.38e-05,54853.41,3584000,N/A,2025-07-25 18:00:01
175,6.976743,N/A,N/A,4.40e-05,54837.48,3604480,N/A,2025-07-25 18:00:01
176,7.155171,N/A,N/A,4.42e-05,54868.25,3624960,N/A,2025-07-25 18:00:02
177,6.950295,N/A,N/A,4.45e-05,54890.02,3645440,N/A,2025-07-25 18:00:02
178,7.686446,N/A,N/A,4.47e-05,54824.28,3665920,N/A,2025-07-25 18:00:03
179,8.368269,N/A,N/A,4.50e-05,54554.96,3686400,N/A,2025-07-25 18:00:03
180,8.624513,N/A,N/A,4.53e-05,54283.28,3706880,1.0000,2025-07-25 18:00:03
181,7.045033,N/A,N/A,4.55e-05,54167.91,3727360,N/A,2025-07-25 18:00:04
182,6.912934,N/A,N/A,4.58e-05,54132.33,3747840,N/A,2025-07-25 18:00:04
183,6.003193,N/A,N/A,4.60e-05,54066.21,3768320,N/A,2025-07-25 18:00:05
184,7.376462,N/A,N/A,4.63e-05,53923.87,3788800,N/A,2025-07-25 18:00:05
185,6.665839,N/A,N/A,4.65e-05,53910.72,3809280,N/A,2025-07-25 18:00:05
186,6.300285,N/A,N/A,4.68e-05,53770.59,3829760,N/A,2025-07-25 18:00:06
187,5.617906,N/A,N/A,4.70e-05,53756.32,3850240,N/A,2025-07-25 18:00:06
188,6.579439,N/A,N/A,4.73e-05,54254.21,3870720,N/A,2025-07-25 18:00:07
189,5.808867,N/A,N/A,4.75e-05,54377.98,3891200,N/A,2025-07-25 18:00:07
190,5.648447,N/A,N/A,4.78e-05,54204.47,3911680,1.0000,2025-07-25 18:00:08
191,6.273157,N/A,N/A,4.80e-05,54247.87,3932160,N/A,2025-07-25 18:00:08
192,6.634746,N/A,N/A,4.83e-05,54027.73,3952640,N/A,2025-07-25 18:00:08
193,7.237731,N/A,N/A,4.85e-05,54143.67,3973120,N/A,2025-07-25 18:00:09
194,6.873442,N/A,N/A,4.87e-05,54187.35,3993600,N/A,2025-07-25 18:00:09
195,7.304760,N/A,N/A,4.90e-05,54366.02,4014080,N/A,2025-07-25 18:00:10
196,8.144701,N/A,N/A,4.93e-05,54498.26,4034560,N/A,2025-07-25 18:00:10
197,7.444610,N/A,N/A,4.95e-05,54381.55,4055040,N/A,2025-07-25 18:00:10
198,7.348580,N/A,N/A,4.98e-05,54506.87,4075520,N/A,2025-07-25 18:00:11
199,7.786043,N/A,N/A,5.00e-05,54800.96,4096000,N/A,2025-07-25 18:00:11
200,8.179492,N/A,N/A,5.00e-05,54291.82,4116480,1.0000,2025-07-25 18:00:12
201,7.535257,N/A,N/A,5.00e-05,34764.00,4136960,N/A,2025-07-25 18:00:14
202,6.951708,N/A,N/A,5.00e-05,34782.37,4157440,N/A,2025-07-25 18:00:15
203,6.111251,N/A,N/A,5.00e-05,34767.42,4177920,N/A,2025-07-25 18:00:15
204,7.793788,N/A,N/A,5.00e-05,34766.59,4198400,N/A,2025-07-25 18:00:16
205,6.837254,N/A,N/A,5.00e-05,34776.08,4218880,N/A,2025-07-25 18:00:16
206,7.261239,N/A,N/A,5.00e-05,34748.91,4239360,N/A,2025-07-25 18:00:16
207,7.831329,N/A,N/A,5.00e-05,34771.54,4259840,N/A,2025-07-25 18:00:17
208,9.174872,N/A,N/A,5.00e-05,34787.92,4280320,N/A,2025-07-25 18:00:17
209,7.067229,N/A,N/A,5.00e-05,35034.58,4300800,N/A,2025-07-25 18:00:18
210,7.609887,N/A,N/A,5.00e-05,54659.50,4321280,1.0000,2025-07-25 18:00:18
211,7.507308,N/A,N/A,5.00e-05,54594.74,4341760,N/A,2025-07-25 18:00:18
212,7.435899,N/A,N/A,5.00e-05,54477.99,4362240,N/A,2025-07-25 18:00:19
213,6.827047,N/A,N/A,5.00e-05,54420.81,4382720,N/A,2025-07-25 18:00:19
214,6.736094,N/A,N/A,5.00e-05,53927.27,4403200,N/A,2025-07-25 18:00:20
215,7.427217,N/A,N/A,5.00e-05,53931.92,4423680,N/A,2025-07-25 18:00:20
216,6.908676,N/A,N/A,5.00e-05,53779.62,4444160,N/A,2025-07-25 18:00:21
217,6.318023,N/A,N/A,5.00e-05,53620.83,4464640,N/A,2025-07-25 18:00:21
218,7.176630,N/A,N/A,5.00e-05,53591.59,4485120,N/A,2025-07-25 18:00:21
219,7.517387,N/A,N/A,5.00e-05,54079.94,4505600,N/A,2025-07-25 18:00:22
220,6.929113,N/A,N/A,5.00e-05,53705.01,4526080,1.0000,2025-07-25 18:00:22
221,7.280533,N/A,N/A,5.00e-05,53799.38,4546560,N/A,2025-07-25 18:00:23
222,4.943779,N/A,N/A,5.00e-05,53805.85,4567040,N/A,2025-07-25 18:00:23
223,6.278171,N/A,N/A,5.00e-05,54190.24,4587520,N/A,2025-07-25 18:00:24
224,6.365125,N/A,N/A,5.00e-05,54280.26,4608000,N/A,2025-07-25 18:00:24
225,5.937070,N/A,N/A,5.00e-05,54285.02,4628480,N/A,2025-07-25 18:00:24
226,6.679999,N/A,N/A,5.00e-05,54271.58,4648960,N/A,2025-07-25 18:00:25
227,6.631180,N/A,N/A,5.00e-05,54127.73,4669440,N/A,2025-07-25 18:00:25
228,6.220862,N/A,N/A,5.00e-05,54159.24,4689920,N/A,2025-07-25 18:00:26
229,6.658762,N/A,N/A,5.00e-05,54447.34,4710400,N/A,2025-07-25 18:00:26
230,7.945603,N/A,N/A,5.00e-05,54202.48,4730880,1.0000,2025-07-25 18:00:26
231,6.091494,N/A,N/A,5.00e-05,54034.01,4751360,N/A,2025-07-25 18:00:27
232,7.602681,N/A,N/A,5.00e-05,54082.26,4771840,N/A,2025-07-25 18:00:27
233,7.527435,N/A,N/A,5.00e-05,54009.63,4792320,N/A,2025-07-25 18:00:28
234,8.237877,N/A,N/A,5.00e-05,54089.21,4812800,N/A,2025-07-25 18:00:28
235,8.289101,N/A,N/A,5.00e-05,54160.15,4833280,N/A,2025-07-25 18:00:29
236,6.039051,N/A,N/A,5.00e-05,54277.64,4853760,N/A,2025-07-25 18:00:29
237,6.532622,N/A,N/A,5.00e-05,54231.13,4874240,N/A,2025-07-25 18:00:29
238,7.559720,N/A,N/A,5.00e-05,54235.47,4894720,N/A,2025-07-25 18:00:30
239,6.980618,N/A,N/A,5.00e-05,54349.30,4915200,N/A,2025-07-25 18:00:30
240,5.851815,N/A,N/A,5.00e-05,54262.79,4935680,1.0000,2025-07-25 18:00:31
241,7.554428,N/A,N/A,5.00e-05,54246.91,4956160,N/A,2025-07-25 18:00:31
242,6.434764,N/A,N/A,5.00e-05,54283.24,4976640,N/A,2025-07-25 18:00:32
243,7.354299,N/A,N/A,5.00e-05,53879.47,4997120,N/A,2025-07-25 18:00:32
244,6.777086,N/A,N/A,5.00e-05,53935.14,5017600,N/A,2025-07-25 18:00:32
245,7.226410,N/A,N/A,5.00e-05,53822.12,5038080,N/A,2025-07-25 18:00:33
246,6.569876,N/A,N/A,5.00e-05,53689.50,5058560,N/A,2025-07-25 18:00:33
247,8.119338,N/A,N/A,5.00e-05,53836.57,5079040,N/A,2025-07-25 18:00:34
248,7.224055,N/A,N/A,5.00e-05,53882.84,5099520,N/A,2025-07-25 18:00:34
249,7.803015,N/A,N/A,5.00e-05,54161.87,5120000,N/A,2025-07-25 18:00:34
250,5.258896,N/A,N/A,5.00e-05,53953.94,5140480,1.0000,2025-07-25 18:00:35
251,6.538449,N/A,N/A,5.00e-05,54094.68,5160960,N/A,2025-07-25 18:00:35
252,7.610878,N/A,N/A,5.00e-05,54540.24,5181440,N/A,2025-07-25 18:00:36
253,6.248020,N/A,N/A,5.00e-05,54583.14,5201920,N/A,2025-07-25 18:00:36
254,5.945135,N/A,N/A,5.00e-05,54783.41,5222400,N/A,2025-07-25 18:00:37
255,6.686641,N/A,N/A,5.00e-05,54853.15,5242880,N/A,2025-07-25 18:00:37
256,6.080913,N/A,N/A,5.00e-05,54692.35,5263360,N/A,2025-07-25 18:00:37
257,7.500545,N/A,N/A,5.00e-05,54779.68,5283840,N/A,2025-07-25 18:00:38
258,5.959819,N/A,N/A,5.00e-05,54689.20,5304320,N/A,2025-07-25 18:00:38
259,6.576152,N/A,N/A,5.00e-05,54748.33,5324800,N/A,2025-07-25 18:00:39
260,7.142798,N/A,N/A,5.00e-05,54299.91,5345280,1.0000,2025-07-25 18:00:39
261,7.551919,N/A,N/A,5.00e-05,54017.89,5365760,N/A,2025-07-25 18:00:40
262,6.806560,N/A,N/A,5.00e-05,53985.65,5386240,N/A,2025-07-25 18:00:40
263,6.466891,N/A,N/A,5.00e-05,53907.54,5406720,N/A,2025-07-25 18:00:40
264,7.855263,N/A,N/A,5.00e-05,54027.00,5427200,N/A,2025-07-25 18:00:41
265,6.759810,N/A,N/A,5.00e-05,54029.06,5447680,N/A,2025-07-25 18:00:41
266,7.062345,N/A,N/A,5.00e-05,54045.28,5468160,N/A,2025-07-25 18:00:42
267,6.449188,N/A,N/A,5.00e-05,54005.23,5488640,N/A,2025-07-25 18:00:42
268,6.212916,N/A,N/A,5.00e-05,54148.85,5509120,N/A,2025-07-25 18:00:42
269,7.446272,N/A,N/A,5.00e-05,54441.29,5529600,N/A,2025-07-25 18:00:43
270,7.111917,N/A,N/A,5.00e-05,54489.97,5550080,1.0000,2025-07-25 18:00:43
271,7.922161,N/A,N/A,5.00e-05,53835.04,5570560,N/A,2025-07-25 18:00:44
272,6.247025,N/A,N/A,5.00e-05,53910.85,5591040,N/A,2025-07-25 18:00:44
273,7.490028,N/A,N/A,5.00e-05,53871.62,5611520,N/A,2025-07-25 18:00:45
274,6.388858,N/A,N/A,5.00e-05,53982.92,5632000,N/A,2025-07-25 18:00:45
275,6.144711,N/A,N/A,5.00e-05,53893.52,5652480,N/A,2025-07-25 18:00:45
276,6.319302,N/A,N/A,5.00e-05,54006.84,5672960,N/A,2025-07-25 18:00:46
277,6.468280,N/A,N/A,5.00e-05,53938.11,5693440,N/A,2025-07-25 18:00:46
278,7.569659,N/A,N/A,5.00e-05,53657.57,5713920,N/A,2025-07-25 18:00:47
279,5.858275,N/A,N/A,5.00e-05,53713.15,5734400,N/A,2025-07-25 18:00:47
280,6.401313,N/A,N/A,5.00e-05,54077.86,5754880,1.0000,2025-07-25 18:00:48
281,6.799896,N/A,N/A,5.00e-05,54059.23,5775360,N/A,2025-07-25 18:00:48
282,4.804403,N/A,N/A,5.00e-05,54063.26,5795840,N/A,2025-07-25 18:00:48
283,7.361845,N/A,N/A,5.00e-05,54065.72,5816320,N/A,2025-07-25 18:00:49
284,6.004236,N/A,N/A,5.00e-05,54194.34,5836800,N/A,2025-07-25 18:00:49
285,7.503335,N/A,N/A,5.00e-05,53817.63,5857280,N/A,2025-07-25 18:00:50
286,7.972137,N/A,N/A,5.00e-05,53957.78,5877760,N/A,2025-07-25 18:00:50
287,7.230346,N/A,N/A,5.00e-05,54353.20,5898240,N/A,2025-07-25 18:00:50
288,6.304082,N/A,N/A,5.00e-05,54548.01,5918720,N/A,2025-07-25 18:00:51
