step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,total_tokens,grad_norm,timestamp
76,7.685475,N/A,N/A,1.93e-05,77621.11,1261568,N/A,2025-06-07 17:51:40
77,7.845479,N/A,N/A,1.95e-05,77627.65,1277952,N/A,2025-06-07 17:51:40
78,5.633975,N/A,N/A,1.98e-05,78036.74,1294336,N/A,2025-06-07 17:51:40
79,5.413177,N/A,N/A,2.00e-05,79260.45,1310720,N/A,2025-06-07 17:51:41
80,6.878402,N/A,N/A,2.02e-05,77714.21,1327104,1.0000,2025-06-07 17:51:41
81,6.511982,N/A,N/A,2.05e-05,77785.47,1343488,N/A,2025-06-07 17:51:41
82,6.904362,N/A,N/A,2.07e-05,77806.50,1359872,N/A,2025-06-07 17:51:41
83,6.936090,N/A,N/A,2.10e-05,78629.58,1376256,N/A,2025-06-07 17:51:42
84,7.414437,N/A,N/A,2.13e-05,78574.35,1392640,N/A,2025-06-07 17:51:42
85,7.239064,N/A,N/A,2.15e-05,78567.85,1409024,N/A,2025-06-07 17:51:42
86,7.021513,N/A,N/A,2.18e-05,78283.60,1425408,N/A,2025-06-07 17:51:42
87,7.221929,N/A,N/A,2.20e-05,78292.16,1441792,N/A,2025-06-07 17:51:42
88,8.620520,N/A,N/A,2.22e-05,78508.90,1458176,N/A,2025-06-07 17:51:43
89,8.337193,N/A,N/A,2.25e-05,79974.17,1474560,N/A,2025-06-07 17:51:43
90,8.329414,N/A,N/A,2.28e-05,78327.35,1490944,1.0000,2025-06-07 17:51:43
91,8.384783,N/A,N/A,2.30e-05,78160.35,1507328,N/A,2025-06-07 17:51:43
92,7.824892,N/A,N/A,2.33e-05,78178.10,1523712,N/A,2025-06-07 17:51:44
93,8.215629,N/A,N/A,2.35e-05,78077.02,1540096,N/A,2025-06-07 17:51:44
94,7.259128,N/A,N/A,2.37e-05,78024.96,1556480,N/A,2025-06-07 17:51:44
95,7.751657,N/A,N/A,2.40e-05,78307.14,1572864,N/A,2025-06-07 17:51:44
96,6.996089,N/A,N/A,2.42e-05,78159.94,1589248,N/A,2025-06-07 17:51:45
97,7.176654,N/A,N/A,2.45e-05,78000.66,1605632,N/A,2025-06-07 17:51:45
98,7.892401,N/A,N/A,2.48e-05,78013.95,1622016,N/A,2025-06-07 17:51:45
99,7.844484,N/A,N/A,2.50e-05,79624.95,1638400,N/A,2025-06-07 17:51:45
100,5.835612,N/A,N/A,2.53e-05,78101.58,1654784,1.0000,2025-06-07 17:51:46
101,6.341743,N/A,N/A,2.55e-05,76879.41,1671168,N/A,2025-06-07 17:51:46
102,7.007426,N/A,N/A,2.57e-05,76989.67,1687552,N/A,2025-06-07 17:51:46
103,6.949631,N/A,N/A,2.60e-05,77040.81,1703936,N/A,2025-06-07 17:51:46
104,7.559056,N/A,N/A,2.63e-05,77098.36,1720320,N/A,2025-06-07 17:51:46
105,7.369638,N/A,N/A,2.65e-05,76954.19,1736704,N/A,2025-06-07 17:51:47
106,6.443089,N/A,N/A,2.68e-05,77054.14,1753088,N/A,2025-06-07 17:51:47
107,6.389195,N/A,N/A,2.70e-05,77050.19,1769472,N/A,2025-06-07 17:51:47
108,6.764462,N/A,N/A,2.72e-05,76963.55,1785856,N/A,2025-06-07 17:51:47
109,6.904418,N/A,N/A,2.75e-05,78534.54,1802240,N/A,2025-06-07 17:51:48
110,7.665250,N/A,N/A,2.77e-05,78054.00,1818624,1.0000,2025-06-07 17:51:48
111,7.719981,N/A,N/A,2.80e-05,77950.22,1835008,N/A,2025-06-07 17:51:48
112,5.393109,N/A,N/A,2.83e-05,77927.00,1851392,N/A,2025-06-07 17:51:48
113,5.506397,N/A,N/A,2.85e-05,77896.41,1867776,N/A,2025-06-07 17:51:49
114,7.526476,N/A,N/A,2.87e-05,78095.84,1884160,N/A,2025-06-07 17:51:49
115,7.637305,N/A,N/A,2.90e-05,78108.12,1900544,N/A,2025-06-07 17:51:49
116,6.435898,N/A,N/A,2.92e-05,78182.69,1916928,N/A,2025-06-07 17:51:49
117,6.278680,N/A,N/A,2.95e-05,78831.01,1933312,N/A,2025-06-07 17:51:49
118,6.780545,N/A,N/A,2.98e-05,78959.49,1949696,N/A,2025-06-07 17:51:50
119,6.792555,N/A,N/A,3.00e-05,80595.56,1966080,N/A,2025-06-07 17:51:50
120,5.894523,N/A,N/A,3.03e-05,78796.35,1982464,1.0000,2025-06-07 17:51:50
121,5.700304,N/A,N/A,3.05e-05,78769.75,1998848,N/A,2025-06-07 17:51:50
122,9.157553,N/A,N/A,3.08e-05,78708.30,2015232,N/A,2025-06-07 17:51:51
123,7.161070,N/A,N/A,3.10e-05,78635.43,2031616,N/A,2025-06-07 17:51:51
124,7.202368,N/A,N/A,3.13e-05,78669.08,2048000,N/A,2025-06-07 17:51:51
125,7.200809,N/A,N/A,3.15e-05,78683.61,2064384,N/A,2025-06-07 17:51:51
126,6.057059,N/A,N/A,3.18e-05,76633.60,2080768,N/A,2025-06-07 17:51:52
127,5.955250,N/A,N/A,3.20e-05,76502.85,2097152,N/A,2025-06-07 17:51:52
128,5.453812,N/A,N/A,3.22e-05,76512.86,2113536,N/A,2025-06-07 17:51:52
129,5.813615,N/A,N/A,3.25e-05,78050.41,2129920,N/A,2025-06-07 17:51:52
130,8.115103,N/A,N/A,3.28e-05,76666.01,2146304,1.0000,2025-06-07 17:51:53
131,6.723207,N/A,N/A,3.30e-05,76664.47,2162688,N/A,2025-06-07 17:51:53
132,6.601472,N/A,N/A,3.33e-05,76750.34,2179072,N/A,2025-06-07 17:51:53
133,6.707237,N/A,N/A,3.35e-05,76687.49,2195456,N/A,2025-06-07 17:51:53
134,6.438635,N/A,N/A,3.38e-05,76681.64,2211840,N/A,2025-06-07 17:51:53
135,6.819676,N/A,N/A,3.40e-05,78136.63,2228224,N/A,2025-06-07 17:51:54
136,6.582600,N/A,N/A,3.42e-05,78072.29,2244608,N/A,2025-06-07 17:51:54
137,6.294358,N/A,N/A,3.45e-05,77765.00,2260992,N/A,2025-06-07 17:51:54
138,6.497419,N/A,N/A,3.48e-05,77928.49,2277376,N/A,2025-06-07 17:51:54
139,6.129000,N/A,N/A,3.50e-05,78914.12,2293760,N/A,2025-06-07 17:51:55
140,6.965255,N/A,N/A,3.53e-05,77373.49,2310144,1.0000,2025-06-07 17:51:55
141,6.919759,N/A,N/A,3.55e-05,77349.13,2326528,N/A,2025-06-07 17:51:55
142,6.758523,N/A,N/A,3.58e-05,77414.66,2342912,N/A,2025-06-07 17:51:55
143,5.814728,N/A,N/A,3.60e-05,77435.58,2359296,N/A,2025-06-07 17:51:56
144,5.892309,N/A,N/A,3.63e-05,77499.01,2375680,N/A,2025-06-07 17:51:56
145,6.496020,N/A,N/A,3.65e-05,77602.50,2392064,N/A,2025-06-07 17:51:56
146,7.299182,N/A,N/A,3.68e-05,77900.45,2408448,N/A,2025-06-07 17:51:56
147,6.526403,N/A,N/A,3.70e-05,77979.75,2424832,N/A,2025-06-07 17:51:56
148,6.620087,N/A,N/A,3.72e-05,77429.64,2441216,N/A,2025-06-07 17:51:57
149,6.622497,N/A,N/A,3.75e-05,78937.05,2457600,N/A,2025-06-07 17:51:57
150,6.151342,N/A,N/A,3.78e-05,77231.47,2473984,1.0000,2025-06-07 17:51:57
151,6.780956,N/A,N/A,3.80e-05,77128.21,2490368,N/A,2025-06-07 17:51:57
152,7.463735,N/A,N/A,3.83e-05,77110.60,2506752,N/A,2025-06-07 17:51:58
153,5.992261,N/A,N/A,3.85e-05,76550.22,2523136,N/A,2025-06-07 17:51:58
154,7.242837,N/A,N/A,3.87e-05,76534.06,2539520,N/A,2025-06-07 17:51:58
155,6.326735,N/A,N/A,3.90e-05,76621.47,2555904,N/A,2025-06-07 17:51:58
156,5.956356,N/A,N/A,3.93e-05,76599.80,2572288,N/A,2025-06-07 17:51:59
157,5.906755,N/A,N/A,3.95e-05,77621.42,2588672,N/A,2025-06-07 17:51:59
158,6.138632,N/A,N/A,3.98e-05,77647.37,2605056,N/A,2025-06-07 17:51:59
159,5.751472,N/A,N/A,4.00e-05,79482.16,2621440,N/A,2025-06-07 17:51:59
160,6.755695,N/A,N/A,4.03e-05,77738.42,2637824,1.0000,2025-06-07 17:52:00
161,4.925008,N/A,N/A,4.05e-05,76957.70,2654208,N/A,2025-06-07 17:52:00
162,5.586863,N/A,N/A,4.08e-05,77528.08,2670592,N/A,2025-06-07 17:52:00
163,5.937230,N/A,N/A,4.10e-05,77516.96,2686976,N/A,2025-06-07 17:52:00
164,5.534706,N/A,N/A,4.12e-05,77295.32,2703360,N/A,2025-06-07 17:52:01
165,5.840243,N/A,N/A,4.15e-05,77269.94,2719744,N/A,2025-06-07 17:52:01
166,4.819281,N/A,N/A,4.17e-05,77154.86,2736128,N/A,2025-06-07 17:52:01
167,5.433549,N/A,N/A,4.20e-05,77147.42,2752512,N/A,2025-06-07 17:52:01
168,6.180575,N/A,N/A,4.23e-05,77031.48,2768896,N/A,2025-06-07 17:52:01
169,6.393235,N/A,N/A,4.25e-05,78939.53,2785280,N/A,2025-06-07 17:52:02
170,6.098187,N/A,N/A,4.28e-05,77929.56,2801664,1.0000,2025-06-07 17:52:02
171,6.411964,N/A,N/A,4.30e-05,77891.93,2818048,N/A,2025-06-07 17:52:02
172,6.683031,N/A,N/A,4.33e-05,77880.36,2834432,N/A,2025-06-07 17:52:02
173,5.945479,N/A,N/A,4.35e-05,77963.86,2850816,N/A,2025-06-07 17:52:03
174,6.498157,N/A,N/A,4.38e-05,77795.52,2867200,N/A,2025-06-07 17:52:03
175,7.554936,N/A,N/A,4.40e-05,77865.05,2883584,N/A,2025-06-07 17:52:03
176,6.340238,N/A,N/A,4.42e-05,77883.77,2899968,N/A,2025-06-07 17:52:03
177,6.719785,N/A,N/A,4.45e-05,77646.75,2916352,N/A,2025-06-07 17:52:04
178,6.687994,N/A,N/A,4.47e-05,76818.74,2932736,N/A,2025-06-07 17:52:04
179,6.559423,N/A,N/A,4.50e-05,78486.15,2949120,N/A,2025-06-07 17:52:04
180,6.868873,N/A,N/A,4.53e-05,76984.45,2965504,1.0000,2025-06-07 17:52:04
181,5.742430,N/A,N/A,4.55e-05,76902.26,2981888,N/A,2025-06-07 17:52:05
182,5.753623,N/A,N/A,4.58e-05,76871.81,2998272,N/A,2025-06-07 17:52:05
183,5.470314,N/A,N/A,4.60e-05,77098.63,3014656,N/A,2025-06-07 17:52:05
184,5.695358,N/A,N/A,4.63e-05,76657.49,3031040,N/A,2025-06-07 17:52:05
185,6.056109,N/A,N/A,4.65e-05,76671.67,3047424,N/A,2025-06-07 17:52:05
186,6.226772,N/A,N/A,4.68e-05,76873.60,3063808,N/A,2025-06-07 17:52:06
187,6.528739,N/A,N/A,4.70e-05,77556.53,3080192,N/A,2025-06-07 17:52:06
188,7.898586,N/A,N/A,4.73e-05,77429.89,3096576,N/A,2025-06-07 17:52:06
189,5.840029,N/A,N/A,4.75e-05,78830.42,3112960,N/A,2025-06-07 17:52:06
190,5.864452,N/A,N/A,4.78e-05,77308.24,3129344,1.0000,2025-06-07 17:52:07
191,6.335274,N/A,N/A,4.80e-05,77272.32,3145728,N/A,2025-06-07 17:52:07
192,6.132555,N/A,N/A,4.83e-05,76790.44,3162112,N/A,2025-06-07 17:52:07
193,5.763540,N/A,N/A,4.85e-05,77282.12,3178496,N/A,2025-06-07 17:52:07
194,6.316657,N/A,N/A,4.87e-05,77208.55,3194880,N/A,2025-06-07 17:52:08
195,5.886056,N/A,N/A,4.90e-05,76852.59,3211264,N/A,2025-06-07 17:52:08
196,5.902078,N/A,N/A,4.93e-05,76780.53,3227648,N/A,2025-06-07 17:52:08
197,6.019900,N/A,N/A,4.95e-05,76975.26,3244032,N/A,2025-06-07 17:52:08
198,6.399656,N/A,N/A,4.98e-05,76983.16,3260416,N/A,2025-06-07 17:52:09
199,4.989169,N/A,N/A,5.00e-05,78438.55,3276800,N/A,2025-06-07 17:52:09
200,5.402932,N/A,N/A,5.00e-05,76871.73,3293184,1.0000,2025-06-07 17:52:09
201,6.062794,N/A,N/A,5.00e-05,76130.18,3309568,N/A,2025-06-07 17:52:09
202,5.254699,N/A,N/A,5.00e-05,75897.50,3325952,N/A,2025-06-07 17:52:10
203,6.589434,N/A,N/A,5.00e-05,75979.26,3342336,N/A,2025-06-07 17:52:10
204,5.753901,N/A,N/A,5.00e-05,76318.71,3358720,N/A,2025-06-07 17:52:10
205,5.561953,N/A,N/A,5.00e-05,76215.91,3375104,N/A,2025-06-07 17:52:10
206,4.214495,N/A,N/A,5.00e-05,76146.33,3391488,N/A,2025-06-07 17:52:10
207,5.062965,N/A,N/A,5.00e-05,76257.25,3407872,N/A,2025-06-07 17:52:11
208,5.248948,N/A,N/A,5.00e-05,76237.27,3424256,N/A,2025-06-07 17:52:11
209,4.471751,N/A,N/A,5.00e-05,77753.19,3440640,N/A,2025-06-07 17:52:11
210,5.371129,N/A,N/A,5.00e-05,77450.20,3457024,1.0000,2025-06-07 17:52:11
211,6.314383,N/A,N/A,5.00e-05,77598.75,3473408,N/A,2025-06-07 17:52:12
212,5.629598,N/A,N/A,5.00e-05,77523.37,3489792,N/A,2025-06-07 17:52:12
213,5.127094,N/A,N/A,5.00e-05,77900.36,3506176,N/A,2025-06-07 17:52:12
214,5.478131,N/A,N/A,5.00e-05,77753.93,3522560,N/A,2025-06-07 17:52:12
215,5.173750,N/A,N/A,5.00e-05,77559.08,3538944,N/A,2025-06-07 17:52:13
216,6.735583,N/A,N/A,5.00e-05,77538.95,3555328,N/A,2025-06-07 17:52:13
217,5.127504,N/A,N/A,5.00e-05,77627.89,3571712,N/A,2025-06-07 17:52:13
218,6.330534,N/A,N/A,5.00e-05,77029.81,3588096,N/A,2025-06-07 17:52:13
219,5.994348,N/A,N/A,5.00e-05,78111.42,3604480,N/A,2025-06-07 17:52:13
220,6.135830,N/A,N/A,5.00e-05,76576.54,3620864,1.0000,2025-06-07 17:52:14
221,6.671301,N/A,N/A,5.00e-05,76645.12,3637248,N/A,2025-06-07 17:52:14
222,5.893250,N/A,N/A,5.00e-05,76309.82,3653632,N/A,2025-06-07 17:52:14
223,5.837071,N/A,N/A,5.00e-05,76665.50,3670016,N/A,2025-06-07 17:52:14
224,5.403709,N/A,N/A,5.00e-05,76861.46,3686400,N/A,2025-06-07 17:52:15
225,5.662677,N/A,N/A,5.00e-05,76865.66,3702784,N/A,2025-06-07 17:52:15
226,5.804048,N/A,N/A,5.00e-05,75929.20,3719168,N/A,2025-06-07 17:52:15
227,5.678235,N/A,N/A,5.00e-05,76576.30,3735552,N/A,2025-06-07 17:52:15
228,4.931445,N/A,N/A,5.00e-05,77134.77,3751936,N/A,2025-06-07 17:52:16
229,6.101005,N/A,N/A,5.00e-05,78260.10,3768320,N/A,2025-06-07 17:52:16
230,5.491508,N/A,N/A,5.00e-05,76793.29,3784704,1.0000,2025-06-07 17:52:16
231,5.156061,N/A,N/A,5.00e-05,76728.75,3801088,N/A,2025-06-07 17:52:16
232,5.831879,N/A,N/A,5.00e-05,76212.07,3817472,N/A,2025-06-07 17:52:17
233,6.104158,N/A,N/A,5.00e-05,76553.15,3833856,N/A,2025-06-07 17:52:17
234,4.939852,N/A,N/A,5.00e-05,77123.99,3850240,N/A,2025-06-07 17:52:17
235,6.133952,N/A,N/A,5.00e-05,78158.73,3866624,N/A,2025-06-07 17:52:17
236,5.224883,N/A,N/A,5.00e-05,78318.63,3883008,N/A,2025-06-07 17:52:17
237,6.655971,N/A,N/A,5.00e-05,78239.46,3899392,N/A,2025-06-07 17:52:18
238,6.058511,N/A,N/A,5.00e-05,78743.07,3915776,N/A,2025-06-07 17:52:18
239,6.039959,N/A,N/A,5.00e-05,80236.37,3932160,N/A,2025-06-07 17:52:18
240,4.288019,N/A,N/A,5.00e-05,78807.73,3948544,0.9006,2025-06-07 17:52:18
241,5.643841,N/A,N/A,5.00e-05,79302.54,3964928,N/A,2025-06-07 17:52:19
242,6.015803,N/A,N/A,5.00e-05,79057.03,3981312,N/A,2025-06-07 17:52:19
243,5.079722,N/A,N/A,5.00e-05,77838.74,3997696,N/A,2025-06-07 17:52:19
244,4.872142,N/A,N/A,5.00e-05,77889.81,4014080,N/A,2025-06-07 17:52:19
245,5.151575,N/A,N/A,5.00e-05,77775.58,4030464,N/A,2025-06-07 17:52:20
246,5.190219,N/A,N/A,5.00e-05,77640.25,4046848,N/A,2025-06-07 17:52:20
247,6.055721,N/A,N/A,5.00e-05,77622.31,4063232,N/A,2025-06-07 17:52:20
248,4.858795,N/A,N/A,5.00e-05,77583.40,4079616,N/A,2025-06-07 17:52:20
249,6.184961,N/A,N/A,5.00e-05,78992.53,4096000,N/A,2025-06-07 17:52:21
250,5.755145,N/A,N/A,5.00e-05,77655.94,4112384,1.0000,2025-06-07 17:52:21
251,6.061459,N/A,N/A,5.00e-05,77620.51,4128768,N/A,2025-06-07 17:52:21
252,5.666312,N/A,N/A,5.00e-05,78202.46,4145152,N/A,2025-06-07 17:52:21
253,5.534128,N/A,N/A,5.00e-05,78021.38,4161536,N/A,2025-06-07 17:52:21
254,4.911151,N/A,N/A,5.00e-05,78205.34,4177920,N/A,2025-06-07 17:52:22
255,5.907889,N/A,N/A,5.00e-05,78236.72,4194304,N/A,2025-06-07 17:52:22
256,6.084154,N/A,N/A,5.00e-05,78035.19,4210688,N/A,2025-06-07 17:52:22
257,5.277678,N/A,N/A,5.00e-05,78089.52,4227072,N/A,2025-06-07 17:52:22
258,6.288011,N/A,N/A,5.00e-05,78219.23,4243456,N/A,2025-06-07 17:52:23
259,5.859049,N/A,N/A,5.00e-05,79599.84,4259840,N/A,2025-06-07 17:52:23
260,5.826164,N/A,N/A,5.00e-05,78012.45,4276224,1.0000,2025-06-07 17:52:23
261,4.760996,N/A,N/A,5.00e-05,78103.03,4292608,N/A,2025-06-07 17:52:23
262,5.626996,N/A,N/A,5.00e-05,78028.88,4308992,N/A,2025-06-07 17:52:24
263,6.014638,N/A,N/A,5.00e-05,77935.93,4325376,N/A,2025-06-07 17:52:24
264,4.777670,N/A,N/A,5.00e-05,78026.20,4341760,N/A,2025-06-07 17:52:24
265,5.248806,N/A,N/A,5.00e-05,78156.77,4358144,N/A,2025-06-07 17:52:24
266,5.835857,N/A,N/A,5.00e-05,78173.85,4374528,N/A,2025-06-07 17:52:24
267,6.883364,N/A,N/A,5.00e-05,77882.44,4390912,N/A,2025-06-07 17:52:25
268,4.978953,N/A,N/A,5.00e-05,77883.76,4407296,N/A,2025-06-07 17:52:25
269,6.290340,N/A,N/A,5.00e-05,78850.61,4423680,N/A,2025-06-07 17:52:25
270,5.293691,N/A,N/A,5.00e-05,77054.93,4440064,1.0000,2025-06-07 17:52:25
271,5.041109,N/A,N/A,5.00e-05,77370.14,4456448,N/A,2025-06-07 17:52:26
272,4.704786,N/A,N/A,5.00e-05,77355.66,4472832,N/A,2025-06-07 17:52:26
273,5.410677,N/A,N/A,5.00e-05,77439.39,4489216,N/A,2025-06-07 17:52:26
274,6.395229,N/A,N/A,5.00e-05,77505.26,4505600,N/A,2025-06-07 17:52:26
275,4.913084,N/A,N/A,5.00e-05,77566.17,4521984,N/A,2025-06-07 17:52:27
276,5.901009,N/A,N/A,5.00e-05,77830.03,4538368,N/A,2025-06-07 17:52:27
277,5.578787,N/A,N/A,5.00e-05,77301.91,4554752,N/A,2025-06-07 17:52:27
278,5.292377,N/A,N/A,5.00e-05,77827.99,4571136,N/A,2025-06-07 17:52:27
279,5.939965,N/A,N/A,5.00e-05,79467.63,4587520,N/A,2025-06-07 17:52:28
280,4.216786,N/A,N/A,5.00e-05,77759.24,4603904,1.0000,2025-06-07 17:52:28
281,5.438233,N/A,N/A,5.00e-05,77600.03,4620288,N/A,2025-06-07 17:52:28
282,5.749834,N/A,N/A,5.00e-05,77438.76,4636672,N/A,2025-06-07 17:52:28
283,6.105625,N/A,N/A,5.00e-05,77443.31,4653056,N/A,2025-06-07 17:52:28
284,4.745736,N/A,N/A,5.00e-05,77288.19,4669440,N/A,2025-06-07 17:52:29
285,6.139468,N/A,N/A,5.00e-05,77008.42,4685824,N/A,2025-06-07 17:52:29
286,6.605935,N/A,N/A,5.00e-05,76444.69,4702208,N/A,2025-06-07 17:52:29
287,5.673791,N/A,N/A,5.00e-05,75472.80,4718592,N/A,2025-06-07 17:52:29
288,4.793009,N/A,N/A,5.00e-05,75233.14,4734976,N/A,2025-06-07 17:52:30
289,5.720192,N/A,N/A,5.00e-05,76607.69,4751360,N/A,2025-06-07 17:52:30
