step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,total_tokens,grad_norm,timestamp
1131,5.109801,5.320454,234.831177,5.00e-05,20875.65,18546688,N/A,2025-07-25 18:34:06
1132,5.234052,5.320454,234.831177,5.00e-05,20859.29,18563072,N/A,2025-07-25 18:34:07
1133,5.009978,5.320454,234.831177,5.00e-05,20857.31,18579456,N/A,2025-07-25 18:34:08
1134,4.884485,5.320454,234.831177,5.00e-05,20848.61,18595840,N/A,2025-07-25 18:34:09
1135,5.014783,5.320454,234.831177,5.00e-05,20849.66,18612224,N/A,2025-07-25 18:34:10
1136,5.845751,5.320454,234.831177,5.00e-05,20852.47,18628608,N/A,2025-07-25 18:34:11
1137,5.008179,5.320454,234.831177,5.00e-05,20789.62,18644992,N/A,2025-07-25 18:34:12
1138,6.924584,5.320454,234.831177,5.00e-05,20788.02,18661376,N/A,2025-07-25 18:34:13
1139,5.667078,5.320454,234.831177,5.00e-05,20855.52,18677760,N/A,2025-07-25 18:34:13
1140,5.235960,5.320454,234.831177,5.00e-05,20774.28,18694144,0.9506,2025-07-25 18:34:14
1141,5.535754,5.320454,234.831177,5.00e-05,20788.56,18710528,N/A,2025-07-25 18:34:15
1142,5.963820,5.320454,234.831177,5.00e-05,20784.51,18726912,N/A,2025-07-25 18:34:16
1143,5.693362,5.320454,234.831177,5.00e-05,20781.38,18743296,N/A,2025-07-25 18:34:17
1144,5.174817,5.320454,234.831177,5.00e-05,20772.92,18759680,N/A,2025-07-25 18:34:18
1145,4.677110,5.320454,234.831177,5.00e-05,20748.86,18776064,N/A,2025-07-25 18:34:19
1146,5.863778,5.320454,234.831177,5.00e-05,20806.77,18792448,N/A,2025-07-25 18:34:20
1147,5.394306,5.320454,234.831177,5.00e-05,20812.65,18808832,N/A,2025-07-25 18:34:20
1148,5.614671,5.320454,234.831177,5.00e-05,20652.72,18825216,N/A,2025-07-25 18:34:21
1149,5.341687,5.320454,234.831177,5.00e-05,20725.98,18841600,N/A,2025-07-25 18:34:22
1150,4.779283,5.320454,234.831177,5.00e-05,20586.80,18857984,0.8770,2025-07-25 18:34:23
1151,4.653718,5.320454,234.831177,5.00e-05,20598.49,18874368,N/A,2025-07-25 18:34:24
1152,5.441753,5.320454,234.831177,5.00e-05,20602.28,18890752,N/A,2025-07-25 18:34:25
1153,5.802344,5.320454,234.831177,5.00e-05,20609.18,18907136,N/A,2025-07-25 18:34:26
1154,4.449056,5.320454,234.831177,5.00e-05,20620.88,18923520,N/A,2025-07-25 18:34:27
1155,5.760749,5.320454,234.831177,5.00e-05,20596.71,18939904,N/A,2025-07-25 18:34:27
1156,4.358614,5.320454,234.831177,5.00e-05,20590.04,18956288,N/A,2025-07-25 18:34:28
1157,4.901623,5.320454,234.831177,5.00e-05,20693.12,18972672,N/A,2025-07-25 18:34:29
1158,5.360310,5.320454,234.831177,5.00e-05,20698.78,18989056,N/A,2025-07-25 18:34:30
1159,5.400095,5.320454,234.831177,5.00e-05,20830.65,19005440,N/A,2025-07-25 18:34:31
1160,5.888816,5.320454,234.831177,5.00e-05,20743.99,19021824,0.9321,2025-07-25 18:34:32
1161,5.555540,5.320454,234.831177,5.00e-05,20611.48,19038208,N/A,2025-07-25 18:34:33
1162,5.598014,5.320454,234.831177,5.00e-05,20616.81,19054592,N/A,2025-07-25 18:34:34
1163,5.555350,5.320454,234.831177,5.00e-05,20626.60,19070976,N/A,2025-07-25 18:34:35
1164,4.832621,5.320454,234.831177,5.00e-05,20639.09,19087360,N/A,2025-07-25 18:34:35
1165,5.284456,5.320454,234.831177,5.00e-05,20641.12,19103744,N/A,2025-07-25 18:34:36
1166,4.834101,5.320454,234.831177,5.00e-05,20693.96,19120128,N/A,2025-07-25 18:34:37
1167,5.163389,5.320454,234.831177,5.00e-05,20696.58,19136512,N/A,2025-07-25 18:34:38
1168,4.304956,5.320454,234.831177,5.00e-05,20704.32,19152896,N/A,2025-07-25 18:34:39
1169,5.698470,5.320454,234.831177,5.00e-05,20766.97,19169280,N/A,2025-07-25 18:34:40
1170,6.000078,5.320454,234.831177,5.00e-05,20818.36,19185664,0.9272,2025-07-25 18:34:41
1171,5.208561,5.320454,234.831177,5.00e-05,20817.53,19202048,N/A,2025-07-25 18:34:42
1172,4.651663,5.320454,234.831177,5.00e-05,20813.22,19218432,N/A,2025-07-25 18:34:42
1173,4.787871,5.320454,234.831177,5.00e-05,20832.15,19234816,N/A,2025-07-25 18:34:43
1174,3.997082,5.320454,234.831177,5.00e-05,20834.04,19251200,N/A,2025-07-25 18:34:44
1175,4.389700,5.320454,234.831177,5.00e-05,20839.83,19267584,N/A,2025-07-25 18:34:45
1176,4.579250,5.320454,234.831177,5.00e-05,20697.84,19283968,N/A,2025-07-25 18:34:46
1177,6.187713,5.320454,234.831177,5.00e-05,20690.50,19300352,N/A,2025-07-25 18:34:47
1178,5.211358,5.320454,234.831177,5.00e-05,20710.70,19316736,N/A,2025-07-25 18:34:48
1179,5.796515,5.320454,234.831177,5.00e-05,20792.62,19333120,N/A,2025-07-25 18:34:49
1180,4.231428,5.320454,234.831177,5.00e-05,20677.81,19349504,1.0000,2025-07-25 18:34:49
1181,5.001407,5.320454,234.831177,5.00e-05,20681.59,19365888,N/A,2025-07-25 18:34:50
1182,4.587241,5.320454,234.831177,5.00e-05,20671.18,19382272,N/A,2025-07-25 18:34:51
1183,5.099157,5.320454,234.831177,5.00e-05,20672.51,19398656,N/A,2025-07-25 18:34:52
1184,5.692970,5.320454,234.831177,5.00e-05,20672.28,19415040,N/A,2025-07-25 18:34:53
1185,5.123974,5.320454,234.831177,5.00e-05,20815.31,19431424,N/A,2025-07-25 18:34:54
1186,5.257047,5.320454,234.831177,5.00e-05,20822.61,19447808,N/A,2025-07-25 18:34:55
1187,4.860264,5.320454,234.831177,5.00e-05,20821.91,19464192,N/A,2025-07-25 18:34:56
1188,5.580277,5.320454,234.831177,5.00e-05,20817.91,19480576,N/A,2025-07-25 18:34:56
1189,5.217189,5.320454,234.831177,5.00e-05,20931.11,19496960,N/A,2025-07-25 18:34:57
1190,4.919182,5.320454,234.831177,5.00e-05,20854.05,19513344,0.9351,2025-07-25 18:34:58
1191,5.118762,5.320454,234.831177,5.00e-05,20864.35,19529728,N/A,2025-07-25 18:34:59
1192,5.535471,5.320454,234.831177,5.00e-05,20855.26,19546112,N/A,2025-07-25 18:35:00
1193,3.731443,5.320454,234.831177,5.00e-05,20787.20,19562496,N/A,2025-07-25 18:35:01
1194,4.578325,5.320454,234.831177,5.00e-05,20781.40,19578880,N/A,2025-07-25 18:35:02
1195,5.098773,5.320454,234.831177,5.00e-05,20759.06,19595264,N/A,2025-07-25 18:35:03
1196,4.454879,5.320454,234.831177,5.00e-05,20762.50,19611648,N/A,2025-07-25 18:35:03
1197,5.332137,5.320454,234.831177,5.00e-05,20769.50,19628032,N/A,2025-07-25 18:35:04
1198,6.382867,5.320454,234.831177,5.00e-05,20778.69,19644416,N/A,2025-07-25 18:35:05
1199,5.179068,5.320454,234.831177,5.00e-05,20848.17,19660800,N/A,2025-07-25 18:35:06
1200,5.501965,5.320454,234.831177,5.00e-05,20642.85,19677184,0.8347,2025-07-25 18:35:07
1201,5.398405,5.320454,234.831177,5.00e-05,12562.66,19693568,N/A,2025-07-25 18:35:13
1202,4.440657,5.320454,234.831177,5.00e-05,12587.39,19709952,N/A,2025-07-25 18:35:14
1203,5.453530,5.320454,234.831177,5.00e-05,12590.43,19726336,N/A,2025-07-25 18:35:15
1204,4.761889,5.320454,234.831177,5.00e-05,12596.65,19742720,N/A,2025-07-25 18:35:16
1205,4.695332,5.320454,234.831177,5.00e-05,12588.60,19759104,N/A,2025-07-25 18:35:16
1206,5.568075,5.320454,234.831177,5.00e-05,12587.64,19775488,N/A,2025-07-25 18:35:17
1207,5.415804,5.320454,234.831177,5.00e-05,12575.86,19791872,N/A,2025-07-25 18:35:18
1208,5.184277,5.320454,234.831177,5.00e-05,12580.68,19808256,N/A,2025-07-25 18:35:19
1209,4.752963,5.320454,234.831177,5.00e-05,12652.41,19824640,N/A,2025-07-25 18:35:20
1210,5.416343,5.320454,234.831177,5.00e-05,20825.94,19841024,0.9143,2025-07-25 18:35:21
1211,5.519238,5.320454,234.831177,5.00e-05,20825.64,19857408,N/A,2025-07-25 18:35:22
1212,5.784328,5.320454,234.831177,5.00e-05,20824.78,19873792,N/A,2025-07-25 18:35:23
1213,5.042329,5.320454,234.831177,5.00e-05,20825.00,19890176,N/A,2025-07-25 18:35:23
1214,4.548752,5.320454,234.831177,5.00e-05,20854.49,19906560,N/A,2025-07-25 18:35:24
1215,5.163014,5.320454,234.831177,5.00e-05,20840.09,19922944,N/A,2025-07-25 18:35:25
1216,4.933041,5.320454,234.831177,5.00e-05,20855.07,19939328,N/A,2025-07-25 18:35:26
1217,5.918778,5.320454,234.831177,5.00e-05,20855.22,19955712,N/A,2025-07-25 18:35:27
1218,5.479272,5.320454,234.831177,5.00e-05,20867.67,19972096,N/A,2025-07-25 18:35:28
1219,5.085430,5.320454,234.831177,5.00e-05,20929.57,19988480,N/A,2025-07-25 18:35:29
1220,5.420163,5.320454,234.831177,5.00e-05,20858.42,20004864,0.8531,2025-07-25 18:35:30
1221,6.242918,5.320454,234.831177,5.00e-05,20696.91,20021248,N/A,2025-07-25 18:35:30
1222,5.338790,5.320454,234.831177,5.00e-05,20701.54,20037632,N/A,2025-07-25 18:35:31
1223,5.505545,5.320454,234.831177,5.00e-05,20687.83,20054016,N/A,2025-07-25 18:35:32
1224,5.061360,5.320454,234.831177,5.00e-05,20704.98,20070400,N/A,2025-07-25 18:35:33
1225,5.381706,5.320454,234.831177,5.00e-05,20720.63,20086784,N/A,2025-07-25 18:35:34
1226,6.269143,5.320454,234.831177,5.00e-05,20577.06,20103168,N/A,2025-07-25 18:35:35
1227,5.729247,5.320454,234.831177,5.00e-05,20574.66,20119552,N/A,2025-07-25 18:35:36
1228,6.275305,5.320454,234.831177,5.00e-05,20582.70,20135936,N/A,2025-07-25 18:35:37
1229,5.033580,5.320454,234.831177,5.00e-05,20648.74,20152320,N/A,2025-07-25 18:35:37
1230,5.254325,5.320454,234.831177,5.00e-05,20728.65,20168704,0.8903,2025-07-25 18:35:38
1231,4.596752,5.320454,234.831177,5.00e-05,20728.58,20185088,N/A,2025-07-25 18:35:39
1232,3.908378,5.320454,234.831177,5.00e-05,20731.71,20201472,N/A,2025-07-25 18:35:40
1233,5.176455,5.320454,234.831177,5.00e-05,20732.98,20217856,N/A,2025-07-25 18:35:41
1234,5.201192,5.320454,234.831177,5.00e-05,20726.87,20234240,N/A,2025-07-25 18:35:42
1235,5.280974,5.320454,234.831177,5.00e-05,20768.41,20250624,N/A,2025-07-25 18:35:43
1236,5.623641,5.320454,234.831177,5.00e-05,20764.23,20267008,N/A,2025-07-25 18:35:44
1237,5.137503,5.320454,234.831177,5.00e-05,20775.39,20283392,N/A,2025-07-25 18:35:45
1238,5.010491,5.320454,234.831177,5.00e-05,20773.67,20299776,N/A,2025-07-25 18:35:45
1239,5.756676,5.320454,234.831177,5.00e-05,20698.83,20316160,N/A,2025-07-25 18:35:46
1240,5.112185,5.320454,234.831177,5.00e-05,20564.09,20332544,1.0000,2025-07-25 18:35:47
1241,5.438523,5.320454,234.831177,5.00e-05,20558.12,20348928,N/A,2025-07-25 18:35:48
1242,5.728526,5.320454,234.831177,5.00e-05,20557.31,20365312,N/A,2025-07-25 18:35:49
1243,5.390446,5.320454,234.831177,5.00e-05,20339.18,20381696,N/A,2025-07-25 18:35:50
1244,4.659644,5.320454,234.831177,5.00e-05,20439.48,20398080,N/A,2025-07-25 18:35:51
1245,4.629029,5.320454,234.831177,5.00e-05,20441.21,20414464,N/A,2025-07-25 18:35:52
1246,5.342931,5.320454,234.831177,5.00e-05,20433.22,20430848,N/A,2025-07-25 18:35:53
1247,5.209589,5.320454,234.831177,5.00e-05,20394.34,20447232,N/A,2025-07-25 18:35:53
1248,5.384661,5.320454,234.831177,5.00e-05,20541.58,20463616,N/A,2025-07-25 18:35:54
1249,5.746712,5.320454,234.831177,5.00e-05,20679.91,20480000,N/A,2025-07-25 18:35:55
1250,5.753952,5.320454,234.831177,5.00e-05,20602.78,20496384,1.0000,2025-07-25 18:35:56
1251,6.074706,5.320454,234.831177,5.00e-05,20601.87,20512768,N/A,2025-07-25 18:35:57
1252,4.134184,5.320454,234.831177,5.00e-05,20729.19,20529152,N/A,2025-07-25 18:35:58
1253,4.495156,5.320454,234.831177,5.00e-05,20726.08,20545536,N/A,2025-07-25 18:35:59
1254,5.277875,5.320454,234.831177,5.00e-05,20729.36,20561920,N/A,2025-07-25 18:36:00
1255,5.709981,5.320454,234.831177,5.00e-05,20725.82,20578304,N/A,2025-07-25 18:36:00
1256,5.138043,5.320454,234.831177,5.00e-05,20768.10,20594688,N/A,2025-07-25 18:36:01
1257,4.001299,5.320454,234.831177,5.00e-05,20772.83,20611072,N/A,2025-07-25 18:36:02
1258,5.712025,5.320454,234.831177,5.00e-05,20770.79,20627456,N/A,2025-07-25 18:36:03
1259,5.059311,5.320454,234.831177,5.00e-05,20861.41,20643840,N/A,2025-07-25 18:36:04
1260,4.828282,5.320454,234.831177,5.00e-05,20774.34,20660224,0.9098,2025-07-25 18:36:05
1261,5.625465,5.320454,234.831177,5.00e-05,20875.10,20676608,N/A,2025-07-25 18:36:06
1262,5.315603,5.320454,234.831177,5.00e-05,20877.33,20692992,N/A,2025-07-25 18:36:07
1263,5.248571,5.320454,234.831177,5.00e-05,20874.46,20709376,N/A,2025-07-25 18:36:07
1264,5.002323,5.320454,234.831177,5.00e-05,20872.83,20725760,N/A,2025-07-25 18:36:08
1265,5.508606,5.320454,234.831177,5.00e-05,20875.13,20742144,N/A,2025-07-25 18:36:09
1266,4.871298,5.320454,234.831177,5.00e-05,20872.33,20758528,N/A,2025-07-25 18:36:10
1267,4.474441,5.320454,234.831177,5.00e-05,20866.65,20774912,N/A,2025-07-25 18:36:11
1268,4.829883,5.320454,234.831177,5.00e-05,20780.23,20791296,N/A,2025-07-25 18:36:12
1269,5.041470,5.320454,234.831177,5.00e-05,20865.95,20807680,N/A,2025-07-25 18:36:13
1270,5.819964,5.320454,234.831177,5.00e-05,20792.40,20824064,0.8548,2025-07-25 18:36:14
1271,5.932247,5.320454,234.831177,5.00e-05,20791.82,20840448,N/A,2025-07-25 18:36:14
1272,4.771461,5.320454,234.831177,5.00e-05,20784.07,20856832,N/A,2025-07-25 18:36:15
1273,3.697082,5.320454,234.831177,5.00e-05,20783.41,20873216,N/A,2025-07-25 18:36:16
1274,5.059536,5.320454,234.831177,5.00e-05,20789.66,20889600,N/A,2025-07-25 18:36:17
1275,5.349509,5.320454,234.831177,5.00e-05,20787.47,20905984,N/A,2025-07-25 18:36:18
1276,5.128004,5.320454,234.831177,5.00e-05,20791.77,20922368,N/A,2025-07-25 18:36:19
1277,4.755800,5.320454,234.831177,5.00e-05,20874.49,20938752,N/A,2025-07-25 18:36:20
1278,5.656477,5.320454,234.831177,5.00e-05,20722.24,20955136,N/A,2025-07-25 18:36:21
1279,6.277913,5.320454,234.831177,5.00e-05,20792.48,20971520,N/A,2025-07-25 18:36:21
1280,4.301097,5.320454,234.831177,5.00e-05,20719.54,20987904,1.0000,2025-07-25 18:36:22
1281,5.335387,5.320454,234.831177,5.00e-05,20730.82,21004288,N/A,2025-07-25 18:36:23
1282,4.633765,5.320454,234.831177,5.00e-05,20733.30,21020672,N/A,2025-07-25 18:36:24
1283,5.110312,5.320454,234.831177,5.00e-05,20731.85,21037056,N/A,2025-07-25 18:36:25
1284,5.820189,5.320454,234.831177,5.00e-05,20732.18,21053440,N/A,2025-07-25 18:36:26
1285,4.942706,5.320454,234.831177,5.00e-05,20715.58,21069824,N/A,2025-07-25 18:36:27
1286,4.468136,5.320454,234.831177,5.00e-05,20718.09,21086208,N/A,2025-07-25 18:36:28
1287,6.016223,5.320454,234.831177,5.00e-05,20846.44,21102592,N/A,2025-07-25 18:36:28
1288,5.300682,5.320454,234.831177,5.00e-05,20778.48,21118976,N/A,2025-07-25 18:36:29
1289,6.001274,5.320454,234.831177,5.00e-05,20839.02,21135360,N/A,2025-07-25 18:36:30
1290,5.396026,5.320454,234.831177,5.00e-05,20728.36,21151744,1.0000,2025-07-25 18:36:31
1291,4.714441,5.320454,234.831177,5.00e-05,20729.43,21168128,N/A,2025-07-25 18:36:32
1292,4.952291,5.320454,234.831177,5.00e-05,20730.19,21184512,N/A,2025-07-25 18:36:33
1293,4.106706,5.320454,234.831177,5.00e-05,20733.80,21200896,N/A,2025-07-25 18:36:34
1294,5.103224,5.320454,234.831177,5.00e-05,20745.87,21217280,N/A,2025-07-25 18:36:35
1295,5.382743,5.320454,234.831177,5.00e-05,20738.40,21233664,N/A,2025-07-25 18:36:35
1296,5.014772,5.320454,234.831177,5.00e-05,20676.33,21250048,N/A,2025-07-25 18:36:36
1297,5.469458,5.320454,234.831177,5.00e-05,20692.42,21266432,N/A,2025-07-25 18:36:37
1298,5.452274,5.320454,234.831177,5.00e-05,20659.11,21282816,N/A,2025-07-25 18:36:38
1299,4.927414,5.320454,234.831177,5.00e-05,20736.19,21299200,N/A,2025-07-25 18:36:39
1300,5.796683,5.320454,234.831177,5.00e-05,20661.37,21315584,0.8140,2025-07-25 18:36:40
1301,5.585888,5.320454,234.831177,5.00e-05,14596.81,21331968,N/A,2025-07-25 18:36:44
1302,4.802183,5.320454,234.831177,5.00e-05,14546.02,21348352,N/A,2025-07-25 18:36:45
1303,4.939699,5.320454,234.831177,5.00e-05,14548.45,21364736,N/A,2025-07-25 18:36:46
1304,4.813711,5.320454,234.831177,5.00e-05,14550.24,21381120,N/A,2025-07-25 18:36:47
1305,5.276351,5.320454,234.831177,5.00e-05,14567.01,21397504,N/A,2025-07-25 18:36:48
1306,5.593019,5.320454,234.831177,5.00e-05,14565.75,21413888,N/A,2025-07-25 18:36:48
1307,4.043246,5.320454,234.831177,5.00e-05,14540.95,21430272,N/A,2025-07-25 18:36:49
1308,4.984244,5.320454,234.831177,5.00e-05,14556.28,21446656,N/A,2025-07-25 18:36:50
1309,4.752987,5.320454,234.831177,5.00e-05,14592.59,21463040,N/A,2025-07-25 18:36:51
1310,5.298089,5.320454,234.831177,5.00e-05,20569.34,21479424,0.9649,2025-07-25 18:36:52
1311,5.059188,5.320454,234.831177,5.00e-05,20674.72,21495808,N/A,2025-07-25 18:36:53
1312,5.345399,5.320454,234.831177,5.00e-05,20618.90,21512192,N/A,2025-07-25 18:36:54
1313,5.565289,5.320454,234.831177,5.00e-05,20618.11,21528576,N/A,2025-07-25 18:36:55
1314,3.753935,5.320454,234.831177,5.00e-05,20672.22,21544960,N/A,2025-07-25 18:36:56
1315,5.183212,5.320454,234.831177,5.00e-05,20728.74,21561344,N/A,2025-07-25 18:36:56
1316,5.124102,5.320454,234.831177,5.00e-05,20830.79,21577728,N/A,2025-07-25 18:36:57
1317,4.821814,5.320454,234.831177,5.00e-05,20825.21,21594112,N/A,2025-07-25 18:36:58
1318,4.670720,5.320454,234.831177,5.00e-05,20819.72,21610496,N/A,2025-07-25 18:36:59
1319,6.162859,5.320454,234.831177,5.00e-05,20829.69,21626880,N/A,2025-07-25 18:37:00
1320,4.583842,5.320454,234.831177,5.00e-05,20731.82,21643264,1.0000,2025-07-25 18:37:01
1321,4.523616,5.320454,234.831177,5.00e-05,20778.38,21659648,N/A,2025-07-25 18:37:02
1322,4.938684,5.320454,234.831177,5.00e-05,20783.25,21676032,N/A,2025-07-25 18:37:03
1323,4.560278,5.320454,234.831177,5.00e-05,20787.14,21692416,N/A,2025-07-25 18:37:03
1324,4.606544,5.320454,234.831177,5.00e-05,20790.35,21708800,N/A,2025-07-25 18:37:04
1325,5.364263,5.320454,234.831177,5.00e-05,20787.98,21725184,N/A,2025-07-25 18:37:05
1326,4.871077,5.320454,234.831177,5.00e-05,20796.09,21741568,N/A,2025-07-25 18:37:06
1327,5.765399,5.320454,234.831177,5.00e-05,20752.70,21757952,N/A,2025-07-25 18:37:07
1328,4.244422,5.320454,234.831177,5.00e-05,20738.03,21774336,N/A,2025-07-25 18:37:08
1329,4.902475,5.320454,234.831177,5.00e-05,20835.02,21790720,N/A,2025-07-25 18:37:09
1330,4.886877,5.320454,234.831177,5.00e-05,20776.04,21807104,0.7987,2025-07-25 18:37:10
1331,5.411007,5.320454,234.831177,5.00e-05,20775.75,21823488,N/A,2025-07-25 18:37:10
1332,4.874538,5.320454,234.831177,5.00e-05,20770.40,21839872,N/A,2025-07-25 18:37:11
1333,4.746671,5.320454,234.831177,5.00e-05,20647.22,21856256,N/A,2025-07-25 18:37:12
1334,5.299573,5.320454,234.831177,5.00e-05,20574.95,21872640,N/A,2025-07-25 18:37:13
1335,5.128078,5.320454,234.831177,5.00e-05,20573.82,21889024,N/A,2025-07-25 18:37:14
1336,4.371070,5.320454,234.831177,5.00e-05,20627.99,21905408,N/A,2025-07-25 18:37:15
1337,5.859738,5.320454,234.831177,5.00e-05,20702.92,21921792,N/A,2025-07-25 18:37:16
1338,5.306522,5.320454,234.831177,5.00e-05,20696.03,21938176,N/A,2025-07-25 18:37:17
1339,5.211546,5.320454,234.831177,5.00e-05,20766.06,21954560,N/A,2025-07-25 18:37:17
1340,4.646946,5.320454,234.831177,5.00e-05,20688.24,21970944,0.9055,2025-07-25 18:37:18
1341,4.467463,5.320454,234.831177,5.00e-05,20691.97,21987328,N/A,2025-07-25 18:37:19
1342,4.188134,5.320454,234.831177,5.00e-05,20779.33,22003712,N/A,2025-07-25 18:37:20
1343,5.163579,5.320454,234.831177,5.00e-05,20851.74,22020096,N/A,2025-07-25 18:37:21
1344,5.371240,5.320454,234.831177,5.00e-05,20847.35,22036480,N/A,2025-07-25 18:37:22
1345,5.403273,5.320454,234.831177,5.00e-05,20839.59,22052864,N/A,2025-07-25 18:37:23
1346,5.627810,5.320454,234.831177,5.00e-05,20852.75,22069248,N/A,2025-07-25 18:37:24
1347,6.009710,5.320454,234.831177,5.00e-05,20853.54,22085632,N/A,2025-07-25 18:37:24
1348,5.658116,5.320454,234.831177,5.00e-05,20832.90,22102016,N/A,2025-07-25 18:37:25
1349,5.661857,5.320454,234.831177,5.00e-05,20900.42,22118400,N/A,2025-07-25 18:37:26
1350,5.819797,5.320454,234.831177,5.00e-05,20791.02,22134784,0.9290,2025-07-25 18:37:27
1351,4.739625,5.320454,234.831177,5.00e-05,20823.81,22151168,N/A,2025-07-25 18:37:28
1352,4.819580,5.320454,234.831177,5.00e-05,20821.11,22167552,N/A,2025-07-25 18:37:29
1353,3.763587,5.320454,234.831177,5.00e-05,20820.51,22183936,N/A,2025-07-25 18:37:30
1354,4.407740,5.320454,234.831177,5.00e-05,20820.93,22200320,N/A,2025-07-25 18:37:31
1355,5.026354,5.320454,234.831177,5.00e-05,20742.67,22216704,N/A,2025-07-25 18:37:31
1356,5.805111,5.320454,234.831177,5.00e-05,20738.37,22233088,N/A,2025-07-25 18:37:32
1357,5.305986,5.320454,234.831177,5.00e-05,20748.74,22249472,N/A,2025-07-25 18:37:33
1358,4.012281,5.320454,234.831177,5.00e-05,20752.28,22265856,N/A,2025-07-25 18:37:34
1359,4.467663,5.320454,234.831177,5.00e-05,20852.49,22282240,N/A,2025-07-25 18:37:35
1360,5.205842,5.320454,234.831177,5.00e-05,20609.13,22298624,0.8528,2025-07-25 18:37:36
1361,4.635971,5.320454,234.831177,5.00e-05,20613.48,22315008,N/A,2025-07-25 18:37:37
1362,6.015506,5.320454,234.831177,5.00e-05,20610.07,22331392,N/A,2025-07-25 18:37:38
1363,5.218911,5.320454,234.831177,5.00e-05,20609.72,22347776,N/A,2025-07-25 18:37:39
1364,4.772446,5.320454,234.831177,5.00e-05,20681.11,22364160,N/A,2025-07-25 18:37:39
1365,5.509112,5.320454,234.831177,5.00e-05,20685.48,22380544,N/A,2025-07-25 18:37:40
1366,5.199370,5.320454,234.831177,5.00e-05,20694.84,22396928,N/A,2025-07-25 18:37:41
1367,4.526450,5.320454,234.831177,5.00e-05,20699.12,22413312,N/A,2025-07-25 18:37:42
1368,4.584296,5.320454,234.831177,5.00e-05,20705.56,22429696,N/A,2025-07-25 18:37:43
1369,5.529164,5.320454,234.831177,5.00e-05,20946.06,22446080,N/A,2025-07-25 18:37:44
1370,6.088090,5.320454,234.831177,5.00e-05,20867.08,22462464,1.0000,2025-07-25 18:37:45
1371,5.378391,5.320454,234.831177,5.00e-05,20861.09,22478848,N/A,2025-07-25 18:37:46
1372,5.688208,5.320454,234.831177,5.00e-05,20861.15,22495232,N/A,2025-07-25 18:37:46
1373,4.323048,5.320454,234.831177,5.00e-05,20864.35,22511616,N/A,2025-07-25 18:37:47
1374,5.581083,5.320454,234.831177,5.00e-05,20859.22,22528000,N/A,2025-07-25 18:37:48
1375,5.019770,5.320454,234.831177,5.00e-05,20861.01,22544384,N/A,2025-07-25 18:37:49
1376,5.024270,5.320454,234.831177,5.00e-05,20846.73,22560768,N/A,2025-07-25 18:37:50
1377,5.247999,5.320454,234.831177,5.00e-05,20706.81,22577152,N/A,2025-07-25 18:37:51
1378,5.179646,5.320454,234.831177,5.00e-05,20708.80,22593536,N/A,2025-07-25 18:37:52
1379,3.993940,5.320454,234.831177,5.00e-05,20780.71,22609920,N/A,2025-07-25 18:37:53
1380,5.011548,5.320454,234.831177,5.00e-05,20709.84,22626304,0.7636,2025-07-25 18:37:53
1381,5.682649,5.320454,234.831177,5.00e-05,20713.08,22642688,N/A,2025-07-25 18:37:54
1382,5.864357,5.320454,234.831177,5.00e-05,20718.08,22659072,N/A,2025-07-25 18:37:55
1383,5.099235,5.320454,234.831177,5.00e-05,20720.79,22675456,N/A,2025-07-25 18:37:56
1384,5.152768,5.320454,234.831177,5.00e-05,20682.13,22691840,N/A,2025-07-25 18:37:57
1385,4.920178,5.320454,234.831177,5.00e-05,20695.35,22708224,N/A,2025-07-25 18:37:58
1386,5.260797,5.320454,234.831177,5.00e-05,20832.62,22724608,N/A,2025-07-25 18:37:59
1387,5.177016,5.320454,234.831177,5.00e-05,20816.08,22740992,N/A,2025-07-25 18:38:00
1388,5.685777,5.320454,234.831177,5.00e-05,20807.14,22757376,N/A,2025-07-25 18:38:00
1389,5.021513,5.320454,234.831177,5.00e-05,20889.28,22773760,N/A,2025-07-25 18:38:01
1390,5.150204,5.320454,234.831177,5.00e-05,20773.77,22790144,0.7892,2025-07-25 18:38:02
1391,6.157507,5.320454,234.831177,5.00e-05,20771.63,22806528,N/A,2025-07-25 18:38:03
1392,5.727612,5.320454,234.831177,5.00e-05,20767.67,22822912,N/A,2025-07-25 18:38:04
1393,5.104404,5.320454,234.831177,5.00e-05,20805.61,22839296,N/A,2025-07-25 18:38:05
1394,5.297016,5.320454,234.831177,5.00e-05,20756.68,22855680,N/A,2025-07-25 18:38:06
1395,5.589460,5.320454,234.831177,5.00e-05,20695.77,22872064,N/A,2025-07-25 18:38:07
1396,4.203074,5.320454,234.831177,5.00e-05,20715.94,22888448,N/A,2025-07-25 18:38:07
1397,4.284033,5.320454,234.831177,5.00e-05,20719.23,22904832,N/A,2025-07-25 18:38:08
1398,4.382010,5.320454,234.831177,5.00e-05,20653.04,22921216,N/A,2025-07-25 18:38:09
1399,4.098539,5.320454,234.831177,5.00e-05,20712.66,22937600,N/A,2025-07-25 18:38:10
1400,5.046082,5.320454,234.831177,5.00e-05,20536.80,22953984,0.7581,2025-07-25 18:38:11
1401,5.328497,5.320454,234.831177,5.00e-05,12568.69,22970368,N/A,2025-07-25 18:38:17
1402,4.649616,5.320454,234.831177,5.00e-05,12553.63,22986752,N/A,2025-07-25 18:38:18
